id_vuelo,origen,destino,minuto_salida,minuto_llegada_programada,velocidad_crucero
JE000,J,E,1268,1319,8.33
FI001,F,I,1066,1107,8.33
BF002,B,F,997,1035,8.33
EI003,E,I,34,98,8.33
EB004,E,B,958,981,8.33
AE005,A,E,1331,1373,8.33
CD006,C,D,979,1049,8.33
EF007,E,F,118,158,8.33
AB008,A,B,711,731,8.33
CI009,C,I,411,439,8.33
HB010,H,B,323,356,8.33
EJ011,E,J,1166,1217,8.33
BJ012,B,J,231,267,8.33
FB013,F,B,267,305,8.33
HG014,H,G,1365,1425,8.33
GH015,G,H,494,554,8.33
FB016,F,B,1201,1239,8.33
BC017,B,C,466,500,8.33
AJ018,A,J,1177,1212,8.33
IE019,I,E,533,597,8.33
HG020,H,G,670,730,8.33
FG021,F,G,647,713,8.33
CJ022,C,J,874,889,8.33
FJ023,F,J,1001,1028,8.33
IA024,I,A,733,773,8.33
DF025,D,F,1223,1293,8.33
CG026,C,G,361,423,8.33
FC027,F,C,1410,1424,8.33
HC028,H,C,1027,1042,8.33
BH029,B,H,891,924,8.33
GF030,G,F,1025,1091,8.33
GA031,G,A,974,1008,8.33
FI032,F,I,438,479,8.33
CH033,C,H,764,779,8.33
HI034,H,I,507,550,8.33
AE035,A,E,867,909,8.33
HB036,H,B,32,65,8.33
GI037,G,I,177,249,8.33
JB038,J,B,650,686,8.33
AD039,A,D,22,72,8.33
HJ040,H,J,878,907,8.33
FH041,F,H,1386,1394,8.33
AI042,A,I,250,290,8.33
FH043,F,H,473,481,8.33
CI044,C,I,1160,1188,8.33
CH045,C,H,262,277,8.33
AG046,A,G,575,609,8.33
EI047,E,I,1305,1369,8.33
IE048,I,E,523,587,8.33
IJ049,I,J,1354,1369,8.33
ID050,I,D,293,378,8.33
BE051,B,E,112,135,8.33
FE052,F,E,184,224,8.33
GA053,G,A,1035,1069,8.33
HA054,H,A,820,866,8.33
CD055,C,D,1117,1187,8.33
GD056,G,D,485,505,8.33
JE057,J,E,90,141,8.33
AF058,A,F,376,425,8.33
DF059,D,F,9,79,8.33
