id_vuelo,aeropuerto_origen,aeropuerto_destino,hora_salida,hora_llegada_programada,hora_llegada_real,retraso_minutos
BA004,B,A,00:14,00:34,00:34,0
IG037,I,G,00:56,02:08,02:08,0
JB027,J,B,02:31,03:07,03:07,0
BI058,B,I,02:25,03:12,03:12,0
FB009,F,B,03:05,03:43,03:43,0
EH018,E,H,03:19,03:53,03:53,0
CD045,C,D,03:01,04:11,04:11,0
IB015,I,B,03:31,04:18,04:18,0
FD025,F,D,03:25,04:35,04:35,0
GI051,G,I,03:58,05:10,05:10,0
GH011,G,H,04:23,05:23,05:23,0
CA029,C,A,04:49,05:29,05:29,0
HA016,H,A,05:28,06:14,06:14,0
BG022,B,G,06:02,06:31,06:31,0
HC044,H,C,06:18,06:33,06:33,0
AJ049,A,J,06:07,06:42,06:42,0
DA041,D,A,06:45,07:35,07:35,0
AJ052,A,J,07:04,07:39,07:39,0
CI024,C,I,07:17,07:45,07:45,0
GH031,G,H,07:12,08:12,08:12,0
ED017,E,D,07:43,08:15,08:15,0
BI006,B,I,08:14,09:01,09:01,0
HJ008,H,J,08:38,09:07,09:07,0
GB010,G,B,08:42,09:11,09:11,0
IF046,I,F,08:55,09:36,09:36,0
AH048,A,H,09:11,09:57,09:57,0
EB007,E,B,09:39,10:02,10:02,0
IH002,I,H,10:21,11:04,11:04,0
JI056,J,I,11:10,11:25,11:25,0
CA013,C,A,10:47,11:27,11:27,0
FA042,F,A,12:05,12:54,12:54,0
AJ040,A,J,12:56,13:31,13:31,0
HJ028,H,J,13:29,13:58,13:58,0
DC019,D,C,12:52,14:02,14:02,0
GH020,G,H,14:28,15:28,15:28,0
GD034,G,D,15:21,15:41,15:41,0
IF050,I,F,15:03,15:44,15:44,0
EF047,E,F,15:47,16:27,16:27,0
EF005,E,F,16:13,16:53,16:53,0
CA021,C,A,17:32,18:12,18:12,0
GF039,G,F,18:02,19:08,19:08,0
DE026,D,E,18:44,19:16,19:16,0
AG001,A,G,19:17,19:51,19:51,0
JB014,J,B,10:00,10:36,19:54,558
BE055,B,E,19:54,20:17,20:17,0
HG035,H,G,19:26,20:26,20:26,0
IF000,I,F,20:00,20:41,20:41,0
GE036,G,E,20:38,21:12,21:12,0
CI003,C,I,21:08,21:36,21:36,0
JA057,J,A,21:12,21:47,21:47,0
GJ023,G,J,20:48,21:51,21:51,0
GI043,G,I,20:57,22:09,22:09,0
HJ038,H,J,21:43,22:12,22:12,0
IB033,I,B,11:46,12:33,22:59,626
IG032,I,G,22:15,23:27,23:27,0
