dia,minuto,aeropuerto,evento,ocupacion,capacidad
5,5422.0,A1,ext_salida,4,11
5,5443.0,A5,ext_llegada,2,4
5,5443.0,A5,ext_llegada,3,4
5,5443.0,A5,ext_llegada,4,4
5,5445.0,A9,ext_salida,3,7
5,5445.0,A9,ext_salida,2,7
5,5470.0,A6,ext_llegada,2,5
5,5470.0,A6,ext_llegada,3,5
5,5470.0,A6,ext_llegada,4,5
5,5474.0,A5,ext_salida,3,4
5,5474.0,A5,ext_salida,2,4
5,5474.0,A5,ext_salida,1,4
5,5479.0,A10,ext_llegada,2,4
5,5479.0,A10,ext_llegada,3,4
5,5495.0,A6,ext_salida,3,5
5,5495.0,A6,ext_salida,2,5
5,5495.0,A6,ext_salida,1,5
5,5509.0,A2,ext_llegada,2,5
5,5509.0,A2,ext_llegada,3,5
5,5509.0,A2,ext_llegada,4,5
5,5511.0,A7,ext_llegada,2,5
5,5517.0,A10,ext_salida,2,4
5,5517.0,A10,ext_salida,1,4
5,5522.0,A8,ext_llegada,2,9
5,5522.0,A8,ext_llegada,3,9
5,5528.0,A4,ext_llegada,3,5
5,5528.0,A4,ext_llegada,4,5
5,5538.0,A7,ext_salida,1,5
5,5543.0,A3,ext_llegada,1,4
5,5549.0,A2,ext_salida,3,5
5,5549.0,A2,ext_salida,2,5
5,5549.0,A2,ext_salida,1,5
5,5553.0,A8,ext_salida,2,9
5,5553.0,A8,ext_salida,1,9
5,5560.0,A9,ext_llegada,3,7
5,5560.0,A9,ext_llegada,4,7
5,5567.0,A4,ext_salida,3,5
5,5567.0,A4,ext_salida,2,5
5,5570.0,A1,ext_llegada,5,11
5,5570.0,A1,ext_llegada,6,11
5,5570.0,A1,ext_llegada,7,11
5,5571.0,A5,ext_llegada,2,4
5,5571.0,A5,ext_llegada,3,4
5,5571.0,A5,ext_llegada,4,4
5,5573.0,A3,ext_salida,0,4
5,5583.0,A9,ext_salida,3,7
5,5583.0,A9,ext_salida,2,7
5,5595.0,A1,ext_salida,6,11
5,5595.0,A1,ext_salida,5,11
5,5595.0,A1,ext_salida,4,11
5,5608.0,A5,ext_salida,3,4
5,5608.0,A5,ext_salida,2,4
5,5608.0,A5,ext_salida,1,4
5,5643.0,A6,ext_llegada,2,5
5,5643.0,A6,ext_llegada,3,5
5,5655.0,A10,ext_llegada,2,4
5,5655.0,A10,ext_llegada,3,4
5,5660.0,A7,ext_llegada,2,5
5,5671.0,A6,ext_salida,2,5
5,5671.0,A6,ext_salida,1,5
5,5677.0,A10,ext_salida,2,4
5,5677.0,A10,ext_salida,1,4
5,5695.0,A3,ext_llegada,1,4
5,5695.0,A3,ext_llegada,2,4
5,5695.0,A3,ext_llegada,3,4
5,5695.0,A9,ext_llegada,3,7
5,5696.0,A7,ext_salida,1,5
5,5699.0,A8,ext_llegada,2,9
5,5710.0,A2,ext_llegada,2,5
5,5716.0,A3,ext_salida,2,4
5,5716.0,A3,ext_salida,1,4
5,5716.0,A3,ext_salida,0,4
5,5731.0,A8,ext_salida,1,9
5,5735.0,A9,ext_salida,2,7
5,5736.0,A1,ext_llegada,5,11
5,5737.0,A4,ext_llegada,3,5
5,5737.0,A4,ext_llegada,4,5
5,5743.0,A2,ext_salida,1,5
5,5755.0,A5,ext_llegada,2,4
5,5760.0,A1,ext_salida,4,11
5,5768.0,A4,ext_salida,3,5
5,5768.0,A4,ext_salida,2,5
5,5793.0,A5,ext_salida,1,4
5,5819.0,A6,ext_llegada,2,5
5,5824.0,A7,ext_llegada,2,5
5,5824.0,A7,ext_llegada,3,5
5,5824.0,A7,ext_llegada,4,5
5,5829.0,A10,ext_llegada,2,4
5,5829.0,A10,ext_llegada,3,4
5,5834.0,A9,ext_llegada,3,7
5,5846.0,A6,ext_salida,1,5
5,5859.0,A9,ext_salida,2,7
5,5861.0,A10,ext_salida,2,4
5,5861.0,A10,ext_salida,1,4
5,5862.0,A7,ext_salida,3,5
5,5862.0,A7,ext_salida,2,5
5,5862.0,A7,ext_salida,1,5
5,5870.0,A2,ext_llegada,2,5
5,5885.0,A3,ext_llegada,1,4
5,5894.0,A2,ext_salida,1,5
5,5895.0,A8,ext_llegada,2,9
5,5913.0,A4,ext_llegada,3,5
5,5918.0,A1,ext_llegada,5,11
5,5920.0,A3,ext_salida,0,4
5,5932.0,A8,ext_salida,1,9
5,5935.0,A4,ext_salida,2,5
5,5942.0,A1,ext_salida,4,11
5,5943.0,A5,ext_llegada,2,4
5,5943.0,A5,ext_llegada,3,4
5,5943.0,A5,ext_llegada,4,4
5,5955.0,A9,ext_llegada,3,7
5,5955.0,A9,ext_llegada,4,7
5,5955.0,A9,ext_llegada,5,7
5,5964.0,A7,ext_llegada,2,5
5,5964.0,A7,ext_llegada,3,5
5,5964.0,A7,ext_llegada,4,5
5,5965.0,A10,ext_llegada,2,4
5,5965.0,A10,ext_llegada,3,4
5,5976.0,A5,ext_salida,3,4
5,5976.0,A5,ext_salida,2,4
5,5976.0,A5,ext_salida,1,4
5,5984.0,A9,ext_salida,4,7
5,5984.0,A9,ext_salida,3,7
5,5984.0,A9,ext_salida,2,7
5,5992.0,A10,ext_salida,2,4
5,5992.0,A10,ext_salida,1,4
5,5995.0,A7,ext_salida,3,5
5,5995.0,A7,ext_salida,2,5
5,5995.0,A7,ext_salida,1,5
5,6013.0,A6,ext_llegada,2,5
5,6013.0,A6,ext_llegada,3,5
5,6013.0,A6,ext_llegada,4,5
5,6031.0,A2,ext_llegada,2,5
5,6031.0,A2,ext_llegada,3,5
5,6031.0,A2,ext_llegada,4,5
5,6042.0,A6,ext_salida,3,5
5,6042.0,A6,ext_salida,2,5
5,6042.0,A6,ext_salida,1,5
5,6050.0,A3,ext_llegada,1,4
5,6050.0,A3,ext_llegada,2,4
5,6057.0,A4,ext_llegada,3,5
5,6057.0,A4,ext_llegada,4,5
5,6063.0,A2,ext_salida,3,5
5,6063.0,A2,ext_salida,2,5
5,6063.0,A2,ext_salida,1,5
5,6070.0,A8,ext_llegada,2,9
5,6070.0,A8,ext_llegada,3,9
5,6070.0,A8,ext_llegada,4,9
5,6074.0,A5,ext_llegada,2,4
5,6086.0,A3,ext_salida,1,4
5,6086.0,A3,ext_salida,0,4
5,6086.0,A4,ext_salida,3,5
5,6086.0,A4,ext_salida,2,5
5,6088.0,A10,ext_llegada,2,4
5,6095.0,A8,ext_salida,3,9
5,6095.0,A8,ext_salida,2,9
5,6095.0,A8,ext_salida,1,9
5,6104.0,A5,ext_salida,1,4
5,6110.0,A1,ext_llegada,5,11
5,6110.0,A1,ext_llegada,6,11
5,6110.0,A1,ext_llegada,7,11
5,6111.0,A7,ext_llegada,2,5
5,6111.0,A7,ext_llegada,3,5
5,6114.0,A9,ext_llegada,3,7
5,6114.0,A9,ext_llegada,4,7
5,6118.0,A10,ext_salida,1,4
5,6120.0,A30,ocupacion_origen,2,4
5,6120.0,A28,ocupacion_origen,2,5
5,6125.0,A4,ocupacion_origen,3,5
5,6125.0,A30,ocupacion_origen,3,4
5,6132.975394488376,A4,despegue,2,5
5,6134.0,A7,ext_salida,2,5
5,6134.0,A7,ext_salida,1,5
5,6136.0,A9,ext_salida,3,7
5,6136.0,A9,ext_salida,2,7
5,6136.0,A2,ocupacion_origen,2,5
5,6137.851718658137,A30,despegue,2,4
5,6138.001146981681,A30,despegue,1,4
5,6141.0,A1,ext_salida,6,11
5,6141.0,A1,ext_salida,5,11
5,6141.0,A1,ext_salida,4,11
5,6143.0,A5,ocupacion_origen,2,4
5,6152.023944134485,A28,aterrizaje,3,5
5,6152.622573723673,A5,despegue,1,4
5,6153.0,A36,ocupacion_origen,3,9
5,6156.467856713092,A2,despegue,1,5
5,6158.0,A10,ocupacion_origen,2,4
5,6159.5729559270585,A28,despegue,2,5
5,6160.0,A1,ocupacion_origen,5,11
5,6162.023944134485,A28,salida_destino,1,5
5,6164.730869121575,A36,despegue,2,9
5,6171.0,A11,ocupacion_origen,1,4
5,6177.0,A32,ocupacion_origen,3,12
5,6177.999080507393,A19,aterrizaje,1,5
5,6178.0,A4,ext_llegada,3,5
5,6179.0,A28,ocupacion_origen,2,5
5,6179.431677382658,A24,aterrizaje,2,5
5,6185.0,A2,ext_llegada,2,5
5,6185.0,A31,ocupacion_origen,3,8
5,6185.0,A2,ocupacion_origen,3,5
5,6185.0,A43,ocupacion_origen,2,12
5,6187.0,A33,ocupacion_origen,2,5
5,6187.999080507393,A19,salida_destino,0,5
5,6188.657967982523,A1,despegue,4,11
5,6189.0,A20,ocupacion_origen,2,4
5,6189.431677382658,A24,salida_destino,1,5
5,6190.5186812706415,A28,despegue,1,5
5,6194.415912051825,A2,despegue,2,5
5,6195.0,A25,ocupacion_origen,4,12
5,6195.519477645809,A43,despegue,1,12
5,6195.762053185383,A44,aterrizaje,2,5
5,6197.0,A41,ocupacion_origen,3,12
5,6197.69568043833,A33,despegue,1,5
5,6197.949678455834,A20,despegue,1,4
5,6198.0,A12,ocupacion_origen,2,4
5,6199.0,A6,ext_llegada,2,5
5,6199.488812271021,A4,aterrizaje,4,5
5,6199.701674873578,A32,despegue,2,12
5,6201.0,A9,ocupacion_origen,3,7
5,6202.0,A3,ocupacion_origen,1,4
5,6202.032708478174,A10,despegue,1,4
5,6204.0,A8,ocupacion_origen,2,9
5,6205.0,A34,ocupacion_origen,4,8
5,6205.762053185383,A44,salida_destino,1,5
5,6206.0,A4,ext_salida,3,5
5,6207.0,A2,ext_salida,1,5
5,6208.0,A26,ocupacion_origen,2,11
5,6209.427530975262,A25,despegue,3,12
5,6209.488812271021,A4,salida_destino,2,5
5,6209.8012689241,A36,aterrizaje,3,9
5,6210.0,A15,ocupacion_origen,4,11
5,6211.0,A6,ocupacion_origen,3,5
5,6215.873617963698,A41,despegue,2,12
5,6215.909895204854,A11,despegue,0,4
5,6216.647872794735,A28,aterrizaje,2,5
5,6216.757271222679,A16,aterrizaje,2,6
5,6216.984397052729,A3,despegue,0,4
5,6217.0255530583545,A34,despegue,3,8
5,6218.3645708805,A6,aterrizaje,4,5
5,6219.8012689241,A36,salida_destino,2,9
5,6220.0,A31,ocupacion_origen,4,8
5,6220.737880402517,A26,despegue,1,11
5,6220.986832398918,A6,despegue,3,5
5,6221.12783244932,A38,aterrizaje,2,7
5,6224.0,A46,ocupacion_origen,3,9
5,6224.0,A33,ocupacion_origen,2,5
5,6225.218106858486,A31,despegue,3,8
5,6226.0,A26,ocupacion_origen,2,11
5,6226.647872794735,A28,salida_destino,1,5
5,6226.757271222679,A16,salida_destino,1,6
5,6226.92743598999,A27,aterrizaje,2,5
5,6228.0,A12,ocupacion_origen,3,4
5,6228.3645708805,A6,salida_destino,2,5
5,6229.190015343529,A15,despegue,3,11
5,6230.0,A9,ocupacion_origen,4,7
5,6231.0,A38,ocupacion_origen,3,7
5,6231.12783244932,A38,salida_destino,2,7
5,6231.488208921216,A46,despegue,2,9
5,6231.539515058104,A8,despegue,1,9
5,6232.0,A7,ext_llegada,2,5
5,6232.0,A6,ext_salida,1,5
5,6234.0,A10,ocupacion_origen,2,4
5,6234.0,A27,ocupacion_origen,3,5
5,6235.0,A13,ocupacion_origen,2,9
5,6235.753388528788,A9,despegue,3,7
5,6236.0,A5,ext_llegada,2,4
5,6236.0,A5,ext_llegada,3,4
5,6236.92743598999,A27,salida_destino,2,5
5,6238.415274294268,A12,despegue,2,4
5,6238.496132046103,A32,aterrizaje,3,12
5,6241.8935792219845,A48,aterrizaje,5,11
5,6243.364162778753,A27,despegue,1,5
5,6245.0,A40,ocupacion_origen,2,11
5,6245.0,A45,ocupacion_origen,1,4
5,6245.0,A38,ocupacion_origen,3,7
5,6245.296739999054,A38,despegue,2,7
5,6246.0,A24,ocupacion_origen,2,5
5,6246.812505180386,A7,aterrizaje,3,5
5,6247.0,A29,ocupacion_origen,4,12
5,6247.0,A20,ocupacion_origen,2,4
5,6247.0,A28,ocupacion_origen,2,5
5,6248.0,A45,ocupacion_origen,2,4
5,6248.496132046103,A32,salida_destino,2,12
5,6250.0,A8,ext_llegada,2,9
5,6250.0,A8,ext_llegada,3,9
5,6250.0,A8,ext_llegada,4,9
5,6250.0,A32,ocupacion_origen,3,12
5,6251.0,A13,ocupacion_origen,3,9
5,6251.8935792219845,A48,salida_destino,4,11
5,6252.371996345212,A2,aterrizaje,2,5
5,6253.0,A3,ext_llegada,1,4
5,6253.0,A3,ext_llegada,2,4
5,6253.0,A3,ext_llegada,3,4
5,6255.0,A29,ocupacion_origen,5,12
5,6256.812505180386,A7,salida_destino,2,5
5,6257.516865208924,A20,despegue,1,4
5,6257.971636521303,A38,despegue,1,7
5,6257.983165214933,A40,aterrizaje,3,11
5,6258.0,A5,ext_salida,2,4
5,6258.0,A5,ext_salida,1,4
5,6258.05382296098,A31,despegue,2,8
5,6258.944868246396,A47,aterrizaje,2,6
5,6259.570926562855,A9,despegue,2,7
5,6261.0,A7,ext_salida,1,5
5,6261.0,A34,ocupacion_origen,4,8
5,6261.293981314079,A33,despegue,1,5
5,6261.544404604276,A28,despegue,1,5
5,6262.371996345212,A2,salida_destino,1,5
5,6263.0,A21,ocupacion_origen,5,12
5,6263.582810538041,A45,despegue,1,4
5,6263.763278827447,A24,despegue,1,5
5,6266.0,A44,ocupacion_origen,2,5
5,6267.0,A7,ocupacion_origen,2,5
5,6267.089025335358,A12,despegue,1,4
5,6267.983165214933,A40,salida_destino,2,11
5,6268.0,A21,ocupacion_origen,6,12
5,6268.1758513542145,A32,despegue,2,12
5,6268.540715959179,A26,despegue,1,11
5,6268.944868246396,A47,salida_destino,1,6
5,6269.741968756662,A18,aterrizaje,2,6
5,6270.627978172856,A3,aterrizaje,4,4
5,6270.844533220914,A45,despegue,0,4
5,6271.474574155949,A37,aterrizaje,2,8
5,6272.786873535841,A34,despegue,3,8
5,6273.59960993371,A44,despegue,1,5
5,6273.726807156961,A10,despegue,1,4
5,6274.973070804638,A13,despegue,2,9
5,6276.056437849987,A21,despegue,5,12
5,6277.0,A3,ocupacion_origen,5,4
5,6278.0,A26,ocupacion_origen,2,11
5,6279.0,A8,ext_salida,3,9
5,6279.0,A8,ext_salida,2,9
5,6279.0,A8,ext_salida,1,9
5,6279.741968756662,A18,salida_destino,1,6
5,6280.627978172856,A3,salida_destino,4,4
5,6281.0,A14,ocupacion_origen,4,11
5,6281.154881538959,A34,aterrizaje,4,8
5,6281.474574155949,A37,salida_destino,1,8
5,6281.779034785247,A40,despegue,1,11
5,6283.129295580684,A29,despegue,4,12
5,6284.0,A3,ext_salida,3,4
5,6284.0,A3,ext_salida,2,4
5,6284.0,A3,ext_salida,1,4
5,6284.0,A7,ocupacion_origen,3,5
5,6285.152759567011,A20,aterrizaje,2,4
5,6286.0,A46,ocupacion_origen,3,9
5,6287.0,A7,ocupacion_origen,4,5
5,6287.616909462273,A3,despegue,0,4
5,6289.0,A33,ocupacion_origen,2,5
5,6289.0,A32,ocupacion_origen,3,12
5,6289.064381076478,A29,despegue,3,12
5,6289.7420489799915,A34,aterrizaje,5,8
5,6290.289787239453,A7,despegue,3,5
5,6291.154881538959,A34,salida_destino,4,8
5,6292.0,A10,ext_llegada,2,4
5,6292.0,A9,ext_llegada,3,7
5,6293.0,A1,ext_llegada,5,11
5,6293.0,A1,ext_llegada,6,11
5,6293.0,A1,ext_llegada,7,11
5,6293.231993317598,A13,despegue,1,9
5,6294.0,A27,ocupacion_origen,2,5
5,6295.152134545692,A47,aterrizaje,2,6
5,6295.152759567011,A20,salida_destino,1,4
5,6297.792450738595,A26,despegue,1,11
5,6298.0,A9,ocupacion_origen,4,7
5,6298.0,A6,ocupacion_origen,2,5
5,6298.56086032571,A33,despegue,1,5
5,6298.912811092269,A38,aterrizaje,2,7
5,6299.298438677617,A46,despegue,2,9
5,6299.332755492027,A7,despegue,2,5
5,6299.7420489799915,A34,salida_destino,3,8
5,6301.0,A42,ocupacion_origen,2,4
5,6302.03852066183,A28,aterrizaje,2,5
5,6302.362300162303,A27,despegue,1,5
5,6303.997637821842,A7,despegue,1,5
5,6304.0,A2,ocupacion_origen,2,5
5,6305.152134545692,A47,salida_destino,1,6
5,6305.524409737176,A5,aterrizaje,2,4
5,6305.799641680914,A32,despegue,2,12
5,6307.162262779076,A21,despegue,4,12
5,6308.912811092269,A38,salida_destino,1,7
5,6309.0,A22,ocupacion_origen,2,11
5,6309.051490349826,A14,aterrizaje,5,11
5,6312.03852066183,A28,salida_destino,1,5
5,6313.0,A30,ocupacion_origen,2,4
5,6313.0,A4,ocupacion_origen,3,5
5,6313.942950938725,A47,aterrizaje,2,6
5,6314.0,A10,ext_salida,1,4
5,6314.0,A1,ext_salida,6,11
5,6314.0,A1,ext_salida,5,11
5,6314.0,A1,ext_salida,4,11
5,6314.528020568423,A28,aterrizaje,2,5
5,6315.0,A3,ocupacion_origen,1,4
5,6315.0,A23,ocupacion_origen,3,7
5,6315.524409737176,A5,salida_destino,1,4
5,6315.621281058534,A2,despegue,1,5
5,6315.746782451748,A16,aterrizaje,2,6
5,6316.0,A8,ocupacion_origen,2,9
5,6318.054473540462,A22,despegue,1,11
5,6319.0,A9,ext_salida,3,7
5,6319.051490349826,A14,salida_destino,4,11
5,6320.046023386396,A34,aterrizaje,4,8
5,6321.45522982621,A15,aterrizaje,4,11
5,6321.664239446617,A32,aterrizaje,3,12
5,6321.790551653256,A14,despegue,3,11
5,6323.942950938725,A47,salida_destino,1,6
5,6324.528020568423,A28,salida_destino,1,5
5,6324.820365372884,A3,despegue,0,4
5,6325.746782451748,A16,salida_destino,1,6
5,6327.715286105671,A30,despegue,1,4
5,6328.419318238626,A25,aterrizaje,4,12
5,6329.805400772041,A6,despegue,1,5
5,6330.043015084617,A33,aterrizaje,2,5
5,6330.046023386396,A34,salida_destino,3,8
5,6330.197507737206,A32,aterrizaje,4,12
5,6331.45522982621,A15,salida_destino,3,11
5,6331.664239446617,A32,salida_destino,3,12
5,6332.0,A4,ext_llegada,4,5
5,6332.0,A4,ext_llegada,5,5
5,6333.0,A45,ocupacion_origen,1,4
5,6335.3408047890925,A27,aterrizaje,2,5
5,6335.443064704499,A23,despegue,2,7
5,6336.0,A14,ocupacion_origen,4,11
5,6336.585776764947,A9,despegue,2,7
5,6337.3330522800825,A42,despegue,1,4
5,6338.419318238626,A25,salida_destino,3,12
5,6340.043015084617,A33,salida_destino,1,5
5,6340.057551984112,A40,aterrizaje,2,11
5,6340.197507737206,A32,salida_destino,2,12
5,6342.203047169966,A20,aterrizaje,2,4
5,6343.0,A2,ext_llegada,2,5
5,6343.0,A2,ext_llegada,3,5
5,6343.0,A2,ext_llegada,4,5
5,6343.0,A38,ocupacion_origen,2,7
5,6344.0,A28,ocupacion_origen,2,5
5,6345.3408047890925,A27,salida_destino,1,5
5,6348.527164022547,A45,despegue,0,4
5,6349.52547992994,A4,despegue,4,5
5,6350.057551984112,A40,salida_destino,1,11
5,6352.203047169966,A20,salida_destino,1,4
5,6354.0,A15,ocupacion_origen,4,11
5,6354.594180011409,A8,despegue,1,9
5,6354.914347122488,A44,aterrizaje,2,5
5,6355.359206083464,A22,aterrizaje,2,11
5,6355.509267063117,A43,aterrizaje,2,12
5,6356.815306352171,A44,aterrizaje,3,5
5,6359.0,A11,ocupacion_origen,1,4
5,6360.986289027094,A2,aterrizaje,5,5
5,6363.0,A4,ext_salida,3,5
5,6363.0,A4,ext_salida,2,5
5,6364.226887196383,A28,despegue,1,5
5,6364.914347122488,A44,salida_destino,2,5
5,6365.359206083464,A22,salida_destino,1,11
5,6365.509267063117,A43,salida_destino,1,12
5,6366.815306352171,A44,salida_destino,1,5
5,6368.0,A7,ext_llegada,2,5
5,6368.0,A7,ext_llegada,3,5
5,6368.0,A7,ext_llegada,4,5
5,6368.90443764038,A36,aterrizaje,3,9
5,6370.18356605809,A7,aterrizaje,5,5
5,6370.986289027094,A2,salida_destino,4,5
5,6371.0,A2,ext_salida,3,5
5,6371.0,A2,ext_salida,2,5
5,6371.0,A2,ext_salida,1,5
5,6372.0,A5,ext_llegada,2,4
5,6372.0,A5,ext_llegada,3,4
5,6373.0,A37,ocupacion_origen,2,8
5,6373.344779313535,A15,despegue,3,11
5,6373.850942714098,A38,despegue,1,7
5,6374.975739695931,A17,aterrizaje,2,5
5,6375.33618156202,A3,aterrizaje,1,4
5,6377.0,A3,ext_llegada,2,4
5,6377.0,A3,ext_llegada,3,4
5,6377.0,A3,ext_llegada,4,4
5,6377.610311296244,A29,aterrizaje,4,12
5,6378.90443764038,A36,salida_destino,2,9
5,6379.843210229321,A14,despegue,3,11
5,6380.18356605809,A7,salida_destino,4,5
5,6383.0,A48,ocupacion_origen,5,11
5,6384.308129938274,A15,aterrizaje,4,11
5,6384.975739695931,A17,salida_destino,1,5
5,6385.0,A6,ext_llegada,2,5
5,6385.33618156202,A3,salida_destino,3,4
5,6385.567622716296,A32,aterrizaje,3,12
5,6387.610311296244,A29,salida_destino,3,12
5,6389.522813592608,A36,aterrizaje,3,9
5,6391.727300344304,A37,despegue,1,8
5,6393.520903633506,A21,aterrizaje,5,12
5,6394.308129938274,A15,salida_destino,3,11
5,6395.567622716296,A32,salida_destino,2,12
5,6397.36632128223,A48,despegue,4,11
5,6397.596783004989,A41,aterrizaje,3,12
5,6398.0,A7,ext_salida,3,5
5,6398.0,A7,ext_salida,2,5
5,6398.0,A7,ext_salida,1,5
5,6399.522813592608,A36,salida_destino,2,9
5,6399.85722852281,A11,despegue,0,4
5,6403.520903633506,A21,salida_destino,4,12
5,6404.0,A5,ext_salida,2,4
5,6404.0,A5,ext_salida,1,4
5,6406.0,A6,ext_salida,1,5
5,6407.596783004989,A41,salida_destino,2,12
5,6408.0,A32,ocupacion_origen,3,12
5,6410.335587193031,A35,aterrizaje,3,11
5,6412.0,A3,ext_salida,2,4
5,6412.0,A3,ext_salida,1,4
5,6412.0,A3,ext_salida,0,4
5,6412.0,A10,ocupacion_origen,2,4
5,6414.0,A9,ext_llegada,3,7
5,6416.0,A10,ext_llegada,3,4
5,6416.0,A10,ext_llegada,4,4
5,6420.335587193031,A35,salida_destino,2,11
5,6422.0,A26,ocupacion_origen,2,11
5,6424.896780309801,A16,aterrizaje,2,6
5,6426.650140845676,A23,aterrizaje,3,7
5,6426.924761910455,A33,aterrizaje,2,5
5,6432.436138057395,A26,despegue,1,11
5,6434.896780309801,A16,salida_destino,1,6
5,6435.0,A8,ext_llegada,2,9
5,6435.0,A8,ext_llegada,3,9
5,6435.0,A8,ext_llegada,4,9
5,6435.0,A9,ext_salida,2,7
5,6436.0,A1,ext_llegada,5,11
5,6436.0,A1,ext_llegada,6,11
5,6436.650140845676,A23,salida_destino,2,7
5,6436.924761910455,A33,salida_destino,1,5
5,6438.0,A10,ext_salida,3,4
5,6438.0,A10,ext_salida,2,4
5,6440.780016705991,A7,aterrizaje,2,5
5,6444.373885665794,A4,aterrizaje,3,5
5,6445.717951304728,A10,despegue,1,4
5,6447.0,A34,ocupacion_origen,4,8
5,6449.49080267348,A32,despegue,2,12
5,6450.780016705991,A7,salida_destino,1,5
5,6453.676133062413,A6,aterrizaje,2,5
5,6454.373885665794,A4,salida_destino,2,5
5,6455.701729099909,A27,aterrizaje,2,5
5,6458.307458391139,A46,aterrizaje,3,9
5,6458.741920014608,A34,despegue,3,8
5,6462.0,A25,ocupacion_origen,4,12
5,6463.0,A1,ext_salida,5,11
5,6463.0,A1,ext_salida,4,11
5,6463.0,A42,ocupacion_origen,2,4
5,6463.507395181932,A14,aterrizaje,4,11
5,6463.676133062413,A6,salida_destino,1,5
5,6465.701729099909,A27,salida_destino,1,5
5,6466.0,A8,ext_salida,3,9
5,6466.0,A8,ext_salida,2,9
5,6466.0,A8,ext_salida,1,9
5,6468.307458391139,A46,salida_destino,2,9
5,6470.0,A5,ocupacion_origen,2,4
5,6470.793779651723,A25,despegue,3,12
5,6471.0,A19,ocupacion_origen,1,5
5,6473.507395181932,A14,salida_destino,3,11
5,6475.0,A2,ext_llegada,2,5
5,6478.949656600081,A10,aterrizaje,2,4
5,6479.745926280761,A19,despegue,0,5
5,6479.985124880833,A5,despegue,1,4
5,6480.505252711751,A22,aterrizaje,2,11
5,6481.740591730127,A42,despegue,1,4
5,6484.057889917373,A23,aterrizaje,3,7
5,6488.653130941451,A25,aterrizaje,4,12
5,6488.949656600081,A10,salida_destino,1,4
5,6490.505252711751,A22,salida_destino,1,11
5,6494.057889917373,A23,salida_destino,2,7
5,6497.253907955094,A48,aterrizaje,5,11
5,6498.653130941451,A25,salida_destino,3,12
5,6500.036945223616,A8,aterrizaje,2,9
5,6501.701361473203,A15,aterrizaje,4,11
5,6502.246502311636,A20,aterrizaje,2,4
5,6506.0,A4,ext_llegada,3,5
5,6507.0,A3,ext_llegada,1,4
