dia,minuto,aeropuerto,evento,ocupacion,capacidad
5,6507.253907955094,A48,salida_destino,4,11
5,6508.857048451686,A17,aterrizaje,2,5
5,6509.0,A2,ext_salida,1,5
5,6510.036945223616,A8,salida_destino,1,9
5,6511.701361473203,A15,salida_destino,3,11
5,6512.246502311636,A20,salida_destino,1,4
5,6518.857048451686,A17,salida_destino,1,5
5,6529.0,A3,ext_salida,0,4
5,6531.0,A7,ext_llegada,2,5
5,6531.0,A7,ext_llegada,3,5
5,6531.0,A7,ext_llegada,4,5
5,6531.0,A31,ocupacion_origen,3,8
5,6539.0,A41,ocupacion_origen,3,12
5,6542.65314810534,A35,aterrizaje,3,11
5,6545.0,A4,ext_salida,2,5
5,6546.0,A35,ocupacion_origen,4,11
5,6548.0,A6,ext_llegada,2,5
5,6549.334702955623,A31,despegue,2,8
5,6551.0,A46,ocupacion_origen,3,9
5,6552.65314810534,A35,salida_destino,3,11
5,6559.585269211226,A41,despegue,2,12
5,6562.0,A7,ext_salida,3,5
5,6562.0,A7,ext_salida,2,5
5,6562.0,A7,ext_salida,1,5
5,6563.618677342171,A35,despegue,2,11
5,6571.627050998191,A46,despegue,2,9
5,6573.0,A5,ext_llegada,2,4
5,6573.0,A5,ext_llegada,3,4
5,6573.0,A5,ext_llegada,4,4
5,6573.0,A6,ext_salida,1,5
5,6573.9092266003745,A45,aterrizaje,1,4
5,6578.795338466093,A5,aterrizaje,5,4
5,6579.202639239218,A41,aterrizaje,3,12
5,6583.9092266003745,A45,salida_destino,0,4
5,6586.0,A24,ocupacion_origen,2,5
5,6588.795338466093,A5,salida_destino,4,4
5,6589.202639239218,A41,salida_destino,2,12
5,6597.980581190028,A24,despegue,1,5
5,6598.0,A10,ext_llegada,2,4
5,6600.0,A8,ext_llegada,2,9
5,6600.0,A8,ext_llegada,3,9
5,6600.0,A8,ext_llegada,4,9
5,6605.692635259081,A35,aterrizaje,3,11
5,6607.0,A5,ext_salida,3,4
5,6607.0,A5,ext_salida,2,4
5,6607.0,A5,ext_salida,1,4
5,6609.0,A9,ext_llegada,3,7
5,6615.02977445507,A14,aterrizaje,4,11
5,6615.692635259081,A35,salida_destino,2,11
5,6616.770709541723,A45,aterrizaje,1,4
5,6620.0,A8,ext_salida,3,9
5,6620.0,A8,ext_salida,2,9
5,6620.0,A8,ext_salida,1,9
5,6620.826489423212,A1,aterrizaje,5,11
5,6624.343362770815,A3,aterrizaje,1,4
5,6625.02977445507,A14,salida_destino,3,11
5,6626.770709541723,A45,salida_destino,0,4
5,6628.609298651329,A2,aterrizaje,2,5
5,6630.826489423212,A1,salida_destino,4,11
5,6634.343362770815,A3,salida_destino,0,4
5,6635.0,A10,ext_salida,1,4
5,6637.0,A9,ext_salida,2,7
5,6638.609298651329,A2,salida_destino,1,5
5,6639.0,A2,ext_llegada,2,5
5,6639.0,A2,ext_llegada,3,5
5,6640.0,A41,ocupacion_origen,3,12
5,6641.0,A1,ext_llegada,5,11
5,6641.0,A1,ext_llegada,6,11
5,6641.0,A1,ext_llegada,7,11
5,6642.0,A4,ext_llegada,3,5
5,6652.0,A35,ocupacion_origen,3,11
5,6656.3924320889455,A41,despegue,2,12
5,6667.0,A3,ext_llegada,1,4
5,6669.894880707018,A35,despegue,2,11
5,6672.0,A2,ext_salida,2,5
5,6672.0,A2,ext_salida,1,5
5,6678.0,A1,ext_salida,6,11
5,6678.0,A1,ext_salida,5,11
5,6678.0,A1,ext_salida,4,11
5,6678.0,A4,ext_salida,2,5
5,6679.0,A22,ocupacion_origen,2,11
5,6691.646723869587,A22,despegue,1,11
5,6692.0,A37,ocupacion_origen,2,8
5,6696.0,A3,ext_salida,0,4
5,6701.771643350564,A5,aterrizaje,2,4
5,6707.0,A6,ext_llegada,2,5
5,6707.0,A6,ext_llegada,3,5
5,6707.0,A6,ext_llegada,4,5
5,6707.97584848214,A37,despegue,1,8
5,6711.771643350564,A5,salida_destino,1,4
5,6712.0,A5,ocupacion_origen,2,4
5,6722.0,A7,ext_llegada,2,5
5,6722.0,A7,ext_llegada,3,5
5,6723.364964912454,A5,despegue,1,4
5,6725.077749513895,A40,aterrizaje,2,11
5,6727.0,A41,ocupacion_origen,3,12
5,6727.0,A34,ocupacion_origen,4,8
5,6728.814725529103,A2,aterrizaje,2,5
5,6731.0,A6,ext_salida,3,5
5,6731.0,A6,ext_salida,2,5
5,6731.0,A6,ext_salida,1,5
5,6731.0,A48,ocupacion_origen,5,11
5,6735.077749513895,A40,salida_destino,1,11
5,6738.518800396767,A34,despegue,3,8
5,6738.814725529103,A2,salida_destino,1,5
5,6739.0,A16,ocupacion_origen,2,6
5,6741.0,A22,ocupacion_origen,2,11
5,6743.0,A7,ext_salida,2,5
5,6743.0,A7,ext_salida,1,5
5,6746.0,A9,ext_llegada,3,7
5,6746.0,A9,ext_llegada,4,7
5,6747.926219738275,A16,despegue,1,6
5,6748.066506939872,A48,despegue,4,11
5,6753.0,A8,ext_llegada,2,9
5,6753.0,A8,ext_llegada,3,9
5,6753.0,A8,ext_llegada,4,9
5,6753.0,A1,ocupacion_origen,5,11
5,6755.427690816188,A22,despegue,1,11
5,6758.0,A39,ocupacion_origen,1,7
5,6760.0,A5,ext_llegada,2,4
5,6760.0,A5,ext_llegada,3,4
5,6760.0,A9,ocupacion_origen,5,7
5,6760.683124607262,A22,aterrizaje,2,11
5,6761.7244689378995,A1,despegue,4,11
5,6762.0,A45,ocupacion_origen,1,4
5,6762.734975198367,A47,aterrizaje,2,6
5,6765.0,A10,ocupacion_origen,2,4
5,6765.418762486643,A31,aterrizaje,3,8
5,6767.0,A15,ocupacion_origen,4,11
5,6768.0,A15,ocupacion_origen,5,11
5,6769.514148502674,A19,aterrizaje,1,5
5,6770.0,A21,ocupacion_origen,5,12
5,6770.683124607262,A22,salida_destino,1,11
5,6772.734975198367,A47,salida_destino,1,6
5,6775.418762486643,A31,salida_destino,2,8
5,6775.427950957865,A35,aterrizaje,3,11
5,6776.0,A9,ext_salida,4,7
5,6776.0,A9,ext_salida,3,7
5,6776.282345046222,A45,despegue,0,4
5,6778.091453275632,A41,despegue,2,12
5,6779.514148502674,A19,salida_destino,0,5
5,6779.521816249001,A15,despegue,4,11
5,6781.0,A8,ext_salida,3,9
5,6781.0,A8,ext_salida,2,9
5,6781.0,A8,ext_salida,1,9
5,6783.0,A7,ocupacion_origen,2,5
5,6783.0,A21,ocupacion_origen,6,12
5,6785.0,A48,ocupacion_origen,5,11
5,6785.427950957865,A35,salida_destino,2,11
5,6786.0,A1,ext_llegada,5,11
5,6786.0,A1,ext_llegada,6,11
5,6786.0,A1,ext_llegada,7,11
5,6787.0,A30,ocupacion_origen,2,4
5,6787.0,A15,ocupacion_origen,5,11
5,6788.0,A8,ocupacion_origen,2,9
5,6789.0,A47,ocupacion_origen,2,6
5,6790.0,A11,ocupacion_origen,1,4
5,6791.0,A5,ext_salida,2,4
5,6791.0,A5,ext_salida,1,4
5,6792.0,A48,ocupacion_origen,6,11
5,6792.0,A31,ocupacion_origen,3,8
5,6793.0,A10,ext_llegada,3,4
5,6793.0,A10,ext_llegada,4,4
5,6793.202152744182,A48,despegue,5,11
5,6793.903172134049,A21,despegue,5,12
5,6794.072925754045,A43,aterrizaje,2,12
5,6794.179415816935,A21,despegue,4,12
5,6796.923984675019,A39,despegue,0,7
5,6797.461596221715,A7,despegue,1,5
5,6797.5218983509485,A15,despegue,4,11
5,6797.664851068452,A9,despegue,2,7
5,6799.0,A36,ocupacion_origen,3,9
5,6799.019343956386,A47,despegue,1,6
5,6799.779156180023,A2,aterrizaje,2,5
5,6800.036723357595,A30,despegue,1,4
5,6801.149808358465,A15,despegue,3,11
5,6802.4661826154315,A48,despegue,4,11
5,6802.7588007027825,A10,despegue,3,4
5,6804.0,A31,ocupacion_origen,4,8
5,6804.072925754045,A43,salida_destino,1,12
5,6805.65520051535,A6,aterrizaje,2,5
5,6806.0,A43,ocupacion_origen,2,12
5,6807.0,A36,ocupacion_origen,4,9
5,6809.0,A1,ext_salida,6,11
5,6809.0,A1,ext_salida,5,11
5,6809.0,A1,ext_salida,4,11
5,6809.0,A30,ocupacion_origen,2,4
5,6809.779156180023,A2,salida_destino,1,5
5,6810.0,A2,ext_llegada,2,5
5,6810.0,A2,ext_llegada,3,5
5,6810.0,A2,ext_llegada,4,5
5,6810.0,A13,ocupacion_origen,2,9
5,6810.661011925895,A47,aterrizaje,2,6
5,6811.0,A35,ocupacion_origen,3,11
5,6811.0,A5,ocupacion_origen,2,4
5,6813.0,A3,ocupacion_origen,1,4
5,6813.299809211849,A31,despegue,3,8
5,6814.0,A21,ocupacion_origen,5,12
5,6815.017287733018,A8,despegue,1,9
5,6815.65520051535,A6,salida_destino,1,5
5,6817.0,A36,ocupacion_origen,5,9
5,6817.0,A13,ocupacion_origen,3,9
5,6818.6045644886735,A11,despegue,0,4
5,6819.303919986669,A47,aterrizaje,3,6
5,6820.661011925895,A47,salida_destino,2,6
5,6821.824266442795,A34,aterrizaje,4,8
5,6822.2691846791395,A31,despegue,2,8
5,6822.590544741259,A36,despegue,4,9
5,6824.0,A10,ext_salida,2,4
5,6824.0,A10,ext_salida,1,4
5,6825.015136154274,A17,aterrizaje,2,5
5,6825.113654409186,A13,despegue,2,9
5,6827.0,A18,ocupacion_origen,2,6
5,6827.977319359181,A43,despegue,1,12
5,6828.0,A6,ocupacion_origen,2,5
5,6828.0,A48,ocupacion_origen,5,11
5,6829.0,A37,ocupacion_origen,2,8
5,6829.303919986669,A47,salida_destino,1,6
5,6829.526934609068,A21,despegue,4,12
5,6829.956047877159,A3,despegue,0,4
5,6830.304986799461,A36,despegue,3,9
5,6831.0,A33,ocupacion_origen,2,5
5,6831.824266442795,A34,salida_destino,3,8
5,6832.0,A47,ocupacion_origen,2,6
5,6832.0,A6,ocupacion_origen,3,5
5,6832.207220703184,A35,despegue,2,11
5,6832.906694153023,A22,aterrizaje,2,11
5,6833.599625723608,A18,aterrizaje,3,6
5,6833.606100349705,A4,aterrizaje,3,5
5,6835.0,A2,ext_salida,3,5
5,6835.0,A2,ext_salida,2,5
5,6835.0,A2,ext_salida,1,5
5,6835.015136154274,A17,salida_destino,1,5
5,6837.829856253786,A36,despegue,2,9
5,6838.291559379553,A5,despegue,1,4
5,6838.294685618301,A12,aterrizaje,2,4
5,6839.0,A21,ocupacion_origen,5,12
5,6840.0,A46,ocupacion_origen,3,9
5,6840.231171078616,A47,despegue,1,6
5,6840.377239981261,A48,despegue,4,11
5,6840.674855896652,A18,despegue,2,6
5,6841.84701316362,A13,despegue,1,9
5,6842.808390869722,A47,aterrizaje,2,6
5,6842.85568898886,A33,despegue,1,5
5,6842.906694153023,A22,salida_destino,1,11
5,6843.0,A4,ocupacion_origen,4,5
5,6843.202947678422,A30,despegue,1,4
5,6843.599625723608,A18,salida_destino,1,6
5,6843.606100349705,A4,salida_destino,3,5
5,6844.319027314069,A6,despegue,2,5
5,6845.0,A6,ocupacion_origen,3,5
5,6846.0,A4,ext_llegada,4,5
5,6846.0,A23,ocupacion_origen,3,7
5,6846.0,A28,ocupacion_origen,2,5
5,6847.0,A7,ext_llegada,2,5
5,6847.0,A7,ext_llegada,3,5
5,6847.0,A7,ext_llegada,4,5
5,6848.294685618301,A12,salida_destino,1,4
5,6851.0,A38,ocupacion_origen,2,7
5,6851.0,A27,ocupacion_origen,2,5
5,6851.231171078616,A40,aterrizaje,2,11
5,6852.128969976676,A37,despegue,1,8
5,6852.808390869722,A47,salida_destino,1,6
5,6853.0,A17,ocupacion_origen,2,5
5,6854.0,A3,ocupacion_origen,1,4
5,6854.957540074204,A6,despegue,2,5
5,6855.0,A6,ext_llegada,3,5
5,6855.0,A6,ext_llegada,4,5
5,6855.0,A6,ext_llegada,5,5
5,6856.610741340962,A21,despegue,4,12
5,6859.777276285547,A23,despegue,2,7
5,6860.107453391731,A27,despegue,1,5
5,6861.0,A3,ocupacion_origen,2,4
5,6861.231171078616,A40,salida_destino,1,11
5,6861.3917807732405,A17,despegue,1,5
5,6862.0,A33,ocupacion_origen,2,5
5,6863.01743687357,A6,despegue,4,5
5,6865.0,A3,ext_llegada,3,4
5,6865.0,A3,ext_llegada,4,4
5,6865.0,A34,ocupacion_origen,4,8
5,6867.0,A11,ocupacion_origen,1,4
5,6867.104840624344,A7,aterrizaje,5,5
5,6869.0,A12,ocupacion_origen,2,4
5,6870.30738383418,A41,aterrizaje,3,12
5,6870.994326907152,A15,aterrizaje,4,11
5,6871.0,A35,ocupacion_origen,3,11
5,6871.0,A29,ocupacion_origen,4,12
5,6871.0,A3,ocupacion_origen,5,4
5,6872.3917807732405,A19,aterrizaje,1,5
5,6872.694280116357,A18,aterrizaje,2,6
5,6873.0,A37,ocupacion_origen,2,8
5,6873.280590259903,A3,despegue,4,4
5,6873.287382851868,A11,despegue,0,4
5,6873.950486065033,A1,aterrizaje,5,11
5,6874.0,A29,ocupacion_origen,5,12
5,6874.223336975556,A32,aterrizaje,3,12
5,6876.0,A6,ext_salida,3,5
5,6876.0,A6,ext_salida,2,5
5,6876.0,A6,ext_salida,1,5
5,6876.0,A8,ocupacion_origen,2,9
5,6876.004590111265,A18,aterrizaje,3,6
5,6876.622186489876,A3,aterrizaje,5,4
5,6877.0,A4,ext_salida,3,5
5,6877.104840624344,A7,salida_destino,4,5
5,6877.552869880408,A3,aterrizaje,6,4
5,6878.267164516145,A35,despegue,2,11
5,6878.850985368004,A34,despegue,3,8
5,6879.0,A29,ocupacion_origen,6,12
5,6879.185925956063,A46,despegue,2,9
5,6879.200181840327,A33,despegue,1,5
5,6880.075466501918,A40,aterrizaje,2,11
5,6880.1836259333095,A4,despegue,2,5
5,6880.30738383418,A41,salida_destino,2,12
5,6880.994326907152,A15,salida_destino,3,11
5,6881.068938926284,A3,despegue,5,4
5,6882.3917807732405,A19,salida_destino,0,5
5,6882.694280116357,A18,salida_destino,2,6
5,6883.950486065033,A1,salida_destino,4,11
5,6884.0,A7,ext_salida,3,5
5,6884.0,A7,ext_salida,2,5
5,6884.0,A7,ext_salida,1,5
5,6884.223336975556,A32,salida_destino,2,12
5,6884.287382851868,A12,aterrizaje,3,4
5,6884.711484856441,A38,despegue,1,7
5,6886.0,A26,ocupacion_origen,2,11
5,6886.004590111265,A18,salida_destino,1,6
5,6886.3354626064,A1,aterrizaje,5,11
5,6886.622186489876,A3,salida_destino,4,4
5,6886.944254748528,A28,despegue,1,5
5,6887.552869880408,A3,salida_destino,3,4
5,6890.075466501918,A40,salida_destino,1,11
5,6890.840216560233,A45,aterrizaje,1,4
5,6891.624488375088,A37,despegue,1,8
5,6891.809850223565,A44,aterrizaje,2,5
5,6892.205821460599,A17,aterrizaje,2,5
5,6894.287382851868,A12,salida_destino,2,4
5,6895.0,A16,ocupacion_origen,2,6
5,6896.0,A24,ocupacion_origen,2,5
5,6896.3354626064,A1,salida_destino,4,11
5,6900.840216560233,A45,salida_destino,0,4
5,6901.0,A24,ocupacion_origen,3,5
5,6901.809850223565,A44,salida_destino,1,5
5,6901.930930863148,A3,despegue,2,4
5,6902.0,A8,ext_llegada,3,9
5,6902.0,A11,ocupacion_origen,1,4
5,6902.205821460599,A17,salida_destino,1,5
5,6903.0,A3,ext_salida,1,4
5,6903.0,A3,ext_salida,0,4
5,6903.261333916944,A16,despegue,1,6
5,6903.633621702515,A15,aterrizaje,4,11
5,6905.309153047089,A29,despegue,5,12
5,6906.139058154872,A36,aterrizaje,3,9
5,6907.591765314612,A24,despegue,2,5
5,6908.0,A38,ocupacion_origen,2,7
5,6909.458808068597,A44,aterrizaje,2,5
5,6912.0,A5,ocupacion_origen,2,4
5,6912.147049705022,A43,aterrizaje,2,12
5,6912.6031819064065,A36,aterrizaje,4,9
5,6912.956047508614,A29,despegue,4,12
5,6913.633621702515,A15,salida_destino,3,11
5,6913.767323097028,A19,aterrizaje,1,5
5,6914.177986115554,A8,despegue,2,9
5,6915.3344790032925,A29,despegue,3,12
5,6915.739776163677,A12,despegue,1,4
5,6916.0,A10,ext_llegada,2,4
5,6916.0,A10,ext_llegada,3,4
5,6916.0,A10,ext_llegada,4,4
5,6916.139058154872,A36,salida_destino,3,9
5,6918.813845683192,A38,despegue,1,7
5,6919.458808068597,A44,salida_destino,1,5
5,6920.0,A13,ocupacion_origen,2,9
5,6920.296323398427,A5,despegue,1,4
5,6922.147049705022,A43,salida_destino,1,12
5,6922.6031819064065,A36,salida_destino,2,9
5,6922.614144937134,A45,aterrizaje,1,4
5,6923.128318180083,A47,aterrizaje,2,6
5,6923.767323097028,A19,salida_destino,0,5
5,6923.894874125967,A3,aterrizaje,1,4
5,6924.0,A13,ocupacion_origen,3,9
5,6924.387130326979,A24,despegue,1,5
5,6929.0,A32,ocupacion_origen,3,12
5,6929.5357904421035,A26,despegue,1,11
5,6932.614144937134,A45,salida_destino,0,4
5,6933.128318180083,A47,salida_destino,1,6
5,6933.734088749655,A3,aterrizaje,2,4
5,6933.894874125967,A3,salida_destino,1,4
5,6934.136615513976,A35,aterrizaje,3,11
5,6934.183142225471,A4,aterrizaje,3,5
5,6934.507283523439,A39,aterrizaje,1,7
5,6935.020524549516,A11,despegue,0,4
5,6938.760053748679,A35,aterrizaje,4,11
5,6940.0,A8,ext_salida,1,9
5,6943.0,A39,ocupacion_origen,2,7
5,6943.110129862745,A2,aterrizaje,2,5
5,6943.734088749655,A3,salida_destino,0,4
5,6944.136615513976,A35,salida_destino,3,11
5,6944.183142225471,A4,salida_destino,2,5
5,6944.507283523439,A39,salida_destino,1,7
5,6945.0,A5,ext_llegada,2,4
5,6945.0,A5,ext_llegada,3,4
5,6946.0,A21,ocupacion_origen,5,12
5,6948.0,A9,ext_llegada,3,7
5,6948.234514326689,A30,aterrizaje,2,4
5,6948.418136616287,A27,aterrizaje,2,5
5,6948.760053748679,A35,salida_destino,2,11
5,6949.358151207978,A20,aterrizaje,2,4
5,6951.6777092594375,A39,despegue,0,7
5,6952.999601919927,A1,aterrizaje,5,11
5,6953.023429294782,A13,despegue,2,9
5,6953.110129862745,A2,salida_destino,1,5
5,6954.0,A10,ext_salida,3,4
5,6954.0,A10,ext_salida,2,4
5,6954.0,A10,ext_salida,1,4
5,6954.0,A28,ocupacion_origen,2,5
5,6955.6723724337435,A14,aterrizaje,4,11
5,6957.507715652663,A35,aterrizaje,3,11
5,6958.234514326689,A30,salida_destino,1,4
5,6958.418136616287,A27,salida_destino,1,5
5,6959.358151207978,A20,salida_destino,1,4
5,6962.450414798107,A29,aterrizaje,4,12
5,6962.6777092594375,A45,aterrizaje,1,4
5,6962.999601919927,A1,salida_destino,4,11
5,6965.6723724337435,A14,salida_destino,3,11
5,6967.136108112785,A32,despegue,2,12
5,6967.4350686077505,A13,despegue,1,9
5,6967.507715652663,A35,salida_destino,2,11
5,6969.0,A35,ocupacion_origen,3,11
5,6970.592426556865,A10,aterrizaje,2,4
5,6972.0,A2,ext_llegada,2,5
5,6972.450414798107,A29,salida_destino,3,12
5,6972.6777092594375,A45,salida_destino,0,4
5,6974.0,A9,ext_salida,2,7
5,6979.985534049672,A12,aterrizaje,2,4
5,6980.592426556865,A10,salida_destino,1,4
5,6982.0,A1,ext_llegada,5,11
5,6982.0,A5,ext_salida,2,4
5,6982.0,A5,ext_salida,1,4
5,6983.839968672419,A35,despegue,2,11
5,6986.818047926054,A28,despegue,1,5
5,6989.277109986946,A21,despegue,4,12
5,6989.985534049672,A12,salida_destino,1,4
5,6995.223597639638,A37,aterrizaje,2,8
5,6998.0,A3,ext_llegada,1,4
5,6998.0,A3,ext_llegada,2,4
5,7003.0,A1,ext_salida,4,11
5,7005.223597639638,A37,salida_destino,1,8
5,7008.0,A2,ext_salida,1,5
5,7016.308351229259,A13,aterrizaje,2,9
5,7019.3303797350545,A11,aterrizaje,1,4
5,7020.839744672191,A6,aterrizaje,2,5
5,7023.0,A7,ext_llegada,2,5
5,7025.0,A19,ocupacion_origen,1,5
5,7026.308351229259,A13,salida_destino,1,9
5,7027.0,A4,ext_llegada,3,5
5,7027.0,A4,ext_llegada,4,5
5,7027.0,A4,ext_llegada,5,5
5,7027.097811869738,A2,aterrizaje,2,5
5,7029.3303797350545,A11,salida_destino,0,4
5,7030.839744672191,A6,salida_destino,1,5
5,7037.097811869738,A2,salida_destino,1,5
5,7038.0,A3,ext_salida,1,4
5,7038.0,A3,ext_salida,0,4
5,7041.757835434449,A2,aterrizaje,2,5
5,7042.0,A6,ext_llegada,2,5
5,7042.0,A6,ext_llegada,3,5
5,7048.0,A7,ext_salida,1,5
5,7049.0,A8,ext_llegada,2,9
5,7049.0,A10,ext_llegada,2,4
5,7049.00385879818,A28,aterrizaje,2,5
5,7051.757835434449,A2,salida_destino,1,5
5,7059.0,A4,ext_salida,4,5
5,7059.0,A4,ext_salida,3,5
5,7059.0,A4,ext_salida,2,5
5,7059.00385879818,A28,salida_destino,1,5
5,7065.586865779773,A19,despegue,0,5
5,7067.88873959728,A33,aterrizaje,2,5
5,7068.004098157159,A44,aterrizaje,2,5
5,7069.0908739476945,A7,aterrizaje,2,5
5,7071.0,A6,ext_salida,2,5
5,7071.0,A6,ext_salida,1,5
5,7076.0,A9,ext_llegada,3,7
5,7076.0,A9,ext_llegada,4,7
5,7077.88873959728,A33,salida_destino,1,5
5,7078.0,A10,ext_salida,1,4
5,7078.004098157159,A44,salida_destino,1,5
5,7079.0,A9,ocupacion_origen,5,7
5,7079.0908739476945,A7,salida_destino,1,5
5,7082.0,A8,ext_salida,1,9
5,7083.0,A10,ocupacion_origen,2,4
5,7084.0,A10,ocupacion_origen,3,4
5,7100.9613380912415,A11,aterrizaje,1,4
5,7106.0,A9,ext_salida,4,7
5,7106.0,A9,ext_salida,3,7
5,7110.9613380912415,A11,salida_destino,0,4
5,7113.964588240067,A9,despegue,2,7
5,7114.0,A5,ext_llegada,2,4
5,7114.0,A5,ext_llegada,3,4
5,7115.117779074857,A8,aterrizaje,2,9
5,7120.0,A1,ext_llegada,5,11
5,7121.131193302109,A13,aterrizaje,2,9
5,7125.117779074857,A8,salida_destino,1,9
5,7125.121071888311,A10,despegue,2,4
5,7126.444449321552,A10,despegue,1,4
5,7129.336154183231,A7,aterrizaje,2,5
5,7131.131193302109,A13,salida_destino,1,9
5,7132.244745910592,A13,aterrizaje,2,9
5,7139.336154183231,A7,salida_destino,1,5
5,7142.244745910592,A13,salida_destino,1,9
5,7143.0,A3,ext_llegada,1,4
5,7143.0,A3,ext_llegada,2,4
5,7143.0,A1,ext_salida,4,11
5,7151.0,A5,ext_salida,2,4
5,7151.0,A5,ext_salida,1,4
5,7176.0,A6,ext_llegada,2,5
5,7176.0,A6,ext_llegada,3,5
5,7176.0,A6,ext_llegada,4,5
5,7177.0,A8,ext_llegada,2,9
5,7182.0,A2,ext_llegada,2,5
5,7182.0,A3,ext_salida,1,4
5,7182.0,A3,ext_salida,0,4
5,7192.0,A7,ext_llegada,2,5
5,7198.0,A8,ext_salida,1,9
5,7201.0,A4,ext_llegada,3,5
5,7201.0,A4,ext_llegada,4,5
5,7206.0,A2,ext_salida,1,5
5,7214.0,A6,ext_salida,3,5
5,7214.0,A6,ext_salida,2,5
5,7214.0,A6,ext_salida,1,5
5,7220.0,A10,ext_llegada,2,4
5,7220.0,A10,ext_llegada,3,4
5,7220.0,A10,ext_llegada,4,4
5,7221.0,A7,ext_salida,1,5
5,7226.0,A4,ext_salida,3,5
5,7226.0,A4,ext_salida,2,5
5,7243.0833289349675,A10,aterrizaje,5,4
5,7248.0,A10,ext_salida,4,4
5,7248.0,A10,ext_salida,3,4
5,7248.0,A10,ext_salida,2,4
5,7252.0,A9,ext_llegada,3,7
5,7252.0,A9,ext_llegada,4,7
5,7253.0833289349675,A10,salida_destino,1,4
5,7261.202088817875,A22,aterrizaje,2,11
5,7271.202088817875,A22,salida_destino,1,11
5,7274.0,A9,ext_salida,3,7
5,7274.0,A9,ext_salida,2,7
5,7274.6910420441445,A38,aterrizaje,2,7
5,7284.6910420441445,A38,salida_destino,1,7
5,7286.010086350666,A25,aterrizaje,4,12
5,7296.010086350666,A25,salida_destino,3,12
