id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta
A15A4500306,A15,A45,False,360,64,424,850.4656838178914,0.0008865248226950354
A18A3700349,A18,A37,False,360,48,408,633.4509427645578,0.0008865248226950354
A46A2100409,A46,A21,False,360,59,419,783.9146706432964,0.0008865248226950354
A27A1900364,A27,A19,False,360,10,370,120.40199705796572,0.0008865248226950354
A48A1100240,A48,A11,False,360,159,519,2107.452855709064,0.0008865248226950354
A24A3600446,A24,A36,False,362,19,381,243.8238220885844,0.0008865248226950354
A14A600129,A14,A6,False,365,139,504,1845.3231952897993,0.0008865248226950354
A43EXTERIOR00157,A43,EXTERIOR,True,366,135,501,1800.0,0.0
A35A2700480,A35,A27,False,370,48,418,634.8689242612501,0.0008865248226950354
A2A1400037,A2,A14,False,370,136,506,1805.5318650621266,0.0008865248226950354
A33A4600544,A33,A46,False,373,28,401,364.09783295408687,0.0008865248226950354
A36A900191,A36,A9,False,375,119,494,1579.3571506477688,0.0008865248226950354
A33A4800546,A33,A48,False,375,11,386,136.02572870730367,0.0008865248226950354
A44A2100408,A44,A21,False,378,52,430,686.2592950501278,0.0008865248226950354
A43A2600470,A43,A26,False,383,67,450,886.2417986323068,0.0008865248226950354
A29A4600506,A29,A46,False,387,131,518,1736.8480513092657,0.0008865248226950354
A30EXTERIOR00512,A30,EXTERIOR,True,390,135,525,1800.0,0.0
A23A4100430,A23,A41,False,391,27,418,354.90389883084464,0.0008865248226950354
A33A500118,A33,A5,False,391,47,438,623.4194276057647,0.0008865248226950354
A24A2600440,A24,A26,False,399,66,465,869.7282935395915,0.0008865248226950354
A33A2700477,A33,A27,False,400,9,409,108.01351420149317,0.0008865248226950354
A6A3100136,A6,A31,False,402,34,436,450.4774817352642,0.0008865248226950354
A2A1900041,A2,A19,False,402,37,439,483.29127842110114,0.0008865248226950354
A21A3200400,A21,A32,False,402,18,420,235.9082755028542,0.0008865248226950354
A8A900162,A8,A9,False,402,31,433,406.6819270744396,0.0008865248226950354
A8A2700170,A8,A27,False,406,131,537,1737.448164373825,0.0008865248226950354
A28A2700472,A28,A27,False,406,55,461,731.9851396846772,0.0008865248226950354
A40A200049,A40,A2,False,407,44,451,577.3723908110346,0.0008865248226950354
A28A1300267,A28,A13,False,408,98,506,1297.9342851716788,0.0008865248226950354
A41A2900503,A41,A29,False,408,148,556,1962.5615404994296,0.0008865248226950354
A26A3900468,A26,A39,False,409,16,425,201.54554093104943,0.0008865248226950354
A3A3000066,A3,A30,False,410,66,476,879.1202137071274,0.0008865248226950354
A34A3600547,A34,A36,False,410,43,453,569.7980011830898,0.0008865248226950354
A40A3200531,A40,A32,False,411,25,436,329.36750144098136,0.0008865248226950354
A17A200039,A17,A2,False,414,32,446,415.05385054138367,0.0008865248226950354
A5A4200125,A5,A42,False,415,49,464,647.152168257455,0.0008865248226950354
A41A4400590,A41,A44,False,418,56,474,735.7658261621071,0.0008865248226950354
A38EXTERIOR00457,A38,EXTERIOR,True,420,135,555,1800.0,0.0
A29A2800487,A29,A28,False,421,87,508,1153.4572871825726,0.0008865248226950354
A25A800168,A25,A8,False,421,120,541,1589.6940886157688,0.0008865248226950354
A48A1600329,A48,A16,False,422,24,446,315.3539929455918,0.0008865248226950354
A1A1300007,A1,A13,False,424,99,523,1312.19314365961,0.0008865248226950354
A45A1600327,A45,A16,False,424,52,476,680.0453523329318,0.0008865248226950354
A22A500112,A22,A5,False,424,32,456,418.23348101665704,0.0008865248226950354
A46A100032,A46,A1,False,427,44,471,576.5404826279481,0.0008865248226950354
A7A200033,A7,A2,False,429,70,499,924.6705502366441,0.0008865248226950354
A34EXTERIOR00382,A34,EXTERIOR,True,429,135,564,1800.0,0.0
A28A3500493,A28,A35,False,430,9,439,113.38227142999922,0.0008865248226950354
A22A3600415,A22,A36,False,430,44,474,581.1605752363279,0.0008865248226950354
A7A1100146,A7,A11,False,431,158,589,2098.3945342910924,0.0008865248226950354
A31A400094,A31,A4,False,432,47,479,618.7514576214518,0.0008865248226950354
A3A2400063,A3,A24,False,432,25,457,329.83554684704126,0.0008865248226950354
A24A2200411,A24,A22,False,433,39,472,511.011161030426,0.0008865248226950354
A15A4600307,A15,A46,False,433,49,482,647.1535045230104,0.0008865248226950354
A28A2000378,A28,A20,False,434,17,451,220.4014013604638,0.0008865248226950354
A44EXTERIOR00436,A44,EXTERIOR,True,435,135,570,1800.0,0.0
A10A1600206,A10,A16,False,436,135,571,1799.4972237764694,0.0008865248226950354
A13A2900268,A13,A29,False,437,13,450,160.04376750064446,0.0008865248226950354
A42A3100527,A42,A31,False,437,16,453,210.56770221108576,0.0008865248226950354
A31A2700476,A31,A27,False,438,21,459,274.53829157297116,0.0008865248226950354
A12A3800254,A12,A38,False,438,137,575,1822.4083440099546,0.0008865248226950354
A42EXTERIOR00587,A42,EXTERIOR,True,440,135,575,1800.0,0.0
A16A4500326,A16,A45,False,440,52,492,680.0453523329318,0.0008865248226950354
A39A2100406,A39,A21,False,441,77,518,1016.7959891800856,0.0008865248226950354
A36A900192,A36,A9,False,441,119,560,1579.3571506477688,0.0008865248226950354
A7A2200150,A7,A22,False,441,35,476,460.90080288160755,0.0008865248226950354
A22A4800423,A22,A48,False,441,19,460,248.63441518082186,0.0008865248226950354
A10A4500223,A10,A45,False,442,161,603,2140.870773427727,0.0008865248226950354
A1A2700018,A1,A27,False,442,50,492,657.2135525873013,0.0008865248226950354
A27A4700486,A27,A47,False,442,8,450,93.47275111798372,0.0008865248226950354
A16A2200314,A16,A22,False,443,13,456,172.2810332928819,0.0008865248226950354
A30A3600511,A30,A36,False,445,67,512,887.5562026323255,0.0008865248226950354
A47A1200261,A47,A12,False,445,155,600,2064.6859936516475,0.0008865248226950354
A41A3600564,A41,A36,False,445,56,501,744.0747800394324,0.0008865248226950354
A22A300061,A22,A3,False,447,25,472,330.2886754571068,0.0008865248226950354
A45A3300542,A45,A33,False,448,40,488,528.1855683450217,0.0008865248226950354
A25A2200412,A25,A22,False,448,27,475,356.84999270205583,0.0008865248226950354
A33A300069,A33,A3,False,448,42,490,549.5087791379076,0.0008865248226950354
A18A800164,A18,A8,False,449,144,593,1915.2727658421345,0.0008865248226950354
A19A3900371,A19,A39,False,449,48,497,628.9995077421273,0.0008865248226950354
A25A100016,A25,A1,False,451,39,490,515.3217061553635,0.0008865248226950354
A35A3900554,A35,A39,False,452,54,506,709.331536880702,0.0008865248226950354
A11A2800231,A11,A28,False,454,107,561,1421.610826190144,0.0008865248226950354
A26A200044,A26,A2,False,455,68,523,896.4560443448356,0.0008865248226950354
A10A3300218,A10,A33,False,455,151,606,2000.5453991919555,0.0008865248226950354
A27A1800345,A27,A18,False,455,14,469,186.44674635323247,0.0008865248226950354
A23A800167,A23,A8,False,456,117,573,1549.1168246843565,0.0008865248226950354
A39A4500580,A39,A45,False,456,1,457,6.167411446608648,0.0008865248226950354
A27A4600485,A27,A46,False,457,32,489,413.6022603823738,0.0008865248226950354
A9A2800187,A9,A28,False,457,107,564,1421.2953230588369,0.0008865248226950354
A38A500122,A38,A5,False,457,13,470,172.03837845427256,0.0008865248226950354
A18A2400343,A18,A24,False,458,65,523,861.0429751789829,0.0008865248226950354
A25A800169,A25,A8,False,458,120,578,1589.6940886157688,0.0008865248226950354
A46A900198,A46,A9,False,458,150,608,1993.0979313355485,0.0008865248226950354
A7A500104,A7,A5,False,458,30,488,399.05563758289543,0.0008865248226950354
A39A1500304,A39,A15,False,459,65,524,855.5668204124727,0.0008865248226950354
A47A2300439,A47,A23,False,459,34,493,442.4590911585641,0.0008865248226950354
A44A2800496,A44,A28,False,460,14,474,177.57356996025786,0.0008865248226950354
A16A1800313,A16,A18,False,460,24,484,310.6904999012109,0.0008865248226950354
A18A4000352,A18,A40,False,462,6,468,66.79945608228144,0.0008865248226950354
A12A1700245,A12,A17,False,462,155,617,2054.481092996034,0.0008865248226950354
A6A4000141,A6,A40,False,463,29,492,378.55396065790075,0.0008865248226950354
A5A3500120,A5,A35,False,464,15,479,190.69750774061572,0.0008865248226950354
A40A1900372,A40,A19,False,464,9,473,119.17094010727045,0.0008865248226950354
A7A2900154,A7,A29,False,464,137,601,1821.5071967437443,0.0008865248226950354
A47A1300282,A47,A13,False,464,151,615,2012.8159352444975,0.0008865248226950354
A1A3200019,A1,A32,False,465,49,514,650.0141014752312,0.0008865248226950354
A35A2900499,A35,A29,False,465,95,560,1266.0528779795952,0.0008865248226950354
A48A3500560,A48,A35,False,466,48,514,628.826260502361,0.0008865248226950354
A25A3300455,A25,A33,False,467,37,504,486.779719430759,0.0008865248226950354
A33A3000509,A33,A30,False,468,32,500,424.2737109454164,0.0008865248226950354
A24A1400284,A24,A14,False,468,112,580,1492.3539173492657,0.0008865248226950354
A15A100009,A15,A1,False,469,57,526,757.1009923109397,0.0008865248226950354
A10A4000222,A10,A40,False,470,155,625,2063.451224266976,0.0008865248226950354
A21A2800396,A21,A28,False,471,65,536,863.828311489942,0.0008865248226950354
A41A2900504,A41,A29,False,473,148,621,1962.5615404994296,0.0008865248226950354
A39A2900502,A39,A29,False,473,148,621,1960.7371035028907,0.0008865248226950354
A18A3600348,A18,A36,False,473,68,541,902.3197547145721,0.0008865248226950354
A23A2200410,A23,A22,False,474,17,491,225.61009374611274,0.0008865248226950354
A35A4500558,A35,A45,False,475,54,529,709.6533005991081,0.0008865248226950354
A44A3700568,A44,A37,False,475,70,545,921.2945660161772,0.0008865248226950354
A16A100010,A16,A1,False,475,43,518,561.102447599917,0.0008865248226950354
A16A1200244,A16,A12,False,476,139,615,1852.6930312886523,0.0008865248226950354
A46A1800358,A46,A18,False,477,34,511,443.0559622506722,0.0008865248226950354
A13A3900279,A13,A39,False,477,159,636,2109.4734264293393,0.0008865248226950354
A20A2600377,A20,A26,False,479,54,533,707.9654896348311,0.0008865248226950354
A9A1300180,A9,A13,False,480,19,499,244.47800960116734,0.0008865248226950354
A6A4000140,A6,A40,False,481,29,510,378.55396065790075,0.0008865248226950354
A48A3900584,A48,A39,False,481,30,511,397.9926996752845,0.0008865248226950354
A1A1000005,A1,A10,False,482,100,582,1328.9855428393034,0.0008865248226950354
A6A900128,A6,A9,False,482,133,615,1764.7553582838152,0.0008865248226950354
A3EXTERIOR00062,A3,EXTERIOR,True,482,135,617,1800.0,0.0
A44A4200594,A44,A42,False,483,62,545,825.0483907818793,0.0008865248226950354
A14A4600294,A14,A46,False,483,155,638,2063.2245857431344,0.0008865248226950354
A45A1200260,A45,A12,False,484,165,649,2189.5370160144485,0.0008865248226950354
A23A3900429,A23,A39,False,485,31,516,402.1556566166009,0.0008865248226950354
A31A1900368,A31,A19,False,485,19,504,252.21220881828393,0.0008865248226950354
A30A800171,A30,A8,False,486,155,641,2060.3777075675443,0.0008865248226950354
A19A4700374,A19,A47,False,486,4,490,49.19483405955921,0.0008865248226950354
A35A2100402,A35,A21,False,487,61,548,806.7232768368044,0.0008865248226950354
A21A400086,A21,A4,False,487,59,546,783.4639466662643,0.0008865248226950354
A41A3700566,A41,A37,False,487,23,510,296.05597796667814,0.0008865248226950354
A5A4200124,A5,A42,False,487,49,536,647.152168257455,0.0008865248226950354
A14A2800288,A14,A28,False,490,112,602,1487.711754838058,0.0008865248226950354
A32A2800488,A32,A28,False,491,56,547,744.1560359497983,0.0008865248226950354
A23EXTERIOR00435,A23,EXTERIOR,True,491,135,626,1800.0,0.0
A42A300073,A42,A3,False,491,62,553,813.6600884568032,0.0008865248226950354
A20A3500383,A20,A35,False,492,10,502,133.2511248318592,0.0008865248226950354
A7EXTERIOR00159,A7,EXTERIOR,True,492,135,627,1800.0,0.0
A21A2000376,A21,A20,False,493,51,544,675.7219256377625,0.0008865248226950354
A36A4000562,A36,A40,False,495,63,558,838.7654284162518,0.0008865248226950354
A19A2800365,A19,A28,False,495,64,559,848.0035164380726,0.0008865248226950354
A8A4800177,A8,A48,False,495,136,631,1810.4701413106818,0.0008865248226950354
A30A1300270,A30,A13,False,496,170,666,2260.92360960189,0.0008865248226950354
A35A3300537,A35,A33,False,496,51,547,668.7824396299801,0.0008865248226950354
A45A4300596,A45,A43,False,497,76,573,1000.611019967277,0.0008865248226950354
A21A1100228,A21,A11,False,497,141,638,1871.061255953405,0.0008865248226950354
A10A3200216,A10,A32,False,497,138,635,1837.4461743583383,0.0008865248226950354
A30A700155,A30,A7,False,501,27,528,356.2156571533225,0.0008865248226950354
A39A1300280,A39,A13,False,501,159,660,2109.4734264293393,0.0008865248226950354
A21A2500394,A21,A25,False,501,65,566,862.6248644906542,0.0008865248226950354
A12A2800251,A12,A28,False,502,104,606,1373.6447523234694,0.0008865248226950354
A44A2000387,A44,A20,False,502,8,510,104.08312289977523,0.0008865248226950354
A24A4700450,A24,A47,False,502,59,561,784.7339901709927,0.0008865248226950354
A20A2100375,A20,A21,False,502,51,553,675.7219256377625,0.0008865248226950354
A4A600078,A4,A6,False,503,34,537,443.6796247364035,0.0008865248226950354
A32A3600529,A32,A36,False,503,64,567,844.5048532006836,0.0008865248226950354
A32A4600535,A32,A46,False,503,42,545,554.5192041306906,0.0008865248226950354
A6A400079,A6,A4,False,504,34,538,443.6796247364035,0.0008865248226950354
A18A3800350,A18,A38,False,505,47,552,625.4608836525684,0.0008865248226950354
A29A1000213,A29,A10,False,505,19,524,243.04308067822987,0.0008865248226950354
A2A100002,A2,A1,False,505,49,554,647.3920582511362,0.0008865248226950354
A26A3200463,A26,A32,False,507,50,557,657.420518265275,0.0008865248226950354
A24A2700441,A24,A27,False,507,54,561,708.7244844847864,0.0008865248226950354
A12A500106,A12,A5,False,508,124,632,1650.9900001725334,0.0008865248226950354
A11A4700239,A11,A47,False,508,158,666,2101.044552841519,0.0008865248226950354
A38A3100524,A38,A31,False,510,36,546,479.7372670787222,0.0008865248226950354
A43A2000386,A43,A20,False,510,48,558,637.7128646875979,0.0008865248226950354
A8A4100173,A8,A41,False,510,143,653,1903.8083728873612,0.0008865248226950354
A43A300074,A43,A3,False,511,35,546,464.9218115731531,0.0008865248226950354
A36A2600465,A36,A26,False,512,61,573,800.025744715035,0.0008865248226950354
A4A4000096,A4,A40,False,513,49,562,645.6295884025691,0.0008865248226950354
A14A3300289,A14,A33,False,513,162,675,2149.829272517863,0.0008865248226950354
A10A1200203,A10,A12,False,516,5,521,53.66828798643547,0.0008865248226950354
A27A1000212,A27,A10,False,517,144,661,1919.6556348713368,0.0008865248226950354
A14A2500285,A14,A25,False,519,149,668,1985.9676456719965,0.0008865248226950354
A18A4700360,A18,A47,False,520,7,527,93.04800934469365,0.0008865248226950354
A20A4200385,A20,A42,False,521,55,576,722.3529069284616,0.0008865248226950354
A31A400093,A31,A4,False,522,47,569,618.7514576214518,0.0008865248226950354
A31A1000215,A31,A10,False,522,157,679,2090.6119431276134,0.0008865248226950354
A3A1900060,A3,A19,False,524,45,569,589.9281556086722,0.0008865248226950354
A38A2500458,A38,A25,False,525,5,530,61.11529705302837,0.0008865248226950354
A45A3300543,A45,A33,False,530,40,570,528.1855683450217,0.0008865248226950354
A43A900195,A43,A9,False,531,135,666,1792.115424269603,0.0008865248226950354
A46A3200536,A46,A32,False,532,42,574,554.5192041306906,0.0008865248226950354
A41A2100407,A41,A21,False,532,62,594,822.3591281063335,0.0008865248226950354
A19A2800366,A19,A28,False,533,64,597,848.0035164380726,0.0008865248226950354
A7A900144,A7,A9,False,533,158,691,2098.8176330692804,0.0008865248226950354
A33A4100541,A33,A41,False,533,25,558,323.5519055729154,0.0008865248226950354
A24A500113,A24,A5,False,534,22,556,286.2796358151058,0.0008865248226950354
A43A4700597,A43,A47,False,534,35,569,464.4626341130032,0.0008865248226950354
A45A800174,A45,A8,False,535,143,678,1905.5508096148358,0.0008865248226950354
A27A3000475,A27,A30,False,536,40,576,530.2510540590407,0.0008865248226950354
A18A200040,A18,A2,False,538,43,581,573.2782491797832,0.0008865248226950354
A3A4800077,A3,A48,False,538,44,582,578.8996814906083,0.0008865248226950354
A3A4700075,A3,A47,False,538,43,581,561.1718894422528,0.0008865248226950354
A30A1300269,A30,A13,False,539,170,709,2260.92360960189,0.0008865248226950354
A16A700147,A16,A7,False,539,47,586,615.2885817300005,0.0008865248226950354
A46A900199,A46,A9,False,540,150,690,1993.0979313355485,0.0008865248226950354
A22A4200419,A22,A42,False,542,37,579,491.3011755768626,0.0008865248226950354
A6A3100137,A6,A31,False,542,34,576,450.4774817352642,0.0008865248226950354
A32A2100398,A32,A21,False,543,18,561,235.9082755028542,0.0008865248226950354
A7A4800161,A7,A48,False,543,28,571,373.0911677117486,0.0008865248226950354
A26A3000461,A26,A30,False,543,7,550,87.8156254190357,0.0008865248226950354
A5A2100110,A5,A21,False,547,67,614,880.744837398932,0.0008865248226950354
A20A4400388,A20,A44,False,547,8,555,104.08312289977523,0.0008865248226950354
A22A1300265,A22,A13,False,548,133,681,1764.4895555242927,0.0008865248226950354
A38A2100404,A38,A21,False,548,67,615,886.5942829903405,0.0008865248226950354
A44A2200421,A44,A22,False,550,30,580,396.0065091648905,0.0008865248226950354
A42A3100526,A42,A31,False,550,16,566,210.56770221108576,0.0008865248226950354
A11A3100233,A11,A31,False,551,164,715,2183.6336155702134,0.0008865248226950354
A6A4000142,A6,A40,False,552,29,581,378.55396065790075,0.0008865248226950354
A13A2600266,A13,A26,False,554,164,718,2175.1572427355086,0.0008865248226950354
A28A3900494,A28,A39,False,555,62,617,816.2207523386639,0.0008865248226950354
A25A1200248,A25,A12,False,557,141,698,1871.5482683281834,0.0008865248226950354
A32A3900530,A32,A39,False,557,59,616,781.0281095835007,0.0008865248226950354
A6A2200134,A6,A22,False,559,13,572,170.55713910436435,0.0008865248226950354
A20A800165,A20,A8,False,559,96,655,1277.9807206461,0.0008865248226950354
A30A2000380,A30,A20,False,562,60,622,791.2439180892463,0.0008865248226950354
A23A1400283,A23,A14,False,562,145,707,1930.7144448915521,0.0008865248226950354
A20A4700393,A20,A47,False,567,45,612,587.2432266406279,0.0008865248226950354
A19A3200370,A19,A32,False,567,18,585,237.6746749285526,0.0008865248226950354
A13A1500263,A13,A15,False,567,145,712,1926.6605407637428,0.0008865248226950354
A27A2900474,A27,A29,False,571,135,706,1798.3823843027076,0.0008865248226950354
A48A4100592,A48,A41,False,583,15,598,194.43479222708243,0.0008865248226950354
A43A3900579,A43,A39,False,583,76,659,1005.1130257992451,0.0008865248226950354
A30A4600518,A30,A46,False,587,29,616,383.10355187809085,0.0008865248226950354
A42A3900578,A42,A39,False,591,17,608,225.23642304908265,0.0008865248226950354
A15A600131,A15,A6,False,595,23,618,293.346386146634,0.0008865248226950354
A28A3400492,A28,A34,False,596,39,635,514.6335273110657,0.0008865248226950354
A33A1000219,A33,A10,False,597,151,748,2000.5453991919555,0.0008865248226950354
A30A600135,A30,A6,False,610,53,663,698.7527041542629,0.0008865248226950354
A15A3000302,A15,A30,False,613,56,669,743.2405218755173,0.0008865248226950354
A18A2100340,A18,A21,False,614,41,655,534.0359717374856,0.0008865248226950354
A45A3000516,A45,A30,False,623,20,643,255.40026990975954,0.0008865248226950354
A4A4800102,A4,A48,False,626,42,668,549.9939875552544,0.0008865248226950354
A44EXTERIOR00100,A44,EXTERIOR,True,630,135,765,1800.0,0.0
A41A2700483,A41,A27,False,633,32,665,419.53695180745615,0.0008865248226950354
A37A100024,A37,A1,False,635,73,708,963.1899826116766,0.0008865248226950354
A40A1500305,A40,A15,False,640,28,668,367.76964867057137,0.0008865248226950354
A23A4200431,A23,A42,False,641,34,675,442.1159868037708,0.0008865248226950354
A2A2600045,A2,A26,False,644,68,712,896.4560443448356,0.0008865248226950354
A35A3100522,A35,A31,False,645,53,698,699.1580015384563,0.0008865248226950354
A15EXTERIOR00300,A15,EXTERIOR,True,648,135,783,1800.0,0.0
A20A4500390,A20,A45,False,652,52,704,684.8862868879254,0.0008865248226950354
A3A900056,A3,A9,False,656,115,771,1521.706466702384,0.0008865248226950354
A1A2700017,A1,A27,False,662,50,712,657.2135525873013,0.0008865248226950354
A39EXTERIOR00324,A39,EXTERIOR,True,667,135,802,1800.0,0.0
A48A3500559,A48,A35,False,668,48,716,628.826260502361,0.0008865248226950354
A46A4400598,A46,A44,False,668,40,708,525.7251134348879,0.0008865248226950354
A34A2600464,A34,A26,False,671,38,709,505.5761899114846,0.0008865248226950354
A45A100031,A45,A1,False,672,63,735,830.7283859353166,0.0008865248226950354
A43A1400290,A43,A14,False,679,141,820,1878.7297575472462,0.0008865248226950354
A21A3900405,A21,A39,False,680,77,757,1016.7959891800856,0.0008865248226950354
A9A2200182,A9,A22,False,683,139,822,1846.4608562208389,0.0008865248226950354
A25A3200454,A25,A32,False,683,49,732,643.9533251922243,0.0008865248226950354
A28A1600319,A28,A16,False,686,49,735,646.9351062668277,0.0008865248226950354
A25A2700451,A25,A27,False,699,40,739,521.122217424048,0.0008865248226950354
A11A3300234,A11,A33,False,705,157,862,2091.0395330928095,0.0008865248226950354
A5A4700126,A5,A47,False,710,51,761,670.7154299519178,0.0008865248226950354
A12A4000255,A12,A40,False,710,159,869,2116.1041941027,0.0008865248226950354
A18A1500296,A18,A15,False,723,26,749,343.95225710323007,0.0008865248226950354
A39A3100525,A39,A31,False,733,29,762,380.6454874997206,0.0008865248226950354
A21A3600403,A21,A36,False,740,76,816,1005.5377431384047,0.0008865248226950354
A4A2900090,A4,A29,False,741,102,843,1351.4739524623626,0.0008865248226950354
A43A3500557,A43,A35,False,741,58,799,767.838961056924,0.0008865248226950354
A29A4600507,A29,A46,False,746,131,877,1736.8480513092657,0.0008865248226950354
A26A500114,A26,A5,False,748,47,795,626.6562112183547,0.0008865248226950354
A23A2700425,A23,A27,False,761,31,792,406.25691732910343,0.0008865248226950354
A27A3600481,A27,A36,False,764,60,824,787.540372422636,0.0008865248226950354
A40A3400549,A40,A34,False,771,25,796,320.3719092800738,0.0008865248226950354
A17A3400334,A17,A34,False,774,26,800,339.39489519691574,0.0008865248226950354
A26A4800471,A26,A48,False,776,20,796,265.9458230454404,0.0008865248226950354
A9A3100189,A9,A31,False,778,163,941,2169.019166325685,0.0008865248226950354
A9A2500184,A9,A25,False,785,144,929,1919.1763781522502,0.0008865248226950354
A2A1100036,A2,A11,False,791,132,923,1756.0270159325405,0.0008865248226950354
A27A1200250,A27,A12,False,795,148,943,1972.7206440948758,0.0008865248226950354
A24A3700447,A24,A37,False,802,71,873,943.8409412217021,0.0008865248226950354
A1A200001,A1,A2,False,811,49,860,647.3920582511362,0.0008865248226950354
A47A1500309,A47,A15,False,815,21,836,278.7434753676478,0.0008865248226950354
A7A4800160,A7,A48,False,816,28,844,373.0911677117486,0.0008865248226950354
A32EXTERIOR00532,A32,EXTERIOR,True,827,135,962,1800.0,0.0
A17A300059,A17,A3,False,829,43,872,563.0450038667454,0.0008865248226950354
A10A200034,A10,A2,False,830,126,956,1676.2116588445294,0.0008865248226950354
A4A800081,A4,A8,False,839,97,936,1293.1999855981994,0.0008865248226950354
A48A1700338,A48,A17,False,853,23,876,299.1583152769057,0.0008865248226950354
A1A3400020,A1,A34,False,856,34,890,448.8398530105888,0.0008865248226950354
A31A400092,A31,A4,False,859,47,906,618.7514576214518,0.0008865248226950354
A26A1400286,A26,A14,False,872,177,1049,2355.383745287878,0.0008865248226950354
A5A3400119,A5,A34,False,873,31,904,410.29758549716223,0.0008865248226950354
A12A1500242,A12,A15,False,875,148,1023,1963.954619535641,0.0008865248226950354
A37A1200253,A37,A12,False,875,174,1049,2317.3636432796834,0.0008865248226950354
