dia,id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta,seed_dia
1,A37A1100072,A37,A11,False,372,178,550,2366.6565151583377,0.0008865248226950354,1235
1,A8A4800052,A8,A48,False,372,136,508,1810.4701413106818,0.0008865248226950354,1235
1,A26A3500145,A26,A35,False,389,58,447,766.5435042964436,0.0008865248226950354,1235
1,A24A700040,A24,A7,False,395,51,446,674.8869449134927,0.0008865248226950354,1235
1,A15A3100096,A15,A31,False,395,38,433,495.52047219976726,0.0008865248226950354,1235
1,A41A900056,A41,A9,False,400,166,566,2209.3674936482553,0.0008865248226950354,1235
1,A32A2600143,A32,A26,False,402,50,452,657.420518265275,0.0008865248226950354,1235
1,A31A600030,A31,A6,False,405,34,439,450.4774817352642,0.0008865248226950354,1235
1,A34A200008,A34,A2,False,411,35,446,455.0284087517573,0.0008865248226950354,1235
1,A7A1400038,A7,A14,False,413,163,576,2164.8731791207806,0.0008865248226950354,1235
1,A19EXTERIOR00057,A19,EXTERIOR,True,414,135,549,1800.0,0.0,1235
1,A6A300009,A6,A3,False,419,20,439,255.06550901453016,0.0008865248226950354,1235
1,A34A3900163,A34,A39,False,421,43,464,564.099515748983,0.0008865248226950354,1235
1,A34A700041,A34,A7,False,428,36,464,472.89904943095115,0.0008865248226950354,1235
1,A17A2600106,A17,A26,False,429,41,470,540.970702324297,0.0008865248226950354,1235
1,A11A4500075,A11,A45,False,437,168,605,2238.1932993382165,0.0008865248226950354,1235
1,A29A1400090,A29,A14,False,437,31,468,401.21569675427605,0.0008865248226950354,1235
1,A3A3100016,A3,A31,False,437,50,487,654.9087981633721,0.0008865248226950354,1235
1,A42A3500166,A42,A35,False,438,59,497,784.0106972275527,0.0008865248226950354,1235
1,A17EXTERIOR00083,A17,EXTERIOR,True,439,135,574,1800.0,0.0,1235
1,A16A1200076,A16,A12,False,442,139,581,1852.6930312886523,0.0008865248226950354,1235
1,A18A3100115,A18,A31,False,449,14,463,186.51389974114562,0.0008865248226950354,1235
1,A35EXTERIOR00146,A35,EXTERIOR,True,450,135,585,1800.0,0.0,1235
1,A45A3600168,A45,A36,False,451,52,503,693.3326581285623,0.0008865248226950354,1235
1,A8A1400046,A8,A14,False,454,33,487,438.13069136503674,0.0008865248226950354,1235
1,A38A400023,A38,A4,False,460,21,481,269.899503193392,0.0008865248226950354,1235
1,A10A3000061,A10,A30,False,465,172,637,2280.4801269735513,0.0008865248226950354,1235
1,A2A300003,A2,A3,False,467,31,498,400.85478686842856,0.0008865248226950354,1235
1,A39A4700173,A39,A47,False,470,45,515,588.5023733762257,0.0008865248226950354,1235
1,A21A4600127,A21,A46,False,472,59,531,783.9146706432964,0.0008865248226950354,1235
1,A11A3200071,A11,A32,False,473,145,618,1922.908349994912,0.0008865248226950354,1235
1,A44A1200080,A44,A12,False,474,109,583,1440.9956492925742,0.0008865248226950354,1235
1,A7A1300036,A7,A13,False,480,148,628,1970.1781591384063,0.0008865248226950354,1235
1,A41A500026,A41,A5,False,481,43,524,566.9426390713309,0.0008865248226950354,1235
1,A18A2100113,A18,A21,False,482,41,523,534.0359717374856,0.0008865248226950354,1235
1,A19A1000058,A19,A10,False,483,153,636,2037.541575393021,0.0008865248226950354,1235
1,A19A4800121,A19,A48,False,484,18,502,236.52004705332627,0.0008865248226950354,1235
1,A36A4000167,A36,A40,False,487,63,550,838.7654284162518,0.0008865248226950354,1235
1,A46A2500141,A46,A25,False,490,11,501,133.9797622233024,0.0008865248226950354,1235
1,A38A1500100,A38,A15,False,490,59,549,779.2201594091293,0.0008865248226950354,1235
1,A48A2400140,A48,A24,False,494,55,549,722.8546635418162,0.0008865248226950354,1235
1,A39A2800152,A39,A28,False,494,62,556,816.2207523386639,0.0008865248226950354,1235
1,A19A3800119,A19,A38,False,495,48,543,639.0071334381641,0.0008865248226950354,1235
1,A33A1500097,A33,A15,False,504,25,529,326.69049475121756,0.0008865248226950354,1235
1,A26A4300147,A26,A43,False,504,67,571,886.2417986323068,0.0008865248226950354,1235
1,A3A2700015,A3,A27,False,505,36,541,470.3369522086713,0.0008865248226950354,1235
1,A18EXTERIOR00117,A18,EXTERIOR,True,509,135,644,1800.0,0.0,1235
1,A45A3800169,A45,A38,False,510,28,538,367.5313086366959,0.0008865248226950354,1235
1,A24A3600139,A24,A36,False,510,19,529,243.8238220885844,0.0008865248226950354,1235
1,A23A4600137,A23,A46,False,517,11,528,133.67075789093946,0.0008865248226950354,1235
1,A34A4500164,A34,A45,False,523,43,566,560.7570976607178,0.0008865248226950354,1235
1,A12A700035,A12,A7,False,524,154,678,2049.492683000933,0.0008865248226950354,1235
1,A19A1600102,A19,A16,False,527,18,545,238.21734109645834,0.0008865248226950354,1235
1,A12A3500079,A12,A35,False,532,112,644,1483.8164919255412,0.0008865248226950354,1235
1,A43A1300085,A43,A13,False,532,134,666,1775.4005958120101,0.0008865248226950354,1235
1,A9EXTERIOR00055,A9,EXTERIOR,True,534,135,669,1800.0,0.0,1235
1,A37A2900153,A37,A29,False,537,157,694,2087.0277767294933,0.0008865248226950354,1235
1,A10A3100062,A10,A31,False,538,157,695,2090.6119431276134,0.0008865248226950354,1235
1,A32A800049,A32,A8,False,547,126,673,1673.442419847223,0.0008865248226950354,1235
1,A8EXTERIOR00050,A8,EXTERIOR,True,549,135,684,1800.0,0.0,1235
1,A21A4200125,A21,A42,False,551,67,618,884.5975746389336,0.0008865248226950354,1235
1,A6A800028,A6,A8,False,551,115,666,1521.4134435721833,0.0008865248226950354,1235
1,A11A3200070,A11,A32,False,553,145,698,1922.908349994912,0.0008865248226950354,1235
1,A12A3200077,A12,A32,False,556,142,698,1890.9785708369604,0.0008865248226950354,1235
1,A7EXTERIOR00043,A7,EXTERIOR,True,557,135,692,1800.0,0.0,1235
1,A16A400021,A16,A4,False,568,39,607,510.43208684418425,0.0008865248226950354,1235
1,A2A2200006,A2,A22,False,575,35,610,464.58199572944847,0.0008865248226950354,1235
1,A6A4600033,A6,A46,False,583,35,618,457.11110270980885,0.0008865248226950354,1235
1,A47EXTERIOR00128,A47,EXTERIOR,True,585,135,720,1800.0,0.0,1235
1,A11A2100067,A11,A21,False,607,141,748,1871.061255953405,0.0008865248226950354,1235
1,A48EXTERIOR00171,A48,EXTERIOR,True,608,135,743,1800.0,0.0,1235
1,A17A3900109,A17,A39,False,613,53,666,696.0233262582285,0.0008865248226950354,1235
1,A45A2300136,A45,A23,False,618,31,649,400.74784226286096,0.0008865248226950354,1235
1,A13A700037,A13,A7,False,641,148,789,1970.1781591384063,0.0008865248226950354,1235
1,A7A1800039,A7,A18,False,647,43,690,564.1529247803155,0.0008865248226950354,1235
1,A35A2300133,A35,A23,False,693,26,719,342.66516837244427,0.0008865248226950354,1235
1,A23A4200134,A23,A42,False,710,34,744,442.1159868037708,0.0008865248226950354,1235
1,A25A1900118,A25,A19,False,714,45,759,591.1415511484166,0.0008865248226950354,1235
1,A16A1800101,A16,A18,False,757,24,781,310.6904999012109,0.0008865248226950354,1235
1,A33A400022,A33,A4,False,778,45,823,598.632944406714,0.0008865248226950354,1235
1,A1A4300001,A1,A43,False,794,54,848,712.292653254807,0.0008865248226950354,1235
1,A8A900045,A8,A9,False,812,31,843,406.6819270744396,0.0008865248226950354,1235
1,A5A4800027,A5,A48,False,837,42,879,547.5552837387489,0.0008865248226950354,1235
1,A7A800034,A7,A8,False,838,133,971,1765.0461473561031,0.0008865248226950354,1235
1,A41A4600179,A41,A46,False,846,18,864,230.64274441749578,0.0008865248226950354,1235
1,A15A1300081,A15,A13,False,914,145,1059,1926.6605407637428,0.0008865248226950354,1235
1,A9A1100053,A9,A11,False,917,7,924,84.32312017448446,0.0008865248226950354,1235
1,A29A1800114,A29,A18,False,927,149,1076,1976.058477322237,0.0008865248226950354,1235
1,A10A3500064,A10,A35,False,953,108,1061,1434.2833944885856,0.0008865248226950354,1235
1,A11A2800069,A11,A28,False,953,107,1060,1421.610826190144,0.0008865248226950354,1235
1,A41A3500165,A41,A35,False,972,53,1025,697.4373240516244,0.0008865248226950354,1235
1,A11A400020,A11,A4,False,972,122,1094,1615.8963372503488,0.0008865248226950354,1235
1,A15A1300082,A15,A13,False,974,145,1119,1926.6605407637428,0.0008865248226950354,1235
1,A23A1500094,A23,A15,False,987,47,1034,619.9042038638518,0.0008865248226950354,1235
1,A29A2300131,A29,A23,False,989,121,1110,1607.7672659245666,0.0008865248226950354,1235
1,A20A1700105,A20,A17,False,1001,47,1048,625.905010886876,0.0008865248226950354,1235
1,A48A3300161,A48,A33,False,1007,11,1018,136.02572870730367,0.0008865248226950354,1235
1,A44A1900120,A44,A19,False,1014,53,1067,700.7436367765829,0.0008865248226950354,1235
1,A19A1800112,A19,A18,False,1016,7,1023,90.7700846062372,0.0008865248226950354,1235
1,A44A4500180,A44,A45,False,1016,60,1076,788.1580485693091,0.0008865248226950354,1235
1,A15A2100093,A15,A21,False,1021,15,1036,192.0270664396943,0.0008865248226950354,1235
1,A12A300010,A12,A3,False,1023,113,1136,1504.1803029279924,0.0008865248226950354,1235
1,A33A4500160,A33,A45,False,1026,40,1066,528.1855683450217,0.0008865248226950354,1235
1,A34A3100156,A34,A31,False,1027,27,1054,346.98618078493945,0.0008865248226950354,1235
1,A27EXTERIOR00107,A27,EXTERIOR,True,1029,135,1164,1800.0,0.0,1235
1,A43A4100178,A43,A41,False,1032,62,1094,816.135051096378,0.0008865248226950354,1235
1,A38A2200129,A38,A22,False,1032,29,1061,384.7140542725419,0.0008865248226950354,1235
1,A30A3900155,A30,A39,False,1036,20,1056,261.0964420386904,0.0008865248226950354,1235
1,A48A100002,A48,A1,False,1036,53,1089,696.7466995212408,0.0008865248226950354,1235
1,A35A3400162,A35,A34,False,1037,32,1069,414.75701309257283,0.0008865248226950354,1235
1,A48A1300087,A48,A13,False,1043,151,1194,2004.716091057649,0.0008865248226950354,1235
1,A30A1700108,A30,A17,False,1044,43,1087,565.7701878468044,0.0008865248226950354,1235
1,A20A1000059,A20,A10,False,1044,112,1156,1490.3164022491364,0.0008865248226950354,1235
1,A39A4800175,A39,A48,False,1047,30,1077,397.9926996752845,0.0008865248226950354,1235
1,A44A1100073,A44,A11,False,1047,112,1159,1483.9489956636728,0.0008865248226950354,1235
1,A31A3600157,A31,A36,False,1048,60,1108,788.6104955551189,0.0008865248226950354,1235
1,A10EXTERIOR00060,A10,EXTERIOR,True,1049,135,1184,1800.0,0.0,1235
1,A23A300013,A23,A3,False,1055,33,1088,429.9729855822546,0.0008865248226950354,1235
1,A3A2500014,A3,A25,False,1057,42,1099,549.2146431887077,0.0008865248226950354,1235
1,A21A1600103,A21,A16,False,1058,26,1084,339.7823264383611,0.0008865248226950354,1235
1,A42A600032,A42,A6,False,1066,49,1115,640.7168990824626,0.0008865248226950354,1235
1,A9EXTERIOR00054,A9,EXTERIOR,True,1067,135,1202,1800.0,0.0,1235
1,A34A1200078,A34,A12,False,1068,136,1204,1801.1052206809625,0.0008865248226950354,1235
1,A15A3000095,A15,A30,False,1076,56,1132,743.2405218755173,0.0008865248226950354,1235
1,A21A4500126,A21,A45,False,1077,76,1153,1012.1151621833345,0.0008865248226950354,1235
1,A24EXTERIOR00048,A24,EXTERIOR,True,1079,135,1214,1800.0,0.0,1235
1,A41A300018,A41,A3,False,1082,55,1137,725.5073751598142,0.0008865248226950354,1235
1,A17A4700111,A17,A47,False,1083,9,1092,107.59558579221336,0.0008865248226950354,1235
1,A26A2100123,A26,A21,False,1083,67,1150,890.3977935223659,0.0008865248226950354,1235
1,A20A4100122,A20,A41,False,1084,48,1132,633.2346501338391,0.0008865248226950354,1235
1,A11A2400068,A11,A24,False,1084,108,1192,1426.7567754204226,0.0008865248226950354,1235
1,A6A1300029,A6,A13,False,1084,128,1212,1703.5060169736905,0.0008865248226950354,1235
1,A19A1300084,A19,A13,False,1089,154,1243,2040.989697483016,0.0008865248226950354,1235
1,A3A3300017,A3,A33,False,1090,42,1132,549.5087791379076,0.0008865248226950354,1235
1,A19EXTERIOR00089,A19,EXTERIOR,True,1091,135,1226,1800.0,0.0,1235
1,A46A2600148,A46,A26,False,1091,23,1114,296.00122406381377,0.0008865248226950354,1235
1,A45A2700150,A45,A27,False,1097,47,1144,613.7690658845478,0.0008865248226950354,1235
1,A3A1600011,A3,A16,False,1100,27,1127,355.1206024922491,0.0008865248226950354,1235
1,A28A2700149,A28,A27,False,1102,55,1157,731.9851396846772,0.0008865248226950354,1235
1,A28A3000151,A28,A30,False,1104,73,1177,966.1301325541144,0.0008865248226950354,1235
1,A4A500019,A4,A5,False,1104,10,1114,130.87158264662904,0.0008865248226950354,1235
1,A38A4800170,A38,A48,False,1104,33,1137,433.2364513993422,0.0008865248226950354,1235
1,A14A4000091,A14,A40,False,1108,166,1274,2213.2930835545512,0.0008865248226950354,1235
1,A34A2400138,A34,A24,False,1108,37,1145,492.61880322894353,0.0008865248226950354,1235
1,A7A4800044,A7,A48,False,1108,28,1136,373.0911677117486,0.0008865248226950354,1235
1,A34A500025,A34,A5,False,1109,31,1140,410.29758549716223,0.0008865248226950354,1235
1,A48A2500142,A48,A25,False,1110,29,1139,378.20846175210755,0.0008865248226950354,1235
1,A31A1800116,A31,A18,False,1112,14,1126,186.51389974114562,0.0008865248226950354,1235
1,A21EXTERIOR00124,A21,EXTERIOR,True,1112,135,1247,1800.0,0.0,1235
1,A14A1600088,A14,A16,False,1116,146,1262,1944.6587801190576,0.0008865248226950354,1235
1,A6A3600031,A6,A36,False,1119,51,1170,667.894243383563,0.0008865248226950354,1235
1,A8A4300051,A8,A43,False,1119,122,1241,1615.8572002538172,0.0008865248226950354,1235
1,A33A4100159,A33,A41,False,1119,25,1144,323.5519055729154,0.0008865248226950354,1235
1,A29A4100154,A29,A41,False,1122,148,1270,1962.5615404994296,0.0008865248226950354,1235
1,A15A3500098,A15,A35,False,1126,59,1185,775.6766304056697,0.0008865248226950354,1235
1,A38A700042,A38,A7,False,1130,18,1148,227.15894346404153,0.0008865248226950354,1235
1,A42A4000177,A42,A40,False,1135,26,1161,339.17476184921713,0.0008865248226950354,1235
1,A39A1000065,A39,A10,False,1143,161,1304,2140.060975876828,0.0008865248226950354,1235
1,A45EXTERIOR00135,A45,EXTERIOR,True,1146,135,1281,1800.0,0.0,1235
1,A34A2600144,A34,A26,False,1147,38,1185,505.5761899114846,0.0008865248226950354,1235
1,A9A200004,A9,A2,False,1148,129,1277,1719.2642093204818,0.0008865248226950354,1235
1,A23A800047,A23,A8,False,1149,117,1266,1549.1168246843565,0.0008865248226950354,1235
1,A33A2300132,A33,A23,False,1157,30,1187,391.6578221306253,0.0008865248226950354,1235
1,A33A3600158,A33,A36,False,1159,60,1219,799.0331111023443,0.0008865248226950354,1235
1,A46A1000066,A46,A10,False,1160,143,1303,1902.5203340839983,0.0008865248226950354,1235
1,A44A1100074,A44,A11,False,1162,112,1274,1483.9489956636728,0.0008865248226950354,1235
1,A20A300012,A20,A3,False,1163,16,1179,207.9509916362374,0.0008865248226950354,1235
1,A11A200005,A11,A2,False,1173,132,1305,1756.0270159325405,0.0008865248226950354,1235
1,A14A4700092,A14,A47,False,1173,162,1335,2158.7451637404183,0.0008865248226950354,1235
1,A48A3900176,A48,A39,False,1183,30,1213,397.9926996752845,0.0008865248226950354,1235
1,A33A200007,A33,A2,False,1184,40,1224,520.7665125084867,0.0008865248226950354,1235
1,A44A1300086,A44,A13,False,1188,104,1292,1376.5018308376052,0.0008865248226950354,1235
1,A22A4200130,A22,A42,False,1191,37,1228,491.3011755768626,0.0008865248226950354,1235
1,A5A1300024,A5,A13,False,1193,118,1311,1571.1255499877277,0.0008865248226950354,1235
1,A16A4000104,A16,A40,False,1198,22,1220,289.4012260260559,0.0008865248226950354,1235
1,A17A4400110,A17,A44,False,1242,52,1294,689.77363479174,0.0008865248226950354,1235
1,A35A1000063,A35,A10,False,1257,108,1365,1434.2833944885856,0.0008865248226950354,1235
1,A39A4800174,A39,A48,False,1285,30,1315,397.9926996752845,0.0008865248226950354,1235
1,A43A3900172,A43,A39,False,1311,76,1387,1005.1130257992451,0.0008865248226950354,1235
1,A36A1500099,A36,A15,False,1375,72,1447,956.812819786402,0.0008865248226950354,1235
2,A28A3000149,A28,A30,False,1800,73,1873,966.1301325541144,0.0008865248226950354,1236
2,A41A3100159,A41,A31,False,1800,13,1813,160.65313213652564,0.0008865248226950354,1236
2,A15A3700082,A15,A37,False,1821,71,1892,946.1325722529537,0.0008865248226950354,1236
2,A7A1900036,A7,A19,False,1837,46,1883,609.0879671658167,0.0008865248226950354,1236
2,A16A2000087,A16,A20,False,1838,33,1871,429.1493872657086,0.0008865248226950354,1236
2,A44EXTERIOR00067,A44,EXTERIOR,True,1843,135,1978,1800.0,0.0,1236
2,A34A400028,A34,A4,False,1843,27,1870,353.4385018917211,0.0008865248226950354,1236
2,A1EXTERIOR00005,A1,EXTERIOR,True,1845,135,1980,1800.0,0.0,1236
2,A17A3100096,A17,A31,False,1852,25,1877,323.7261140183463,0.0008865248226950354,1236
2,A8A1800043,A8,A18,False,1860,144,2004,1915.2727658421345,0.0008865248226950354,1236
2,A48A300024,A48,A3,False,1861,44,1905,578.8996814906083,0.0008865248226950354,1236
2,A33A2000113,A33,A20,False,1861,42,1903,555.923841154327,0.0008865248226950354,1236
2,A48A1000059,A48,A10,False,1866,152,2018,2014.531738181913,0.0008865248226950354,1236
2,A36A2600139,A36,A26,False,1868,61,1929,800.025744715035,0.0008865248226950354,1236
2,A3EXTERIOR00022,A3,EXTERIOR,True,1871,135,2006,1800.0,0.0,1236
2,A22A2400121,A22,A24,False,1871,39,1910,511.011161030426,0.0008865248226950354,1236
2,A41A4600175,A41,A46,False,1875,18,1893,230.64274441749578,0.0008865248226950354,1236
2,A22A2800122,A22,A28,False,1876,40,1916,532.547612839039,0.0008865248226950354,1236
2,A20A1600088,A20,A16,False,1878,33,1911,429.1493872657086,0.0008865248226950354,1236
2,A18A3900107,A18,A39,False,1878,43,1921,566.9007720635053,0.0008865248226950354,1236
2,A17A4000097,A17,A40,False,1883,15,1898,192.0719245890105,0.0008865248226950354,1236
2,A46A800046,A46,A8,False,1884,126,2010,1678.5663193030575,0.0008865248226950354,1236
2,A40A2900155,A40,A29,False,1885,145,2030,1931.664078245565,0.0008865248226950354,1236
2,A40A4100173,A40,A41,False,1886,23,1909,293.6741012437722,0.0008865248226950354,1236
2,A25EXTERIOR00094,A25,EXTERIOR,True,1888,135,2023,1800.0,0.0,1236
2,A6A3100034,A6,A31,False,1890,34,1924,450.4774817352642,0.0008865248226950354,1236
2,A42A4800177,A42,A48,False,1891,20,1911,264.39459543098513,0.0008865248226950354,1236
2,A18A3200104,A18,A32,False,1892,25,1917,326.3881299843488,0.0008865248226950354,1236
2,A26A300019,A26,A3,False,1893,61,1954,804.6648369299716,0.0008865248226950354,1236
2,A48A3600168,A48,A36,False,1897,55,1952,728.4440563790771,0.0008865248226950354,1236
2,A48A200016,A48,A2,False,1898,48,1946,630.5112281249598,0.0008865248226950354,1236
2,A23A1800101,A23,A18,False,1903,37,1940,489.43976309618967,0.0008865248226950354,1236
2,A16A4000092,A16,A40,False,1903,22,1925,289.4012260260559,0.0008865248226950354,1236
2,A39A2500137,A39,A25,False,1905,24,1929,318.34308575778056,0.0008865248226950354,1236
2,A44A4200176,A44,A42,False,1907,62,1969,825.0483907818793,0.0008865248226950354,1236
2,A3A4300023,A3,A43,False,1909,35,1944,464.9218115731531,0.0008865248226950354,1236
2,A48EXTERIOR00085,A48,EXTERIOR,True,1911,135,2046,1800.0,0.0,1236
2,A22A1800100,A22,A18,False,1915,27,1942,350.8796883000202,0.0008865248226950354,1236
2,A27A1100062,A27,A11,False,1915,151,2066,2008.6822078729506,0.0008865248226950354,1236
2,A22A4700124,A22,A47,False,1915,21,1936,274.3005000730866,0.0008865248226950354,1236
2,A3A2300018,A3,A23,False,1917,33,1950,429.9729855822546,0.0008865248226950354,1236
2,A2A2900014,A2,A29,False,1922,120,2042,1599.86548008655,0.0008865248226950354,1236
2,A1A2800006,A1,A28,False,1922,9,1931,116.36163286397013,0.0008865248226950354,1236
2,A20A500031,A20,A5,False,1924,19,1943,245.7884646215292,0.0008865248226950354,1236
2,A15A2300081,A15,A23,False,1928,47,1975,619.9042038638518,0.0008865248226950354,1236
