dia,id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta,seed_dia
2,A23A1100061,A23,A11,False,1933,140,2073,1866.3299695614078,0.0008865248226950354,1236
2,A36A2000114,A36,A20,False,1934,25,1959,331.1170481544353,0.0008865248226950354,1236
2,A10EXTERIOR00058,A10,EXTERIOR,True,1934,135,2069,1800.0,0.0,1236
2,A39A3700170,A39,A37,False,1937,10,1947,132.4291022241545,0.0008865248226950354,1236
2,A22A4700125,A22,A47,False,1940,21,1961,274.3005000730866,0.0008865248226950354,1236
2,A32A4300162,A32,A43,False,1942,18,1960,228.82741918473872,0.0008865248226950354,1236
2,A45A900051,A45,A9,False,1943,168,2111,2237.933136438554,0.0008865248226950354,1236
2,A26A4600142,A26,A46,False,1945,23,1968,296.00122406381377,0.0008865248226950354,1236
2,A29A2800148,A29,A28,False,1945,87,2032,1153.4572871825726,0.0008865248226950354,1236
2,A35A4200166,A35,A42,False,1945,59,2004,784.0106972275527,0.0008865248226950354,1236
2,A39A3100158,A39,A31,False,1946,29,1975,380.6454874997206,0.0008865248226950354,1236
2,A16A2300089,A16,A23,False,1946,30,1976,397.7333746507772,0.0008865248226950354,1236
2,A21A2800117,A21,A28,False,1953,65,2018,863.828311489942,0.0008865248226950354,1236
2,A26A4800143,A26,A48,False,1955,20,1975,265.9458230454404,0.0008865248226950354,1236
2,A29A1400077,A29,A14,False,1955,31,1986,401.21569675427605,0.0008865248226950354,1236
2,A22A4700126,A22,A47,False,1960,21,1981,274.3005000730866,0.0008865248226950354,1236
2,A18A200010,A18,A2,False,1969,43,2012,573.2782491797832,0.0008865248226950354,1236
2,A33A700037,A33,A7,False,1971,38,2009,505.7114850963033,0.0008865248226950354,1236
2,A40A3000157,A40,A30,False,1971,29,2000,375.5972663662146,0.0008865248226950354,1236
2,A23A3100127,A23,A31,False,1973,28,2001,371.1000685462949,0.0008865248226950354,1236
2,A31A900049,A31,A9,False,1975,163,2138,2169.019166325685,0.0008865248226950354,1236
2,A13A4300074,A13,A43,False,1979,134,2113,1775.4005958120101,0.0008865248226950354,1236
2,A42A2300129,A42,A23,False,1984,34,2018,442.1159868037708,0.0008865248226950354,1236
2,A38A1800106,A38,A18,False,1995,47,2042,625.4608836525684,0.0008865248226950354,1236
2,A18A4600108,A18,A46,False,1999,34,2033,443.0559622506722,0.0008865248226950354,1236
2,A37EXTERIOR00116,A37,EXTERIOR,True,2000,135,2135,1800.0,0.0,1236
2,A14A3600079,A14,A36,False,2006,123,2129,1638.8650930968486,0.0008865248226950354,1236
2,A14A3900080,A14,A39,False,2008,173,2181,2303.8042870899967,0.0008865248226950354,1236
2,A42A2900156,A42,A29,False,2022,154,2176,2049.7906701119255,0.0008865248226950354,1236
2,A12EXTERIOR00066,A12,EXTERIOR,True,2022,135,2157,1800.0,0.0,1236
2,A19A400026,A19,A4,False,2047,52,2099,683.0954613277627,0.0008865248226950354,1236
2,A38A3700169,A38,A37,False,2069,38,2107,495.2348118373282,0.0008865248226950354,1236
2,A32A4800163,A32,A48,False,2073,30,2103,393.2762017501522,0.0008865248226950354,1236
2,A7A500029,A7,A5,False,2092,30,2122,399.05563758289543,0.0008865248226950354,1236
2,A43A2400135,A43,A24,False,2111,60,2171,793.7560884846756,0.0008865248226950354,1236
2,A30A2700144,A30,A27,False,2153,40,2193,530.2510540590407,0.0008865248226950354,1236
2,A8A1700042,A8,A17,False,2165,138,2303,1828.3101587609563,0.0008865248226950354,1236
2,A10A1800053,A10,A18,False,2165,158,2323,2102.4323382905222,0.0008865248226950354,1236
2,A18A2300103,A18,A23,False,2186,37,2223,489.43976309618967,0.0008865248226950354,1236
2,A26A4000140,A26,A40,False,2207,27,2234,349.1142719758894,0.0008865248226950354,1236
2,A5A900030,A5,A9,False,2211,128,2339,1702.5859239249096,0.0008865248226950354,1236
2,A45A1500083,A45,A15,False,2229,64,2293,850.4656838178914,0.0008865248226950354,1236
2,A22EXTERIOR00011,A22,EXTERIOR,True,2234,135,2369,1800.0,0.0,1236
2,A21A900048,A21,A9,False,2245,138,2383,1832.5382044045698,0.0008865248226950354,1236
2,A45A2500138,A45,A25,False,2312,24,2336,318.76935507740217,0.0008865248226950354,1236
2,A37A1800105,A37,A18,False,2313,48,2361,633.4509427645578,0.0008865248226950354,1236
2,A32EXTERIOR00160,A32,EXTERIOR,True,2318,135,2453,1800.0,0.0,1236
2,A12A2200065,A12,A22,False,2331,137,2468,1823.1517603939758,0.0008865248226950354,1236
2,A47A4500180,A47,A45,False,2332,44,2376,583.0446683536296,0.0008865248226950354,1236
2,A40EXTERIOR00174,A40,EXTERIOR,True,2335,135,2470,1800.0,0.0,1236
2,A1A3400009,A1,A34,False,2343,34,2377,448.8398530105888,0.0008865248226950354,1236
2,A41A300021,A41,A3,False,2379,55,2434,725.5073751598142,0.0008865248226950354,1236
2,A46A2100120,A46,A21,False,2391,59,2450,783.9146706432964,0.0008865248226950354,1236
2,A41A700039,A41,A7,False,2407,19,2426,252.9482048413815,0.0008865248226950354,1236
2,A22A3300123,A22,A33,False,2410,19,2429,242.49941329819703,0.0008865248226950354,1236
2,A2A2800013,A2,A28,False,2412,57,2469,759.5308963997905,0.0008865248226950354,1236
2,A2A4500015,A2,A45,False,2413,75,2488,997.558287962321,0.0008865248226950354,1236
2,A12A1600064,A12,A16,False,2423,139,2562,1852.6930312886523,0.0008865248226950354,1236
2,A3A3900020,A3,A39,False,2428,63,2491,827.8233017784099,0.0008865248226950354,1236
2,A4EXTERIOR00025,A4,EXTERIOR,True,2430,135,2565,1800.0,0.0,1236
2,A38A4700172,A38,A47,False,2438,45,2483,589.8131875059713,0.0008865248226950354,1236
2,A2A2300012,A2,A23,False,2461,51,2512,678.3210216919751,0.0008865248226950354,1236
2,A43A2600141,A43,A26,False,2462,67,2529,886.2417986323068,0.0008865248226950354,1236
2,A33A1300070,A33,A13,False,2472,150,2622,1998.4631420018218,0.0008865248226950354,1236
2,A3A100001,A3,A1,False,2483,19,2502,247.37495494857967,0.0008865248226950354,1236
2,A17A1000052,A17,A10,False,2486,151,2637,2001.1079444700404,0.0008865248226950354,1236
2,A32A1000055,A32,A10,False,2488,138,2626,1837.4461743583383,0.0008865248226950354,1236
2,A7A1300035,A7,A13,False,2492,148,2640,1970.1781591384063,0.0008865248226950354,1236
2,A39EXTERIOR00154,A39,EXTERIOR,True,2494,135,2629,1800.0,0.0,1236
2,A28A3400150,A28,A34,False,2495,39,2534,514.6335273110657,0.0008865248226950354,1236
2,A38A4100171,A38,A41,False,2498,31,2529,411.2820004709338,0.0008865248226950354,1236
2,A19A3800111,A19,A38,False,2500,48,2548,639.0071334381641,0.0008865248226950354,1236
2,A35A2300128,A35,A23,False,2501,26,2527,342.66516837244427,0.0008865248226950354,1236
2,A35A1400078,A35,A14,False,2501,120,2621,1596.5532252939047,0.0008865248226950354,1236
2,A28A1600090,A28,A16,False,2504,49,2553,646.9351062668277,0.0008865248226950354,1236
2,A5EXTERIOR00033,A5,EXTERIOR,True,2505,135,2640,1800.0,0.0,1236
2,A26A1400076,A26,A14,False,2505,177,2682,2355.383745287878,0.0008865248226950354,1236
2,A27A4700147,A27,A47,False,2511,8,2519,93.47275111798372,0.0008865248226950354,1236
2,A8A3900044,A8,A39,False,2513,143,2656,1904.3189986874136,0.0008865248226950354,1236
2,A36A1900110,A36,A19,False,2514,67,2581,890.7647109236761,0.0008865248226950354,1236
2,A40A3300164,A40,A33,False,2514,5,2519,64.9208378207549,0.0008865248226950354,1236
2,A13A3700072,A13,A37,False,2514,168,2682,2236.8315550506118,0.0008865248226950354,1236
2,A42A2400134,A42,A24,False,2515,67,2582,886.8482325179087,0.0008865248226950354,1236
2,A45A4700179,A45,A47,False,2516,44,2560,583.0446683536296,0.0008865248226950354,1236
2,A25A1400075,A25,A14,False,2518,149,2667,1985.9676456719965,0.0008865248226950354,1236
2,A8A4500045,A8,A45,False,2521,143,2664,1905.5508096148358,0.0008865248226950354,1236
2,A18A2300102,A18,A23,False,2526,37,2563,489.43976309618967,0.0008865248226950354,1236
2,A1A1200002,A1,A12,False,2528,104,2632,1379.7875955191962,0.0008865248226950354,1236
2,A36A4500167,A36,A45,False,2529,52,2581,693.3326581285623,0.0008865248226950354,1236
2,A25A1000054,A25,A10,False,2529,137,2666,1822.6490326390226,0.0008865248226950354,1236
2,A48A1200068,A48,A12,False,2536,155,2691,2066.4710236150327,0.0008865248226950354,1236
2,A31A100007,A31,A1,False,2538,58,2596,771.1903157175815,0.0008865248226950354,1236
2,A18A1900099,A18,A19,False,2542,7,2549,90.7700846062372,0.0008865248226950354,1236
2,A27A3500145,A27,A35,False,2542,48,2590,634.8689242612501,0.0008865248226950354,1236
2,A39A2800151,A39,A28,False,2543,62,2605,816.2207523386639,0.0008865248226950354,1236
2,A45A1500084,A45,A15,False,2544,64,2608,850.4656838178914,0.0008865248226950354,1236
2,A7A3800038,A7,A38,False,2551,18,2569,227.15894346404153,0.0008865248226950354,1236
2,A45A900050,A45,A9,False,2552,168,2720,2237.933136438554,0.0008865248226950354,1236
2,A39A1300073,A39,A13,False,2553,159,2712,2109.4734264293393,0.0008865248226950354,1236
2,A38A2100119,A38,A21,False,2553,67,2620,886.5942829903405,0.0008865248226950354,1236
2,A41A700040,A41,A7,False,2554,19,2573,252.9482048413815,0.0008865248226950354,1236
2,A11A1400060,A11,A14,False,2555,6,2561,70.63221515337646,0.0008865248226950354,1236
2,A4A1900027,A4,A19,False,2555,52,2607,683.0954613277627,0.0008865248226950354,1236
2,A33A2400131,A33,A24,False,2557,57,2614,752.5799849522912,0.0008865248226950354,1236
2,A16A1900086,A16,A19,False,2558,18,2576,238.21734109645834,0.0008865248226950354,1236
2,A34A3200161,A34,A32,False,2560,22,2582,291.74343964449173,0.0008865248226950354,1236
2,A25EXTERIOR00136,A25,EXTERIOR,True,2565,135,2700,1800.0,0.0,1236
2,A38A1000056,A38,A10,False,2568,134,2702,1773.9701156559408,0.0008865248226950354,1236
2,A31EXTERIOR00130,A31,EXTERIOR,True,2570,135,2705,1800.0,0.0,1236
2,A5A2400032,A5,A24,False,2573,22,2595,286.2796358151058,0.0008865248226950354,1236
2,A13A3400071,A13,A34,False,2579,131,2710,1742.6604025568377,0.0008865248226950354,1236
2,A21A3000118,A21,A30,False,2584,70,2654,926.748455587293,0.0008865248226950354,1236
2,A27A3700146,A27,A37,False,2587,54,2641,714.10091304875,0.0008865248226950354,1236
2,A28A4100152,A28,A41,False,2594,61,2655,810.7047845348773,0.0008865248226950354,1236
2,A37A2000115,A37,A20,False,2594,62,2656,818.0766417652727,0.0008865248226950354,1236
2,A18A900047,A18,A9,False,2601,163,2764,2170.382299793189,0.0008865248226950354,1236
2,A1EXTERIOR00003,A1,EXTERIOR,True,2603,135,2738,1800.0,0.0,1236
2,A24A3600133,A24,A36,False,2604,19,2623,243.8238220885844,0.0008865248226950354,1236
2,A1A3300008,A1,A33,False,2608,54,2662,711.2850884809609,0.0008865248226950354,1236
2,A36A1600091,A36,A16,False,2608,55,2663,732.5315134945154,0.0008865248226950354,1236
2,A33A2400132,A33,A24,False,2618,57,2675,752.5799849522912,0.0008865248226950354,1236
2,A31A1700095,A31,A17,False,2620,25,2645,323.7261140183463,0.0008865248226950354,1236
2,A44A1000057,A44,A10,False,2624,105,2729,1389.6412576543921,0.0008865248226950354,1236
2,A8A1100041,A8,A11,False,2636,28,2664,367.56547636975273,0.0008865248226950354,1236
2,A1A2300004,A1,A23,False,2637,34,2671,443.2709269234354,0.0008865248226950354,1236
2,A20A3000112,A20,A30,False,2640,60,2700,791.2439180892463,0.0008865248226950354,1236
2,A16A4800093,A16,A48,False,2643,24,2667,315.3539929455918,0.0008865248226950354,1236
2,A3A2100017,A3,A21,False,2644,39,2683,507.1909459154041,0.0008865248226950354,1236
2,A13EXTERIOR00069,A13,EXTERIOR,True,2645,135,2780,1800.0,0.0,1236
2,A19A3100109,A19,A31,False,2696,19,2715,252.21220881828393,0.0008865248226950354,1236
2,A34A4000165,A34,A40,False,2702,25,2727,320.3719092800738,0.0008865248226950354,1236
2,A48A4400178,A48,A44,False,2729,48,2777,628.8201076550608,0.0008865248226950354,1236
2,A47A2800153,A47,A28,False,2774,61,2835,806.677180802427,0.0008865248226950354,1236
2,A17A4500098,A17,A45,False,2786,52,2838,690.5827046986631,0.0008865248226950354,1236
2,A13EXTERIOR00063,A13,EXTERIOR,True,2813,135,2948,1800.0,0.0,1236
3,A17A4400096,A17,A44,False,3240,52,3292,689.77363479174,0.0008865248226950354,1237
3,A7A3800037,A7,A38,False,3254,18,3272,227.15894346404153,0.0008865248226950354,1237
3,A17A3600095,A17,A36,False,3255,69,3324,907.5569855423398,0.0008865248226950354,1237
3,A4A2400017,A4,A24,False,3269,15,3284,189.38951787129884,0.0008865248226950354,1237
3,A18A900051,A18,A9,False,3277,163,3440,2170.382299793189,0.0008865248226950354,1237
3,A34A3300159,A34,A33,False,3277,20,3297,262.44987814383717,0.0008865248226950354,1237
3,A28A200007,A28,A2,False,3283,57,3340,759.5308963997905,0.0008865248226950354,1237
3,A42A2600138,A42,A26,False,3284,2,3286,25.009689540023246,0.0008865248226950354,1237
3,A8A600026,A8,A6,False,3291,115,3406,1521.4134435721833,0.0008865248226950354,1237
3,A14A800048,A14,A8,False,3291,33,3324,438.13069136503674,0.0008865248226950354,1237
3,A42EXTERIOR00179,A42,EXTERIOR,True,3292,135,3427,1800.0,0.0,1237
3,A16A1400081,A16,A14,False,3295,146,3441,1944.6587801190576,0.0008865248226950354,1237
3,A8EXTERIOR00049,A8,EXTERIOR,True,3295,135,3430,1800.0,0.0,1237
3,A15A500022,A15,A5,False,3297,61,3358,808.1881531890599,0.0008865248226950354,1237
3,A32A1500087,A32,A15,False,3307,9,3316,112.32834579768976,0.0008865248226950354,1237
3,A18A4300103,A18,A43,False,3308,41,3349,541.4665635698041,0.0008865248226950354,1237
3,A43EXTERIOR00068,A43,EXTERIOR,True,3308,135,3443,1800.0,0.0,1237
3,A21A3900116,A21,A39,False,3313,77,3390,1016.7959891800856,0.0008865248226950354,1237
3,A4A1500016,A4,A15,False,3317,55,3372,733.2742984024048,0.0008865248226950354,1237
3,A48A2900152,A48,A29,False,3317,141,3458,1870.5014031017372,0.0008865248226950354,1237
3,A13EXTERIOR00071,A13,EXTERIOR,True,3321,135,3456,1800.0,0.0,1237
3,A9EXTERIOR00054,A9,EXTERIOR,True,3322,135,3457,1800.0,0.0,1237
3,A41A800050,A41,A8,False,3323,143,3466,1903.8083728873612,0.0008865248226950354,1237
3,A43EXTERIOR00060,A43,EXTERIOR,True,3329,135,3464,1800.0,0.0,1237
3,A36A4400165,A36,A44,False,3333,27,3360,355.1970665164219,0.0008865248226950354,1237
3,A22A3200122,A22,A32,False,3335,22,3357,290.41281108373096,0.0008865248226950354,1237
3,A42EXTERIOR00172,A42,EXTERIOR,True,3337,135,3472,1800.0,0.0,1237
3,A13A1500070,A13,A15,False,3338,145,3483,1926.6605407637428,0.0008865248226950354,1237
3,A44A2600139,A44,A26,False,3338,61,3399,811.0808754905257,0.0008865248226950354,1237
3,A32A2000109,A32,A20,False,3341,40,3381,531.4422485254149,0.0008865248226950354,1237
3,A29A3700150,A29,A37,False,3342,157,3499,2087.0277767294933,0.0008865248226950354,1237
3,A4A3000019,A4,A30,False,3343,58,3401,767.8035341303005,0.0008865248226950354,1237
3,A19A3900106,A19,A39,False,3343,48,3391,628.9995077421273,0.0008865248226950354,1237
3,A46A200009,A46,A2,False,3344,57,3401,750.864137257965,0.0008865248226950354,1237
3,A31A4700156,A31,A47,False,3345,17,3362,217.55113806993074,0.0008865248226950354,1237
3,A43EXTERIOR00153,A43,EXTERIOR,True,3346,135,3481,1800.0,0.0,1237
3,A22A3300123,A22,A33,False,3347,19,3366,242.49941329819703,0.0008865248226950354,1237
3,A11A1800062,A11,A18,False,3350,165,3515,2192.1810172816513,0.0008865248226950354,1237
3,A7A1000033,A7,A10,False,3353,151,3504,2000.9661566290476,0.0008865248226950354,1237
3,A41A3800171,A41,A38,False,3355,31,3386,411.2820004709338,0.0008865248226950354,1237
3,A6EXTERIOR00025,A6,EXTERIOR,True,3357,135,3492,1800.0,0.0,1237
3,A28A1800097,A28,A18,False,3358,67,3425,881.713850154129,0.0008865248226950354,1237
3,A14A800047,A14,A8,False,3358,33,3391,438.13069136503674,0.0008865248226950354,1237
3,A21A4400119,A21,A44,False,3361,52,3413,686.2592950501278,0.0008865248226950354,1237
3,A27EXTERIOR00130,A27,EXTERIOR,True,3363,135,3498,1800.0,0.0,1237
3,A19A4100107,A19,A41,False,3367,31,3398,412.33169566276956,0.0008865248226950354,1237
3,A41A3900174,A41,A39,False,3373,17,3390,222.0245253911992,0.0008865248226950354,1237
3,A7A900032,A7,A9,False,3373,158,3531,2098.8176330692804,0.0008865248226950354,1237
3,A41A1300077,A41,A13,False,3381,158,3539,2103.826484002413,0.0008865248226950354,1237
3,A36A3200158,A36,A32,False,3388,64,3452,844.5048532006836,0.0008865248226950354,1237
3,A27A200006,A27,A2,False,3389,31,3420,413.2806337224242,0.0008865248226950354,1237
3,A26A2900134,A26,A29,False,3390,153,3543,2032.5708926203627,0.0008865248226950354,1237
3,A27A3900141,A27,A39,False,3392,47,3439,618.7456609220678,0.0008865248226950354,1237
3,A46A2700143,A46,A27,False,3397,32,3429,413.6022603823738,0.0008865248226950354,1237
3,A13A2300073,A13,A23,False,3398,132,3530,1749.6914705931845,0.0008865248226950354,1237
3,A42A4400177,A42,A44,False,3399,62,3461,825.0483907818793,0.0008865248226950354,1237
3,A31A3300155,A31,A33,False,3400,13,3413,170.36649196281473,0.0008865248226950354,1237
3,A11A4100065,A11,A41,False,3406,167,3573,2217.916761283186,0.0008865248226950354,1237
3,A32A2800144,A32,A28,False,3407,56,3463,744.1560359497983,0.0008865248226950354,1237
3,A14A2700083,A14,A27,False,3408,155,3563,2066.113967754186,0.0008865248226950354,1237
3,A39A2500132,A39,A25,False,3412,24,3436,318.34308575778056,0.0008865248226950354,1237
3,A2A900004,A2,A9,False,3413,129,3542,1719.2642093204818,0.0008865248226950354,1237
3,A33A2400128,A33,A24,False,3415,57,3472,752.5799849522912,0.0008865248226950354,1237
3,A27A4400142,A27,A44,False,3415,44,3459,581.4198411328216,0.0008865248226950354,1237
3,A16A2100092,A16,A21,False,3426,26,3452,339.7823264383611,0.0008865248226950354,1237
3,A43A3000154,A43,A30,False,3438,70,3508,926.5325397935236,0.0008865248226950354,1237
3,A42A2100118,A42,A21,False,3438,67,3505,884.5975746389336,0.0008865248226950354,1237
3,A38A1100063,A38,A11,False,3440,141,3581,1871.4746520795397,0.0008865248226950354,1237
3,A15A4200090,A15,A42,False,3442,53,3495,705.4921304157316,0.0008865248226950354,1237
3,A32A600030,A32,A6,False,3447,14,3461,182.4849591241852,0.0008865248226950354,1237
3,A34A3600160,A34,A36,False,3448,43,3491,569.7980011830898,0.0008865248226950354,1237
3,A43A3600163,A43,A36,False,3453,73,3526,968.2803743119125,0.0008865248226950354,1237
3,A7A3900038,A7,A39,False,3456,11,3467,139.29526729338002,0.0008865248226950354,1237
3,A47A4500180,A47,A45,False,3461,44,3505,583.0446683536296,0.0008865248226950354,1237
3,A26A3400137,A26,A34,False,3465,38,3503,505.5761899114846,0.0008865248226950354,1237
3,A14A1300069,A14,A13,False,3471,19,3490,246.51122699113657,0.0008865248226950354,1237
3,A36EXTERIOR00167,A36,EXTERIOR,True,3476,135,3611,1800.0,0.0,1237
3,A23A4300127,A23,A43,False,3497,53,3550,704.6360427814351,0.0008865248226950354,1237
3,A37A4400170,A37,A44,False,3514,70,3584,921.2945660161772,0.0008865248226950354,1237
3,A39A700039,A39,A7,False,3518,11,3529,139.29526729338002,0.0008865248226950354,1237
3,A36A3900162,A36,A39,False,3559,52,3611,691.2184283086452,0.0008865248226950354,1237
3,A7A4800043,A7,A48,False,3574,28,3602,373.0911677117486,0.0008865248226950354,1237
3,A5A1200021,A5,A12,False,3579,124,3703,1650.9900001725334,0.0008865248226950354,1237
3,A16A1000056,A16,A10,False,3584,135,3719,1799.4972237764694,0.0008865248226950354,1237
3,A16A2000091,A16,A20,False,3586,33,3619,429.1493872657086,0.0008865248226950354,1237
3,A13A400015,A13,A4,False,3600,113,3713,1495.059054607221,0.0008865248226950354,1237
3,A13A3300074,A13,A33,False,3638,150,3788,1998.4631420018218,0.0008865248226950354,1237
3,A48A200010,A48,A2,False,3656,48,3704,630.5112281249598,0.0008865248226950354,1237
3,A1A2400002,A1,A24,False,3664,7,3671,88.12946672105942,0.0008865248226950354,1237
3,A31A1000059,A31,A10,False,3687,157,3844,2090.6119431276134,0.0008865248226950354,1237
