dia,id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta,seed_dia
3,A23A3700124,A23,A37,False,3720,41,3761,533.6873808682124,0.0008865248226950354,1237
3,A14A800046,A14,A8,False,3753,33,3786,438.13069136503674,0.0008865248226950354,1237
3,A5A2900023,A5,A29,False,3761,107,3868,1422.6542947521573,0.0008865248226950354,1237
3,A6A1100028,A6,A11,False,3781,135,3916,1788.1682944574457,0.0008865248226950354,1237
3,A14A1500079,A14,A15,False,3833,154,3987,2045.5561844132317,0.0008865248226950354,1237
3,A21A3100113,A21,A31,False,3841,51,3892,674.1148855469986,0.0008865248226950354,1237
3,A34EXTERIOR00020,A34,EXTERIOR,True,3845,135,3980,1800.0,0.0,1237
3,A17EXTERIOR00093,A17,EXTERIOR,True,3848,135,3983,1800.0,0.0,1237
3,A7A4300041,A7,A43,False,3848,71,3919,937.4769649982819,0.0008865248226950354,1237
3,A29A3600149,A29,A36,False,3849,96,3945,1278.9368351863052,0.0008865248226950354,1237
3,A15A1400080,A15,A14,False,3850,154,4004,2045.5561844132317,0.0008865248226950354,1237
3,A13A3600075,A13,A36,False,3853,108,3961,1431.7349496609315,0.0008865248226950354,1237
3,A24A4500129,A24,A45,False,3856,62,3918,813.3848937921429,0.0008865248226950354,1237
3,A10A2700058,A10,A27,False,3858,144,4002,1919.6556348713368,0.0008865248226950354,1237
3,A40A1800099,A40,A18,False,3858,6,3864,66.79945608228144,0.0008865248226950354,1237
3,A43A1900108,A43,A19,False,3860,34,3894,450.6976858508474,0.0008865248226950354,1237
3,A44A4100176,A44,A41,False,3862,56,3918,735.7658261621071,0.0008865248226950354,1237
3,A36A4400166,A36,A44,False,3865,27,3892,355.1970665164219,0.0008865248226950354,1237
3,A20A3900111,A20,A39,False,3865,52,3917,685.724787816723,0.0008865248226950354,1237
3,A34A4800161,A34,A48,False,3881,21,3902,270.8330479495122,0.0008865248226950354,1237
3,A48EXTERIOR00078,A48,EXTERIOR,True,3885,135,4020,1800.0,0.0,1237
3,A21A4500120,A21,A45,False,3885,76,3961,1012.1151621833345,0.0008865248226950354,1237
3,A45A2600140,A45,A26,False,3886,15,3901,195.41421305820674,0.0008865248226950354,1237
3,A36A4600168,A36,A46,False,3889,39,3928,516.2333033684338,0.0008865248226950354,1237
3,A15A3600089,A15,A36,False,3891,72,3963,956.812819786402,0.0008865248226950354,1237
3,A29A300013,A29,A3,False,3892,100,3992,1328.4161284920585,0.0008865248226950354,1237
3,A25A900052,A25,A9,False,3894,144,4038,1919.1763781522502,0.0008865248226950354,1237
3,A25A4500133,A25,A45,False,3894,24,3918,318.76935507740217,0.0008865248226950354,1237
3,A28A3800147,A28,A38,False,3895,34,3929,451.51482847937456,0.0008865248226950354,1237
3,A47A2100121,A47,A21,False,3896,35,3931,462.04042147430636,0.0008865248226950354,1237
3,A36A2900148,A36,A29,False,3903,96,3999,1278.9368351863052,0.0008865248226950354,1237
3,A40A1800101,A40,A18,False,3908,6,3914,66.79945608228144,0.0008865248226950354,1237
3,A14A3000084,A14,A30,False,3912,183,4095,2439.4966006564973,0.0008865248226950354,1237
3,A1A1800001,A1,A18,False,3919,62,3981,819.414177189591,0.0008865248226950354,1237
3,A10A800045,A10,A8,False,3920,21,3941,272.8674756401842,0.0008865248226950354,1237
3,A38A4300173,A38,A43,False,3921,65,3986,860.1246846564533,0.0008865248226950354,1237
3,A37A1400085,A37,A14,False,3924,183,4107,2433.3257649393922,0.0008865248226950354,1237
3,A7A4100040,A7,A41,False,3926,19,3945,252.9482048413815,0.0008865248226950354,1237
3,A32A3600157,A32,A36,False,3928,64,3992,844.5048532006836,0.0008865248226950354,1237
3,A2A2300005,A2,A23,False,3932,51,3983,678.3210216919751,0.0008865248226950354,1237
3,A21A3700115,A21,A37,False,3932,84,4016,1116.4745262414397,0.0008865248226950354,1237
3,A33A2000110,A33,A20,False,3933,42,3975,555.923841154327,0.0008865248226950354,1237
3,A46A4200178,A46,A42,False,3933,24,3957,314.3483432764354,0.0008865248226950354,1237
3,A5A4600024,A5,A46,False,3934,26,3960,337.21232972858866,0.0008865248226950354,1237
3,A19A2700105,A19,A27,False,3934,10,3944,120.40199705796572,0.0008865248226950354,1237
3,A3A600012,A3,A6,False,3940,20,3960,255.06550901453016,0.0008865248226950354,1237
3,A43EXTERIOR00102,A43,EXTERIOR,True,3942,135,4077,1800.0,0.0,1237
3,A13A3900076,A13,A39,False,3946,159,4105,2109.4734264293393,0.0008865248226950354,1237
3,A18A4500104,A18,A45,False,3947,43,3990,561.0595753705992,0.0008865248226950354,1237
3,A3A4300014,A3,A43,False,3951,35,3986,464.9218115731531,0.0008865248226950354,1237
3,A6A2500029,A6,A25,False,3955,39,3994,517.015369410731,0.0008865248226950354,1237
3,A36A2500131,A36,A25,False,3956,30,3986,396.1151154750224,0.0008865248226950354,1237
3,A18A2800098,A18,A28,False,3959,67,4026,881.713850154129,0.0008865248226950354,1237
3,A9A800044,A9,A8,False,3963,31,3994,406.6819270744396,0.0008865248226950354,1237
3,A35A2100114,A35,A21,False,3963,61,4024,806.7232768368044,0.0008865248226950354,1237
3,A4A2500018,A4,A25,False,3963,24,3987,308.5239214278768,0.0008865248226950354,1237
3,A46EXTERIOR00151,A46,EXTERIOR,True,3966,135,4101,1800.0,0.0,1237
3,A21A2800112,A21,A28,False,3967,65,4032,863.828311489942,0.0008865248226950354,1237
3,A11A4000064,A11,A40,False,3967,162,4129,2154.240194354,0.0008865248226950354,1237
3,A29A1500086,A29,A15,False,3972,137,4109,1817.3269073418423,0.0008865248226950354,1237
3,A39A4700175,A39,A47,False,3974,45,4019,588.5023733762257,0.0008865248226950354,1237
3,A23A3800125,A23,A38,False,3979,12,3991,159.4254415098323,0.0008865248226950354,1237
3,A7A3100035,A7,A31,False,3981,29,4010,383.3708199970227,0.0008865248226950354,1237
3,A21A4100117,A21,A41,False,3982,62,4044,822.3591281063335,0.0008865248226950354,1237
3,A36EXTERIOR00008,A36,EXTERIOR,True,3984,135,4119,1800.0,0.0,1237
3,A19A1400082,A19,A14,False,3984,164,4148,2182.872398034398,0.0008865248226950354,1237
3,A29A1200067,A29,A12,False,3986,21,4007,269.61732890957586,0.0008865248226950354,1237
3,A6A1100027,A6,A11,False,3987,135,4122,1788.1682944574457,0.0008865248226950354,1237
3,A40A2300126,A40,A23,False,3988,32,4020,424.11970839234147,0.0008865248226950354,1237
3,A47EXTERIOR00066,A47,EXTERIOR,True,3997,135,4132,1800.0,0.0,1237
3,A45A700042,A45,A7,False,3997,11,4008,140.54399182600483,0.0008865248226950354,1237
3,A24A1000057,A24,A10,False,3999,100,4099,1330.063647789128,0.0008865248226950354,1237
3,A10A4700061,A10,A47,False,4001,151,4152,2011.6905550586957,0.0008865248226950354,1237
3,A13A2200072,A13,A22,False,4005,133,4138,1764.4895555242927,0.0008865248226950354,1237
3,A7A1300034,A7,A13,False,4013,148,4161,1970.1781591384063,0.0008865248226950354,1237
3,A33A1500088,A33,A15,False,4014,25,4039,326.69049475121756,0.0008865248226950354,1237
3,A40A1800100,A40,A18,False,4026,6,4032,66.79945608228144,0.0008865248226950354,1237
3,A26A3300136,A26,A33,False,4028,30,4058,387.54230047579443,0.0008865248226950354,1237
3,A36A4700169,A36,A47,False,4031,64,4095,843.9468285810325,0.0008865248226950354,1237
3,A24A100003,A24,A1,False,4031,7,4038,88.12946672105942,0.0008865248226950354,1237
3,A7A800031,A7,A8,False,4031,133,4164,1765.0461473561031,0.0008865248226950354,1237
3,A10A1400055,A10,A14,False,4034,13,4047,168.49206531568365,0.0008865248226950354,1237
3,A28A3500146,A28,A35,False,4035,9,4044,113.38227142999922,0.0008865248226950354,1237
3,A36A4400164,A36,A44,False,4038,27,4065,355.1970665164219,0.0008865248226950354,1237
3,A6A300011,A6,A3,False,4058,20,4078,255.06550901453016,0.0008865248226950354,1237
3,A30A1700094,A30,A17,False,4105,43,4148,565.7701878468044,0.0008865248226950354,1237
3,A34A2800145,A34,A28,False,4132,39,4171,514.6335273110657,0.0008865248226950354,1237
3,A9A2800053,A9,A28,False,4144,107,4251,1421.2953230588369,0.0008865248226950354,1237
3,A7A3700036,A7,A37,False,4246,21,4267,268.95659116849157,0.0008865248226950354,1237
3,A31A2600135,A31,A26,False,4248,17,4265,217.99344128347855,0.0008865248226950354,1237
4,A36A700052,A36,A7,False,4680,42,4722,554.2424359112933,0.0008865248226950354,1238
4,A37A4700171,A37,A47,False,4680,51,4731,670.8052290631803,0.0008865248226950354,1238
4,A19A4100117,A19,A41,False,4689,31,4720,412.33169566276956,0.0008865248226950354,1238
4,A9A2700060,A9,A27,False,4691,149,4840,1985.7184241607497,0.0008865248226950354,1238
4,A4A1100021,A4,A11,False,4694,122,4816,1615.8963372503488,0.0008865248226950354,1238
4,A26A3400139,A26,A34,False,4694,38,4732,505.5761899114846,0.0008865248226950354,1238
4,A12A1000066,A12,A10,False,4704,5,4709,53.66828798643547,0.0008865248226950354,1238
4,A37A4100169,A37,A41,False,4711,23,4734,296.05597796667814,0.0008865248226950354,1238
4,A3EXTERIOR00019,A3,EXTERIOR,True,4712,135,4847,1800.0,0.0,1238
4,A7A1800045,A7,A18,False,4716,43,4759,564.1529247803155,0.0008865248226950354,1238
4,A46A3000158,A46,A30,False,4717,29,4746,383.10355187809085,0.0008865248226950354,1238
4,A36A2800150,A36,A28,False,4717,17,4734,223.60687655308075,0.0008865248226950354,1238
4,A1A2300003,A1,A23,False,4721,34,4755,443.2709269234354,0.0008865248226950354,1238
4,A22A2400122,A22,A24,False,4725,39,4764,511.011161030426,0.0008865248226950354,1238
4,A37A3600166,A37,A36,False,4726,61,4787,812.5367579628178,0.0008865248226950354,1238
4,A1A200001,A1,A2,False,4734,49,4783,647.3920582511362,0.0008865248226950354,1238
4,A32EXTERIOR00144,A32,EXTERIOR,True,4738,135,4873,1800.0,0.0,1238
4,A27A1000069,A27,A10,False,4741,144,4885,1919.6556348713368,0.0008865248226950354,1238
4,A34EXTERIOR00071,A34,EXTERIOR,True,4749,135,4884,1800.0,0.0,1238
4,A11A3600076,A11,A36,False,4750,118,4868,1570.4368939172953,0.0008865248226950354,1238
4,A5A4200035,A5,A42,False,4750,49,4799,647.152168257455,0.0008865248226950354,1238
4,A47A4500178,A47,A45,False,4751,44,4795,583.0446683536296,0.0008865248226950354,1238
4,A23A3000128,A23,A30,False,4752,39,4791,511.303458996743,0.0008865248226950354,1238
4,A17A2200102,A17,A22,False,4754,25,4779,326.53369379606335,0.0008865248226950354,1238
4,A34A1200080,A34,A12,False,4755,136,4891,1801.1052206809625,0.0008865248226950354,1238
4,A4A2900025,A4,A29,False,4758,102,4860,1351.4739524623626,0.0008865248226950354,1238
4,A41A1700105,A41,A17,False,4760,37,4797,482.48708161694253,0.0008865248226950354,1238
4,A43A600043,A43,A6,False,4761,25,4786,324.3330904705884,0.0008865248226950354,1238
4,A34EXTERIOR00136,A34,EXTERIOR,True,4761,135,4896,1800.0,0.0,1238
4,A45A3900173,A45,A39,False,4763,1,4764,6.167411446608648,0.0008865248226950354,1238
4,A9A2200059,A9,A22,False,4769,139,4908,1846.4608562208389,0.0008865248226950354,1238
4,A28A3300148,A28,A33,False,4769,59,4828,773.3347046390483,0.0008865248226950354,1238
4,A7A3900053,A7,A39,False,4780,11,4791,139.29526729338002,0.0008865248226950354,1238
4,A4A1800023,A4,A18,False,4783,53,4836,705.5465668216615,0.0008865248226950354,1238
4,A12A600037,A12,A6,False,4784,132,4916,1752.7118332683624,0.0008865248226950354,1238
4,A13A4400088,A13,A44,False,4787,104,4891,1376.5018308376052,0.0008865248226950354,1238
4,A45A3500164,A45,A35,False,4787,54,4841,709.6533005991081,0.0008865248226950354,1238
4,A28A3900151,A28,A39,False,4788,62,4850,816.2207523386639,0.0008865248226950354,1238
4,A28A700051,A28,A7,False,4797,51,4848,677.5247026415861,0.0008865248226950354,1238
4,A40A2600140,A40,A26,False,4797,27,4824,349.1142719758894,0.0008865248226950354,1238
4,A28A1700103,A28,A17,False,4803,64,4867,846.0486084555786,0.0008865248226950354,1238
4,A41A1200083,A41,A12,False,4807,164,4971,2173.424586933341,0.0008865248226950354,1238
4,A16A3500101,A16,A35,False,4807,42,4849,559.5513142135794,0.0008865248226950354,1238
4,A7A2400050,A7,A24,False,4807,51,4858,674.8869449134927,0.0008865248226950354,1238
4,A4A3500027,A4,A35,False,4807,7,4814,85.4551160258605,0.0008865248226950354,1238
4,A48EXTERIOR00147,A48,EXTERIOR,True,4810,135,4945,1800.0,0.0,1238
4,A21A2700121,A21,A27,False,4816,31,4847,402.82454804539003,0.0008865248226950354,1238
4,A43A3400162,A43,A34,False,4817,36,4853,477.1365767054583,0.0008865248226950354,1238
4,A9A1200057,A9,A12,False,4824,10,4834,132.03695224578755,0.0008865248226950354,1238
4,A27A4300145,A27,A43,False,4827,30,4857,397.9984944087452,0.0008865248226950354,1238
4,A37A400029,A37,A4,False,4837,57,4894,757.925779893155,0.0008865248226950354,1238
4,A20A1100073,A20,A11,False,4839,119,4958,1585.1105125920988,0.0008865248226950354,1238
4,A10A4000072,A10,A40,False,4841,155,4996,2063.451224266976,0.0008865248226950354,1238
4,A6A3600040,A6,A36,False,4842,51,4893,667.894243383563,0.0008865248226950354,1238
4,A29A1400091,A29,A14,False,4845,31,4876,401.21569675427605,0.0008865248226950354,1238
4,A23A700049,A23,A7,False,4848,22,4870,280.76508743691755,0.0008865248226950354,1238
4,A21A700048,A21,A7,False,4850,72,4922,954.572046913515,0.0008865248226950354,1238
4,A5A2200033,A5,A22,False,4850,32,4882,418.23348101665704,0.0008865248226950354,1238
4,A13A2400085,A13,A24,False,4854,98,4952,1305.8278777645626,0.0008865248226950354,1238
4,A11A2900075,A11,A29,False,4855,25,4880,331.6232399595848,0.0008865248226950354,1238
4,A14A3500093,A14,A35,False,4857,120,4977,1596.5532252939047,0.0008865248226950354,1238
4,A33A1400092,A33,A14,False,4857,162,5019,2149.829272517863,0.0008865248226950354,1238
4,A14A2700090,A14,A27,False,4857,155,5012,2066.113967754186,0.0008865248226950354,1238
4,A2A3800013,A2,A38,False,4860,63,4923,829.8466460407933,0.0008865248226950354,1238
4,A26A4600143,A26,A46,False,4866,23,4889,296.00122406381377,0.0008865248226950354,1238
4,A16A400022,A16,A4,False,4878,39,4917,510.43208684418425,0.0008865248226950354,1238
4,A5A2400034,A5,A24,False,4880,22,4902,286.2796358151058,0.0008865248226950354,1238
4,A17A800054,A17,A8,False,4881,138,5019,1828.3101587609563,0.0008865248226950354,1238
4,A44A2600142,A44,A26,False,4883,61,4944,811.0808754905257,0.0008865248226950354,1238
4,A20A1900112,A20,A19,False,4887,48,4935,627.9392358767017,0.0008865248226950354,1238
4,A29A1600100,A29,A16,False,4887,127,5014,1682.881154334605,0.0008865248226950354,1238
4,A7A2100047,A7,A21,False,4888,72,4960,954.572046913515,0.0008865248226950354,1238
4,A9A3000062,A9,A30,False,4893,178,5071,2367.3869458610043,0.0008865248226950354,1238
4,A37A900064,A37,A9,False,4897,178,5075,2367.625401717146,0.0008865248226950354,1238
4,A22A3600123,A22,A36,False,4900,44,4944,581.1605752363279,0.0008865248226950354,1238
4,A39A100009,A39,A1,False,4903,63,4966,830.9705212672968,0.0008865248226950354,1238
4,A39A2200126,A39,A22,False,4903,42,4945,548.4509881306111,0.0008865248226950354,1238
4,A10A3300070,A10,A33,False,4903,151,5054,2000.5453991919555,0.0008865248226950354,1238
4,A35A400026,A35,A4,False,4907,7,4914,85.4551160258605,0.0008865248226950354,1238
4,A14A1000067,A14,A10,False,4909,13,4922,168.49206531568365,0.0008865248226950354,1238
4,A8A300017,A8,A3,False,4912,96,5008,1267.4394046079499,0.0008865248226950354,1238
4,A15A1900094,A15,A19,False,4922,20,4942,254.58626953807254,0.0008865248226950354,1238
4,A38A3700168,A38,A37,False,4941,38,4979,495.2348118373282,0.0008865248226950354,1238
4,A19A2500113,A19,A25,False,4970,45,5015,591.1415511484166,0.0008865248226950354,1238
4,A38A4700172,A38,A47,False,4975,45,5020,589.8131875059713,0.0008865248226950354,1238
4,A9A300018,A9,A3,False,4986,115,5101,1521.706466702384,0.0008865248226950354,1238
4,A45A2700146,A45,A27,False,4996,47,5043,613.7690658845478,0.0008865248226950354,1238
4,A11A3900077,A11,A39,False,5021,168,5189,2237.4290968030114,0.0008865248226950354,1238
4,A20A1600099,A20,A16,False,5035,33,5068,429.1493872657086,0.0008865248226950354,1238
4,A30A1900115,A30,A19,False,5048,37,5085,490.7134046513837,0.0008865248226950354,1238
4,A30A2400133,A30,A24,False,5057,72,5129,956.0000719054694,0.0008865248226950354,1238
4,A31A2600138,A31,A26,False,5068,17,5085,217.99344128347855,0.0008865248226950354,1238
4,A34A3000155,A34,A30,False,5084,44,5128,575.3487975162816,0.0008865248226950354,1238
4,A18A2100107,A18,A21,False,5092,41,5133,534.0359717374856,0.0008865248226950354,1238
4,A21A1500095,A21,A15,False,5098,15,5113,192.0270664396943,0.0008865248226950354,1238
4,A30A3500156,A30,A35,False,5154,64,5218,853.1000870453315,0.0008865248226950354,1238
4,A20A2800118,A20,A28,False,5173,17,5190,220.4014013604638,0.0008865248226950354,1238
4,A22A3600124,A22,A36,False,5201,44,5245,581.1605752363279,0.0008865248226950354,1238
4,A45A1100079,A45,A11,False,5209,168,5377,2238.1932993382165,0.0008865248226950354,1238
4,A40A1800111,A40,A18,False,5226,6,5232,66.79945608228144,0.0008865248226950354,1238
4,A40A2300130,A40,A23,False,5235,32,5267,424.11970839234147,0.0008865248226950354,1238
4,A17A3000104,A17,A30,False,5266,43,5309,565.7701878468044,0.0008865248226950354,1238
4,A26A1900114,A26,A19,False,5290,36,5326,468.0797890904367,0.0008865248226950354,1238
4,A46EXTERIOR00120,A46,EXTERIOR,True,5290,135,5425,1800.0,0.0,1238
4,A34EXTERIOR00161,A34,EXTERIOR,True,5292,135,5427,1800.0,0.0,1238
4,A4A3600028,A4,A36,False,5316,17,5333,224.21806206430978,0.0008865248226950354,1238
4,A47A3500165,A47,A35,False,5318,53,5371,705.0701316829714,0.0008865248226950354,1238
4,A44A900065,A44,A9,False,5324,111,5435,1473.7958414577865,0.0008865248226950354,1238
4,A9A3600063,A9,A36,False,5325,119,5444,1579.3571506477688,0.0008865248226950354,1238
4,A39A4500174,A39,A45,False,5325,1,5326,6.167411446608648,0.0008865248226950354,1238
4,A11A4300078,A11,A43,False,5328,138,5466,1829.8364514934963,0.0008865248226950354,1238
4,A28A4400153,A28,A44,False,5331,14,5345,177.57356996025786,0.0008865248226950354,1238
4,A2A4100014,A2,A41,False,5338,62,5400,823.2924321634033,0.0008865248226950354,1238
4,A33A1500096,A33,A15,False,5338,25,5363,326.69049475121756,0.0008865248226950354,1238
4,A15A4700098,A15,A47,False,5340,21,5361,278.7434753676478,0.0008865248226950354,1238
4,A32A300020,A32,A3,False,5342,32,5374,422.5177170611781,0.0008865248226950354,1238
4,A13A4000087,A13,A40,False,5344,155,5499,2060.3646504411454,0.0008865248226950354,1238
4,A18A3300109,A18,A33,False,5348,9,5357,108.48214377814386,0.0008865248226950354,1238
4,A16A700044,A16,A7,False,5361,47,5408,615.2885817300005,0.0008865248226950354,1238
4,A42A800056,A42,A8,False,5361,150,5511,1991.2071859985906,0.0008865248226950354,1238
4,A1A1800002,A1,A18,False,5372,62,5434,819.414177189591,0.0008865248226950354,1238
4,A44A2200127,A44,A22,False,5373,30,5403,396.0065091648905,0.0008865248226950354,1238
4,A11A600036,A11,A6,False,5377,135,5512,1788.1682944574457,0.0008865248226950354,1238
4,A37A1800110,A37,A18,False,5377,48,5425,633.4509427645578,0.0008865248226950354,1238
4,A38EXTERIOR00134,A38,EXTERIOR,True,5385,135,5520,1800.0,0.0,1238
4,A6A1800038,A6,A18,False,5389,31,5420,406.73463278062343,0.0008865248226950354,1238
4,A41A3000157,A41,A30,False,5391,12,5403,158.02405953859147,0.0008865248226950354,1238
4,A12A4000082,A12,A40,False,5393,159,5552,2116.1041941027,0.0008865248226950354,1238
4,A35A100007,A35,A1,False,5393,11,5404,140.11490037445142,0.0008865248226950354,1238
4,A21A600039,A21,A6,False,5395,27,5422,353.14423256789775,0.0008865248226950354,1238
4,A5A1300032,A5,A13,False,5396,118,5514,1571.1255499877277,0.0008865248226950354,1238
4,A43A3500163,A43,A35,False,5396,58,5454,767.838961056924,0.0008865248226950354,1238
4,A45A4800179,A45,A48,False,5396,30,5426,392.70813602708904,0.0008865248226950354,1238
4,A43A4800177,A43,A48,False,5396,47,5443,621.7555663726616,0.0008865248226950354,1238
