dia,id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta,seed_dia
4,A29A900061,A29,A9,False,5397,29,5426,380.9250504766648,0.0008865248226950354,1238
4,A13A2100084,A13,A21,False,5397,137,5534,1818.192364967141,0.0008865248226950354,1238
4,A45EXTERIOR00030,A45,EXTERIOR,True,5398,135,5533,1800.0,0.0,1238
4,A38EXTERIOR00081,A38,EXTERIOR,True,5399,135,5534,1800.0,0.0,1238
4,A46A2400135,A46,A24,False,5399,44,5443,574.3261376830299,0.0008865248226950354,1238
4,A39A2200125,A39,A22,False,5407,42,5449,548.4509881306111,0.0008865248226950354,1238
4,A36A2800149,A36,A28,False,5411,17,5428,223.60687655308075,0.0008865248226950354,1238
4,A48A4600180,A48,A46,False,5413,19,5432,246.95995968802353,0.0008865248226950354,1238
4,A38A2300129,A38,A23,False,5415,12,5427,159.4254415098323,0.0008865248226950354,1238
4,A5A600031,A5,A6,False,5416,40,5456,530.5473281548584,0.0008865248226950354,1238
4,A25A1100074,A25,A11,False,5418,144,5562,1919.8271566102674,0.0008865248226950354,1238
4,A34EXTERIOR00005,A34,EXTERIOR,True,5418,135,5553,1800.0,0.0,1238
4,A40A1900116,A40,A19,False,5427,9,5436,119.17094010727045,0.0008865248226950354,1238
4,A4A2300024,A4,A23,False,5436,20,5456,257.9347494192907,0.0008865248226950354,1238
4,A25A3700137,A25,A37,False,5437,34,5471,449.52975175053353,0.0008865248226950354,1238
4,A42A4400176,A42,A44,False,5438,62,5500,825.0483907818793,0.0008865248226950354,1238
4,A20A700046,A20,A7,False,5439,42,5481,555.3925757752291,0.0008865248226950354,1238
4,A29EXTERIOR00154,A29,EXTERIOR,True,5439,135,5574,1800.0,0.0,1238
4,A42A2300132,A42,A23,False,5444,34,5478,442.1159868037708,0.0008865248226950354,1238
4,A36A600041,A36,A6,False,5448,51,5499,667.894243383563,0.0008865248226950354,1238
4,A15A3600097,A15,A36,False,5457,72,5529,956.812819786402,0.0008865248226950354,1238
4,A48A1300089,A48,A13,False,5459,151,5610,2004.716091057649,0.0008865248226950354,1238
4,A37EXTERIOR00170,A37,EXTERIOR,True,5460,135,5595,1800.0,0.0,1238
4,A1A3800008,A1,A38,False,5462,36,5498,479.08138123112826,0.0008865248226950354,1238
4,A30A200011,A30,A2,False,5463,71,5534,943.0741067955004,0.0008865248226950354,1238
4,A41A4300175,A41,A43,False,5465,62,5527,816.135051096378,0.0008865248226950354,1238
4,A46A2000119,A46,A20,False,5466,32,5498,421.64492971860113,0.0008865248226950354,1238
4,A1A2300004,A1,A23,False,5467,34,5501,443.2709269234354,0.0008865248226950354,1238
4,A2A700010,A2,A7,False,5471,70,5541,924.6705502366441,0.0008865248226950354,1238
4,A44A2800152,A44,A28,False,5477,14,5491,177.57356996025786,0.0008865248226950354,1238
4,A6A3800042,A6,A38,False,5489,41,5530,536.0949185666625,0.0008865248226950354,1238
4,A2A4600015,A2,A46,False,5490,57,5547,750.864137257965,0.0008865248226950354,1238
4,A33A4300160,A33,A43,False,5495,38,5533,502.28866607054994,0.0008865248226950354,1238
4,A10A2500068,A10,A25,False,5513,137,5650,1822.6490326390226,0.0008865248226950354,1238
4,A43A1700106,A43,A17,False,5514,29,5543,378.24504082613214,0.0008865248226950354,1238
4,A41A2300131,A41,A23,False,5557,27,5584,354.90389883084464,0.0008865248226950354,1238
4,A20A900058,A20,A9,False,5559,119,5678,1576.1568368413232,0.0008865248226950354,1238
4,A36A3800167,A36,A38,False,5567,26,5593,336.5489354925781,0.0008865248226950354,1238
4,A32EXTERIOR00159,A32,EXTERIOR,True,5592,135,5727,1800.0,0.0,1238
4,A3A500016,A3,A5,False,5619,34,5653,452.5030820892662,0.0008865248226950354,1238
4,A35A1300086,A35,A13,False,5635,106,5741,1409.627510025453,0.0008865248226950354,1238
4,A35A100006,A35,A1,False,5646,11,5657,140.11490037445142,0.0008865248226950354,1238
4,A36A200012,A36,A2,False,5652,69,5721,914.8887566832609,0.0008865248226950354,1238
4,A28A800055,A28,A8,False,5679,83,5762,1095.3819524121668,0.0008865248226950354,1238
4,A41A2600141,A41,A26,False,5685,6,5691,79.45261505215261,0.0008865248226950354,1238
4,A23A1800108,A23,A18,False,5687,37,5724,489.43976309618967,0.0008865248226950354,1238
5,A30A400036,A30,A4,False,6120,58,6178,767.8035341303005,0.0008865248226950354,1239
5,A28EXTERIOR00111,A28,EXTERIOR,True,6120,135,6255,1800.0,0.0,1239
5,A4A2800035,A4,A28,False,6125,15,6140,198.34838143327414,0.0008865248226950354,1239
5,A30A1900117,A30,A19,False,6125,37,6162,490.7134046513837,0.0008865248226950354,1239
5,A2A3800015,A2,A38,False,6136,63,6199,829.8466460407933,0.0008865248226950354,1239
5,A5A2400043,A5,A24,False,6143,22,6165,286.2796358151058,0.0008865248226950354,1239
5,A36A4400172,A36,A44,False,6153,27,6180,355.1970665164219,0.0008865248226950354,1239
5,A10A700053,A10,A7,False,6158,151,6309,2000.9661566290476,0.0008865248226950354,1239
5,A1A1400003,A1,A14,False,6160,112,6272,1488.0965202409527,0.0008865248226950354,1239
5,A11A4100082,A11,A41,False,6171,167,6338,2217.916761283186,0.0008865248226950354,1239
5,A32A3700152,A32,A37,False,6177,67,6244,880.9690981995344,0.0008865248226950354,1239
5,A28A3600142,A28,A36,False,6179,17,6196,223.60687655308075,0.0008865248226950354,1239
5,A31A2900145,A31,A29,False,6185,146,6331,1945.5081005759225,0.0008865248226950354,1239
5,A2A600007,A2,A6,False,6185,23,6208,296.7203067138405,0.0008865248226950354,1239
5,A43A2700140,A43,A27,False,6185,30,6215,397.9984944087452,0.0008865248226950354,1239
5,A33A1600106,A33,A16,False,6187,17,6204,225.389435573005,0.0008865248226950354,1239
5,A20A2800119,A20,A28,False,6189,17,6206,220.4014013604638,0.0008865248226950354,1239
5,A25A4800135,A25,A48,False,6195,29,6224,378.20846175210755,0.0008865248226950354,1239
5,A41A300032,A41,A3,False,6197,55,6252,725.5073751598142,0.0008865248226950354,1239
5,A12A1500085,A12,A15,False,6198,148,6346,1963.954619535641,0.0008865248226950354,1239
5,A9A3200071,A9,A32,False,6201,143,6344,1893.9332279962541,0.0008865248226950354,1239
5,A3A1800022,A3,A18,False,6202,49,6251,651.2342728616712,0.0008865248226950354,1239
5,A8A2800062,A8,A28,False,6204,83,6287,1095.3819524121668,0.0008865248226950354,1239
5,A34A200014,A34,A2,False,6205,35,6240,455.0284087517573,0.0008865248226950354,1239
5,A26A4700138,A26,A47,False,6208,33,6241,435.4507370576213,0.0008865248226950354,1239
5,A15A2800102,A15,A28,False,6210,65,6275,853.8386145260547,0.0008865248226950354,1239
5,A6A3200050,A6,A32,False,6211,14,6225,182.4849591241852,0.0008865248226950354,1239
5,A31EXTERIOR00151,A31,EXTERIOR,True,6220,135,6355,1800.0,0.0,1239
5,A46A700060,A46,A7,False,6224,14,6238,174.13656987862987,0.0008865248226950354,1239
5,A33EXTERIOR00158,A33,EXTERIOR,True,6224,135,6359,1800.0,0.0,1239
5,A26A1400094,A26,A14,False,6226,177,6403,2355.383745287878,0.0008865248226950354,1239
5,A12EXTERIOR00086,A12,EXTERIOR,True,6228,135,6363,1800.0,0.0,1239
5,A9A300019,A9,A3,False,6230,115,6345,1521.706466702384,0.0008865248226950354,1239
5,A38A4700174,A38,A47,False,6231,45,6276,589.8131875059713,0.0008865248226950354,1239
5,A10A2300075,A10,A23,False,6234,133,6367,1770.539265321903,0.0008865248226950354,1239
5,A27A4000139,A27,A40,False,6234,13,6247,168.7897108870679,0.0008865248226950354,1239
5,A13A1600088,A13,A16,False,6235,136,6371,1803.9084966500502,0.0008865248226950354,1239
5,A40EXTERIOR00175,A40,EXTERIOR,True,6245,135,6380,1800.0,0.0,1239
5,A45A3200154,A45,A32,False,6245,59,6304,776.3129773411855,0.0008865248226950354,1239
5,A38A3400161,A38,A34,False,6245,29,6274,386.1277676149036,0.0008865248226950354,1239
5,A24A3200131,A24,A32,False,6246,54,6300,717.5547751227051,0.0008865248226950354,1239
5,A29EXTERIOR00026,A29,EXTERIOR,True,6247,135,6382,1800.0,0.0,1239
5,A20A3400120,A20,A34,False,6247,23,6270,295.16049820258695,0.0008865248226950354,1239
5,A28A3800143,A28,A38,False,6247,34,6281,451.51482847937456,0.0008865248226950354,1239
5,A45A4300178,A45,A43,False,6248,76,6324,1000.611019967277,0.0008865248226950354,1239
5,A32A2500133,A32,A25,False,6250,49,6299,643.9533251922243,0.0008865248226950354,1239
5,A13A2700091,A13,A27,False,6251,145,6396,1921.8863114042247,0.0008865248226950354,1239
5,A29A3600147,A29,A36,False,6255,96,6351,1278.9368351863052,0.0008865248226950354,1239
5,A34A500045,A34,A5,False,6261,31,6292,410.29758549716223,0.0008865248226950354,1239
5,A21A4700126,A21,A47,False,6263,35,6298,462.04042147430636,0.0008865248226950354,1239
5,A44A2000122,A44,A20,False,6266,8,6274,104.08312289977523,0.0008865248226950354,1239
5,A7A200008,A7,A2,False,6267,70,6337,924.6705502366441,0.0008865248226950354,1239
5,A21EXTERIOR00124,A21,EXTERIOR,True,6268,135,6403,1800.0,0.0,1239
5,A3A1600021,A3,A16,False,6277,27,6304,355.1206024922491,0.0008865248226950354,1239
5,A26A3600136,A26,A36,False,6278,61,6339,800.025744715035,0.0008865248226950354,1239
5,A14A1700093,A14,A17,False,6281,161,6442,2143.6576431662343,0.0008865248226950354,1239
5,A7A4000058,A7,A40,False,6284,38,6322,501.312702637347,0.0008865248226950354,1239
5,A46A3300160,A46,A33,False,6286,28,6314,364.09783295408687,0.0008865248226950354,1239
5,A7A4400059,A7,A44,False,6287,50,6337,657.3048778245856,0.0008865248226950354,1239
5,A33A3400156,A33,A34,False,6289,20,6309,262.44987814383717,0.0008865248226950354,1239
5,A32A4400153,A32,A44,False,6289,44,6333,574.4366973770883,0.0008865248226950354,1239
5,A27A1500101,A27,A15,False,6294,18,6312,238.11223844940528,0.0008865248226950354,1239
5,A9A2200069,A9,A22,False,6298,139,6437,1846.4608562208389,0.0008865248226950354,1239
5,A6A1000047,A6,A10,False,6298,128,6426,1699.558171459832,0.0008865248226950354,1239
5,A42EXTERIOR00107,A42,EXTERIOR,True,6301,135,6436,1800.0,0.0,1239
5,A2A2200010,A2,A22,False,6304,35,6339,464.58199572944847,0.0008865248226950354,1239
5,A22A2700127,A22,A27,False,6309,16,6325,206.86022000210818,0.0008865248226950354,1239
5,A30A1700112,A30,A17,False,6313,43,6356,565.7701878468044,0.0008865248226950354,1239
5,A4EXTERIOR00037,A4,EXTERIOR,True,6313,135,6448,1800.0,0.0,1239
5,A3A2000023,A3,A20,False,6315,16,6331,207.9509916362374,0.0008865248226950354,1239
5,A23A2100123,A23,A21,False,6315,55,6370,729.6229904324744,0.0008865248226950354,1239
5,A8A4800067,A8,A48,False,6316,136,6452,1810.4701413106818,0.0008865248226950354,1239
5,A45A3500169,A45,A35,False,6333,54,6387,709.6533005991081,0.0008865248226950354,1239
5,A14A4100097,A14,A41,False,6336,172,6508,2281.551551640938,0.0008865248226950354,1239
5,A38A800065,A38,A8,False,6343,116,6459,1538.0778966196997,0.0008865248226950354,1239
5,A28A3300141,A28,A33,False,6344,59,6403,773.3347046390483,0.0008865248226950354,1239
5,A15A700056,A15,A7,False,6354,61,6415,809.7695451561029,0.0008865248226950354,1239
5,A11A4500083,A11,A45,False,6359,168,6527,2238.1932993382165,0.0008865248226950354,1239
5,A37A600052,A37,A6,False,6373,63,6436,833.7556312764403,0.0008865248226950354,1239
5,A48A400039,A48,A4,False,6383,42,6425,549.9939875552544,0.0008865248226950354,1239
5,A32A1400095,A32,A14,False,6408,149,6557,1977.147108284022,0.0008865248226950354,1239
5,A10A500040,A10,A5,False,6412,121,6533,1602.7696365743534,0.0008865248226950354,1239
5,A26A4600137,A26,A46,False,6422,23,6445,296.00122406381377,0.0008865248226950354,1239
5,A34A2500134,A34,A25,False,6447,28,6475,361.53724299396333,0.0008865248226950354,1239
5,A25A2300129,A25,A23,False,6462,11,6473,135.0700927482782,0.0008865248226950354,1239
5,A42A3500166,A42,A35,False,6463,59,6522,784.0106972275527,0.0008865248226950354,1239
5,A5A2000041,A5,A20,False,6470,19,6489,245.7884646215292,0.0008865248226950354,1239
5,A19A1500099,A19,A15,False,6471,20,6491,254.58626953807254,0.0008865248226950354,1239
5,A31A3500150,A31,A35,False,6531,53,6584,699.1580015384563,0.0008865248226950354,1239
5,A41A100006,A41,A1,False,6539,60,6599,793.7366232531334,0.0008865248226950354,1239
5,A35A4500168,A35,A45,False,6546,54,6600,709.6533005991081,0.0008865248226950354,1239
5,A46A200016,A46,A2,False,6551,57,6608,750.864137257965,0.0008865248226950354,1239
5,A24A300024,A24,A3,False,6586,25,6611,329.83554684704126,0.0008865248226950354,1239
5,A41A500046,A41,A5,False,6640,43,6683,566.9426390713309,0.0008865248226950354,1239
5,A35A4000165,A35,A40,False,6652,54,6706,718.834640889087,0.0008865248226950354,1239
5,A22A200011,A22,A2,False,6679,35,6714,464.58199572944847,0.0008865248226950354,1239
5,A37A4700173,A37,A47,False,6692,51,6743,670.8052290631803,0.0008865248226950354,1239
5,A5A2200042,A5,A22,False,6712,32,6744,418.23348101665704,0.0008865248226950354,1239
5,A41A1400096,A41,A14,False,6727,172,6899,2281.551551640938,0.0008865248226950354,1239
5,A34A3100149,A34,A31,False,6727,27,6754,346.98618078493945,0.0008865248226950354,1239
5,A48A200017,A48,A2,False,6731,48,6779,630.5112281249598,0.0008865248226950354,1239
5,A16A1900105,A16,A19,False,6739,18,6757,238.21734109645834,0.0008865248226950354,1239
5,A22A4300128,A22,A43,False,6741,37,6778,483.4186967159427,0.0008865248226950354,1239
5,A1A3500005,A1,A35,False,6753,11,6764,140.11490037445142,0.0008865248226950354,1239
5,A39A1200087,A39,A12,False,6758,165,6923,2188.661914077755,0.0008865248226950354,1239
5,A9A2700070,A9,A27,False,6760,149,6909,1985.7184241607497,0.0008865248226950354,1239
5,A45A400038,A45,A4,False,6762,47,6809,626.4356547638554,0.0008865248226950354,1239
5,A10A200009,A10,A2,False,6765,126,6891,1676.2116588445294,0.0008865248226950354,1239
5,A15A1000073,A15,A10,False,6767,144,6911,1910.3038243754127,0.0008865248226950354,1239
5,A15A600049,A15,A6,False,6768,23,6791,293.346386146634,0.0008865248226950354,1239
5,A21A700057,A21,A7,False,6770,72,6842,954.572046913515,0.0008865248226950354,1239
5,A7A4700061,A7,A47,False,6783,43,6826,563.2699905789373,0.0008865248226950354,1239
5,A21A1700110,A21,A17,False,6783,28,6811,369.39952519917847,0.0008865248226950354,1239
5,A48A4700179,A48,A47,False,6785,15,6800,192.39910112679345,0.0008865248226950354,1239
5,A30A1800116,A30,A18,False,6787,31,6818,407.083471880233,0.0008865248226950354,1239
5,A15A2200100,A15,A22,False,6787,30,6817,397.02676347674225,0.0008865248226950354,1239
5,A8A3600064,A8,A36,False,6788,92,6880,1224.4968953725265,0.0008865248226950354,1239
5,A47A3400163,A47,A34,False,6789,22,6811,292.1215551648934,0.0008865248226950354,1239
5,A11A3500081,A11,A35,False,6790,115,6905,1530.9801170791595,0.0008865248226950354,1239
5,A48A4700180,A48,A47,False,6792,15,6807,192.39910112679345,0.0008865248226950354,1239
5,A31A100004,A31,A1,False,6792,58,6850,771.1903157175815,0.0008865248226950354,1239
5,A36A1500104,A36,A15,False,6799,72,6871,956.812819786402,0.0008865248226950354,1239
5,A31A300028,A31,A3,False,6804,50,6854,654.9087981633721,0.0008865248226950354,1239
5,A43A3600171,A43,A36,False,6806,73,6879,968.2803743119125,0.0008865248226950354,1239
5,A36A4300170,A36,A43,False,6807,73,6880,968.2803743119125,0.0008865248226950354,1239
5,A30EXTERIOR00148,A30,EXTERIOR,True,6809,135,6944,1800.0,0.0,1239
5,A13A100002,A13,A1,False,6810,99,6909,1312.19314365961,0.0008865248226950354,1239
5,A35A1700113,A35,A17,False,6811,57,6868,751.6685022480239,0.0008865248226950354,1239
5,A5A2900044,A5,A29,False,6811,107,6918,1422.6542947521573,0.0008865248226950354,1239
5,A3A4000031,A3,A40,False,6813,46,6859,612.9579102539792,0.0008865248226950354,1239
5,A21A1800114,A21,A18,False,6814,41,6855,534.0359717374856,0.0008865248226950354,1239
5,A36A1900118,A36,A19,False,6817,67,6884,890.7647109236761,0.0008865248226950354,1239
5,A13A1200084,A13,A12,False,6817,9,6826,117.57210879117987,0.0008865248226950354,1239
5,A18A1500098,A18,A15,False,6827,26,6853,343.95225710323007,0.0008865248226950354,1239
5,A6EXTERIOR00048,A6,EXTERIOR,True,6828,135,6963,1800.0,0.0,1239
5,A48A3200155,A48,A32,False,6828,30,6858,393.2762017501522,0.0008865248226950354,1239
5,A37A300029,A37,A3,False,6829,72,6901,956.9819895348676,0.0008865248226950354,1239
5,A33A4100159,A33,A41,False,6831,25,6856,323.5519055729154,0.0008865248226950354,1239
5,A47A4000177,A47,A40,False,6832,7,6839,89.90005993086052,0.0008865248226950354,1239
5,A6A100001,A6,A1,False,6832,36,6868,469.5399908568733,0.0008865248226950354,1239
5,A21A4400125,A21,A44,False,6839,52,6891,686.2592950501278,0.0008865248226950354,1239
5,A46EXTERIOR00072,A46,EXTERIOR,True,6840,135,6975,1800.0,0.0,1239
5,A4A1100034,A4,A11,False,6843,122,6965,1615.8963372503488,0.0008865248226950354,1239
5,A6A300018,A6,A3,False,6845,20,6865,255.06550901453016,0.0008865248226950354,1239
5,A23A4500130,A23,A45,False,6846,31,6877,400.74784226286096,0.0008865248226950354,1239
5,A28EXTERIOR00103,A28,EXTERIOR,True,6846,135,6981,1800.0,0.0,1239
5,A38EXTERIOR00144,A38,EXTERIOR,True,6851,135,6986,1800.0,0.0,1239
5,A27A1800115,A27,A18,False,6851,14,6865,186.44674635323247,0.0008865248226950354,1239
5,A17A1900109,A17,A19,False,6853,6,6859,75.38532279638666,0.0008865248226950354,1239
5,A3A3900030,A3,A39,False,6854,63,6917,827.8233017784099,0.0008865248226950354,1239
5,A3A3000027,A3,A30,False,6861,66,6927,879.1202137071274,0.0008865248226950354,1239
5,A33A3500157,A33,A35,False,6862,51,6913,668.7824396299801,0.0008865248226950354,1239
5,A34A4500162,A34,A45,False,6865,43,6908,560.7570976607178,0.0008865248226950354,1239
5,A11A1200078,A11,A12,False,6867,5,6872,62.62128406043632,0.0008865248226950354,1239
5,A12A700054,A12,A7,False,6869,154,7023,2049.492683000933,0.0008865248226950354,1239
5,A35A4400167,A35,A44,False,6871,12,6883,149.52820750058552,0.0008865248226950354,1239
5,A29A200012,A29,A2,False,6871,120,6991,1599.86548008655,0.0008865248226950354,1239
5,A3A1300020,A3,A13,False,6871,109,6980,1451.6895778778592,0.0008865248226950354,1239
5,A37A3500164,A37,A35,False,6873,64,6937,840.4822326966736,0.0008865248226950354,1239
5,A29A3300146,A29,A33,False,6874,141,7015,1870.808436155712,0.0008865248226950354,1239
5,A8EXTERIOR00066,A8,EXTERIOR,True,6876,135,7011,1800.0,0.0,1239
5,A29A200013,A29,A2,False,6879,120,6999,1599.86548008655,0.0008865248226950354,1239
5,A26A1300090,A26,A13,False,6886,164,7050,2175.1572427355086,0.0008865248226950354,1239
5,A16A4700108,A16,A47,False,6895,17,6912,217.6504066616862,0.0008865248226950354,1239
5,A24A300025,A24,A3,False,6896,25,6921,329.83554684704126,0.0008865248226950354,1239
5,A24A3700132,A24,A37,False,6901,71,6972,943.8409412217021,0.0008865248226950354,1239
5,A11A2800080,A11,A28,False,6902,107,7009,1421.610826190144,0.0008865248226950354,1239
5,A38A2000121,A38,A20,False,6908,27,6935,354.93950980470873,0.0008865248226950354,1239
5,A5A400033,A5,A4,False,6912,10,6922,130.87158264662904,0.0008865248226950354,1239
5,A13A4400092,A13,A44,False,6920,104,7024,1376.5018308376052,0.0008865248226950354,1239
5,A13A700055,A13,A7,False,6924,148,7072,1970.1781591384063,0.0008865248226950354,1239
5,A32A800063,A32,A8,False,6929,126,7055,1673.442419847223,0.0008865248226950354,1239
5,A39A4500176,A39,A45,False,6943,1,6944,6.167411446608648,0.0008865248226950354,1239
5,A21A1300089,A21,A13,False,6946,137,7083,1818.192364967141,0.0008865248226950354,1239
5,A28A1100079,A28,A11,False,6954,107,7061,1421.610826190144,0.0008865248226950354,1239
5,A35A600051,A35,A6,False,6969,37,7006,482.4855497999318,0.0008865248226950354,1239
5,A19A1000074,A19,A10,False,7025,153,7178,2037.541575393021,0.0008865248226950354,1239
5,A9A2200068,A9,A22,False,7079,139,7218,1846.4608562208389,0.0008865248226950354,1239
5,A10A3800077,A10,A38,False,7083,134,7217,1773.9701156559408,0.0008865248226950354,1239
5,A10A2500076,A10,A25,False,7084,137,7221,1822.6490326390226,0.0008865248226950354,1239
