dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
5,A45A4300178,A45,A43,A43,False,False,6248.0,6365.509267063117,41.50926706311657,0.0,6104.367790246169,medio_radio,32000.0,25895.632209753832,117.50926706311657,4.222768868236936,17.897194754601234,57.883081445200446,15.046782255147024,11.734870141854747,0.0,4.0,80.04888159738216,770.4704853748033,100.0611019967277,50.03055099836385,798.6483782183188,268.36233061654156,399.0,255.80454011120213,a_favor,en_contra,a_favor,a_favor,1000.611019967277,1000.611019967277
5,A32A4400153,A32,A44,A44,False,False,6289.0,6366.815306352171,33.81530635217132,0.0,3231.1444782460003,corto_radio,20000.0,16768.855521753998,77.81530635217132,5.356973674541679,11.442668006371404,35.09210500261472,8.638145825219373,6.6738930740093565,0.0,4.0,45.95493579016706,442.316256980358,57.44366973770883,28.721834868854415,756.2662717680815,240.96619301326675,399.0,258.2166170510704,en_contra,en_contra,a_favor,a_favor,574.4366973770883,574.4366973770883
5,A7A200008,A7,A2,A2,False,False,6267.0,6370.986289027094,33.986289027094244,0.0,4963.287732613995,medio_radio,32000.0,27036.712267386007,103.98628902709424,6.748696914076388,16.54109032537729,45.939109193275755,13.904820304310439,10.852572290054717,0.0,4.0,73.97364401893152,711.9963236822159,92.46705502366441,46.23352751183221,929.9218067377323,268.3268487039505,399.0,255.60867751620816,a_favor,a_favor,a_favor,a_favor,924.6705502366441,924.6705502366441
5,A31EXTERIOR00151,A31,EXTERIOR,EXTERIOR,False,True,6220.0,6374.1003387898,19.100338789799935,0.0,8877.367394347839,medio_radio,32000.0,23122.63260565216,154.10033878979993,5.435207595949613,32.6186153650304,87.6254631972404,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,949.0392057935388,264.87942248041367,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
5,A26A3600136,A26,A36,A36,False,False,6278.0,6378.90443764038,39.90443764037991,0.0,5155.104505461565,medio_radio,32000.0,26844.895494538436,100.90443764037991,6.135004206794896,13.657446531799664,46.318583908986696,14.035539380965528,10.75786361183209,0.0,4.0,64.0020595772028,616.0198234305769,80.00257447150351,40.001287235751754,797.9775348586043,281.17434439087265,342.0,223.09980129375953,a_favor,en_contra,en_contra,en_contra,800.025744715035,800.025744715035
5,A10A700053,A10,A7,A7,False,False,6158.0,6380.18356605809,71.18356605809004,0.0,12615.641379833276,medio_radio,32000.0,19384.358620166724,222.18356605809004,4.010171087626844,40.02253739054709,114.90540331933691,30.089716641038315,23.155737619540666,0.0,4.0,160.0772925303238,1540.7439406043666,200.09661566290478,100.04830783145239,804.5281924588563,239.98072531223232,399.0,259.2402180624735,en_contra,en_contra,a_favor,a_favor,2000.9661566290476,2000.9661566290476
5,A12EXTERIOR00086,A12,EXTERIOR,EXTERIOR,False,True,6228.0,6380.379833439742,17.37983343974156,0.0,8863.317270230538,medio_radio,32000.0,23136.68272976946,152.37983343974156,4.20180564760353,34.88721968775499,84.86975547280397,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,979.8543607993328,247.65516075310927,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
5,A33EXTERIOR00158,A33,EXTERIOR,EXTERIOR,False,True,6224.0,6380.535298914729,21.535298914728628,0.0,9298.815415558543,medio_radio,32000.0,22701.184584441457,156.53529891472863,4.940571255937854,32.3534100581407,90.82026496907028,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,915.6546727574616,267.0506751675785,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
5,A30A1700112,A30,A17,A17,False,False,6313.0,6384.975739695931,28.975739695931225,0.0,2727.783462800709,corto_radio,20000.0,17272.216537199292,71.97573969593122,5.64066849853529,9.07461760713642,29.76162625845707,9.925792769242184,7.573034562560762,0.0,4.0,45.261615027744355,435.6430446420394,56.57701878468045,28.288509392340224,878.2645965488805,299.26295732053717,342.0,224.12555357022973,a_favor,a_favor,en_contra,en_contra,565.7701878468044,565.7701878468044
5,A9A300019,A9,A3,A3,False,False,6230.0,6385.33618156202,40.3361815620201,0.0,7808.687354757825,medio_radio,32000.0,24191.312645242175,155.3361815620201,4.679215163278697,24.89171139957541,75.08180677458486,22.882804010562165,17.800644214018778,0.0,4.0,121.73651733619072,1171.7139793608358,152.1706466702384,76.0853233351192,936.3498533368753,293.4386841836851,399.0,256.45810034852127,a_favor,a_favor,a_favor,a_favor,1521.706466702384,1521.706466702384
5,A31A2900145,A31,A29,A29,False,False,6185.0,6387.610311296244,56.61031129624371,0.0,10819.8165604169,medio_radio,32000.0,21180.1834395831,202.6103112962437,5.197350983633708,35.020755874852085,91.82385920771648,34.13172106273549,26.43662416730527,0.0,4.0,155.6406480460738,1498.0412374434604,194.55081005759226,97.27540502879613,978.8575106964605,266.65440677910186,342.0,220.7741905619675,en_contra,a_favor,en_contra,en_contra,1945.5081005759225,1945.5081005759225
5,A12A1500085,A12,A15,A15,False,False,6198.0,6394.308129938274,48.30812993827385,0.0,10349.21711011724,medio_radio,32000.0,21650.782889882757,196.30812993827385,4.655084546722805,35.76018974754545,93.51533820337092,29.533152173468288,22.59221750907941,0.0,4.0,157.1163695628513,1512.2450570424435,196.3954619535641,98.19773097678205,970.2654683793457,263.6166709495197,399.0,260.7917463719127,en_contra,a_favor,a_favor,a_favor,1963.954619535641,1963.954619535641
5,A9A3200071,A9,A32,A32,False,False,6201.0,6395.567622716296,51.56762271629577,0.0,10058.64198082678,medio_radio,32000.0,21941.358019173218,194.56762271629577,5.207274437601986,29.546114091185295,91.30971011977803,33.22689873677639,25.27762533095418,0.0,4.0,151.51465823970034,1458.3285855571157,189.39332279962542,94.69666139981271,958.2739340498046,307.6844374974565,342.0,224.7758485853895,a_favor,a_favor,en_contra,en_contra,1893.9332279962541,1893.9332279962541
5,A29A3600147,A29,A36,A36,False,False,6255.0,6399.522813592608,48.522813592608145,0.0,7722.089813739313,medio_radio,32000.0,24277.910186260688,144.52281359260814,4.76841008543102,23.360885495252603,66.20740474962675,22.437488336601845,17.748624925695477,0.0,4.0,102.31494681490442,984.781363093455,127.89368351863052,63.94684175931526,892.4512599316228,262.7852788432104,342.0,216.17508520359758,en_contra,neutro,en_contra,en_contra,1278.9368351863052,1278.9368351863052
5,A23A2100123,A23,A21,A21,False,False,6315.0,6403.520903633506,33.52090363350635,0.0,4331.789708096227,medio_radio,32000.0,27668.21029190377,88.52090363350635,5.6892609813745505,14.75380372312384,35.40702477889284,12.800403340920603,9.870410809193366,0.0,4.0,58.36983923459795,561.8097026330053,72.96229904324744,36.48114952162372,952.0309138788465,237.37541991200857,342.0,221.7606757824807,en_contra,a_favor,en_contra,en_contra,729.6229904324744,729.6229904324744
5,A11A4100082,A11,A41,A41,False,False,6171.0,6407.596783004989,69.59678300498945,0.0,12923.355068846082,medio_radio,32000.0,19076.644931153918,236.59678300498945,5.5630372065000255,39.346857998354444,112.30212407543334,38.910820373389235,30.473943351312332,0.0,4.0,177.4333409026549,1707.7959061880533,221.7916761283186,110.8958380641593,912.4293526492482,270.5679943899085,342.0,218.34228039158643,neutro,neutro,en_contra,en_contra,2217.916761283186,2217.916761283186
5,A29EXTERIOR00026,A29,EXTERIOR,EXTERIOR,False,True,6247.0,6407.929388336229,25.92938833622884,0.0,9623.023117697474,medio_radio,32000.0,22376.976882302526,160.92938833622884,5.340593186689401,36.7237878897886,90.4439546281717,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,919.464438965356,235.26984814119444,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
5,A40EXTERIOR00175,A40,EXTERIOR,EXTERIOR,False,True,6245.0,6408.971437716017,28.971437716017135,0.0,9959.260500815291,medio_radio,32000.0,22040.73949918471,163.97143771601714,4.028868524202555,32.750166261045116,98.77135029919096,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,841.9445491845338,263.8154545882993,380.0,0.0,neutro,en_contra,neutro,neutro,1800.0,1800.0
5,A45A3500169,A45,A35,A35,False,False,6333.0,6420.335587193031,33.33558719303073,0.0,4383.128997238242,medio_radio,32000.0,27616.871002761756,87.33558719303073,4.5858733205013955,10.941290702045825,40.86720124349242,11.205052114722761,9.736169812267496,0.0,4.0,56.77226404792865,546.4330414613132,70.96533005991081,35.482665029955406,802.2566138634106,311.32852015702275,380.0,218.6650338734696,a_favor,en_contra,neutro,en_contra,709.6533005991081,709.6533005991081
5,A21EXTERIOR00124,A21,EXTERIOR,EXTERIOR,False,True,6268.0,6424.021242127682,21.021242127681944,0.0,8990.430324873483,medio_radio,32000.0,23009.569675126517,156.02124212768194,5.797493753655709,33.36476902541997,88.43792671702738,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,940.3205512278117,258.9557863690695,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
5,A13A1600088,A13,A16,A16,False,False,6235.0,6434.896780309801,63.896780309801215,0.0,11213.515250944034,medio_radio,32000.0,20786.484749055966,199.89678030980122,5.058495262626385,34.91457554201102,101.8350617330942,27.12644355864737,20.962204213421597,0.0,4.0,144.31267973200403,1389.0095424205388,180.39084966500502,90.19542483250251,818.3878040322181,247.99845478578345,399.0,258.1658605579824,en_contra,en_contra,a_favor,a_favor,1803.9084966500502,1803.9084966500502
5,A10A2300075,A10,A23,A23,False,False,6234.0,6436.650140845676,69.6501408456761,0.0,11442.598213330873,medio_radio,32000.0,20557.40178666913,202.6501408456761,5.510063304692594,34.21674385226871,97.62698832662059,31.062092374068477,24.234252988026167,0.0,4.0,141.64314122575226,1363.3152342978653,177.0539265321903,88.52696326609515,837.8719395112926,248.37513792188741,342.0,219.178111187917,en_contra,en_contra,en_contra,en_contra,1770.539265321903,1770.539265321903
5,A28A3300141,A28,A33,A33,False,False,6344.0,6436.924761910455,33.924761910455345,0.0,4660.020810422055,medio_radio,32000.0,27339.979189577945,92.92476191045535,6.062402075276891,14.164485121106592,38.68968988559297,13.567275519983305,10.44090930849643,0.0,4.0,61.86677637112386,595.4677225720671,77.33347046390483,38.666735231952416,923.45178935198,262.0643497119529,342.0,222.20326270138278,en_contra,neutro,en_contra,en_contra,773.3347046390483,773.3347046390483
5,A15A700056,A15,A7,A7,False,False,6354.0,6450.780016705991,35.78001670599133,0.0,4914.087265620032,medio_radio,32000.0,27085.91273437997,96.78001670599133,4.715912429194322,14.628866884340063,45.701550275062985,12.176985641445158,9.556701475948824,0.0,4.0,64.78156361248824,623.5225497701992,80.9769545156103,40.48847725780515,818.6013988813291,265.7002656104653,399.0,254.1994893930825,a_favor,en_contra,a_favor,a_favor,809.7695451561029,809.7695451561029
5,A48A400039,A48,A4,A4,False,False,6383.0,6454.373885665794,29.37388566579375,0.0,2891.051614364297,corto_radio,20000.0,17108.948385635704,71.37388566579375,4.239042946303135,10.12727833592719,29.893899015303152,9.64901732553078,7.464648042730327,0.0,4.0,43.99951900442036,423.49537041754587,54.99939875552545,27.499699377762724,849.9969245244697,260.67923213878197,342.0,221.03948548152223,en_contra,neutro,en_contra,en_contra,549.9939875552544,549.9939875552544
5,A42EXTERIOR00107,A42,EXTERIOR,EXTERIOR,False,True,6301.0,6455.2638026883105,19.263802688310534,0.0,8783.858294961774,medio_radio,32000.0,23216.141705038226,154.26380268831053,4.493648801713342,31.839403478368695,89.50969777664925,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,929.0613426883258,271.3618678776414,380.0,0.0,neutro,a_favor,neutro,neutro,1800.0,1800.0
5,A37A600052,A37,A6,A6,False,False,6373.0,6463.676133062413,27.6761330624131,0.0,4293.721732037404,medio_radio,32000.0,27706.278267962596,90.6761330624131,4.273286178769388,14.454014165535108,39.59057598028644,12.537678665811134,9.820578072011962,0.0,4.0,66.70045050211523,641.991836082859,83.37556312764404,41.68778156382202,972.9464452386796,276.8799714939779,399.0,254.69650314758724,a_favor,a_favor,a_favor,a_favor,833.7556312764403,833.7556312764403
5,A13A2700091,A13,A27,A27,False,False,6251.0,6465.701729099909,69.70172909990924,0.0,12147.842268091412,medio_radio,32000.0,19852.157731908588,214.70172909990924,4.2067304292372505,38.02526288836131,111.00397656329885,28.900546036153756,22.56521318285857,0.0,4.0,153.75090491233797,1479.852459781253,192.18863114042247,96.09431557021124,799.8915924984269,242.60330091140182,399.0,255.51094454505295,en_contra,en_contra,a_favor,a_favor,1921.8863114042247,1921.8863114042247
5,A26A4600137,A26,A46,A46,False,False,6422.0,6468.307458391139,23.307458391139335,0.0,1612.0524359753022,corto_radio,20000.0,18387.947564024696,46.307458391139335,5.909032237906875,4.5271058194873275,17.67727994498624,4.673703537849691,3.5203368509081265,0.0,4.0,23.680097925105102,227.9209425291366,29.600122406381377,14.800061203190689,773.6063802976018,313.8441936546571,380.0,252.249631157418,a_favor,en_contra,neutro,a_favor,296.00122406381377,296.00122406381377
5,A26A1400094,A26,A14,A14,False,False,6226.0,6473.507395181932,70.50739518193222,0.0,13709.144596152659,medio_radio,32000.0,18290.85540384734,247.50739518193222,5.443730566369079,37.09698539280961,128.97166591173513,37.19026966244018,28.80474364857837,0.0,4.0,188.43069962303022,1813.6454838716659,235.5383745287878,117.7691872643939,843.7413618179722,304.7644399583258,380.0,245.31206811182216,a_favor,en_contra,neutro,neutro,2355.383745287878,2355.383745287878
5,A4EXTERIOR00037,A4,EXTERIOR,EXTERIOR,False,True,6313.0,6476.574748455409,28.574748455408553,0.0,10041.580801026807,medio_radio,32000.0,21958.41919897319,163.57474845540855,4.208526667441827,32.31695326249821,98.62821589388912,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,843.1664229784824,267.3519353702868,380.0,0.0,en_contra,en_contra,neutro,neutro,1800.0,1800.0
5,A6A1000047,A6,A10,A10,False,False,6298.0,6488.949656600081,62.94965660008074,0.0,10513.215536896108,medio_radio,32000.0,21486.78446310389,190.94965660008074,4.042289245594778,27.763111526446554,96.52779255662266,29.81681002561109,22.79965324580661,0.0,4.0,135.96465371678656,1308.6597920240706,169.95581714598322,84.97790857299161,813.4402066159867,293.83879451826465,342.0,223.62947626483142,a_favor,en_contra,en_contra,en_contra,1699.558171459832,1699.558171459832
5,A9A2200069,A9,A22,A22,False,False,6298.0,6490.505252711751,53.50525271175138,0.0,9918.583098016603,medio_radio,32000.0,22081.416901983397,192.50525271175138,6.621022413417025,31.964754351529084,88.9074075598312,32.394050109137524,22.61801827783623,0.0,4.0,147.71686849766712,1421.774859290046,184.6460856220839,92.32304281104194,959.498132931104,277.2745259478602,342.0,244.91016412744918,a_favor,a_favor,en_contra,neutro,1846.4608562208389,1846.4608562208389
5,A25A2300129,A25,A23,A23,False,False,6462.0,6494.057889917373,21.05788991737336,0.0,894.8105481537335,corto_radio,20000.0,19105.189451846265,32.05788991737336,6.1732626759785445,2.6205169757442404,7.264110265651008,4.0,2.0,0.0,4.0,10.805607419862255,104.00397141617421,13.507009274827821,6.7535046374139105,859.0506003850154,247.40784020588322,342.0,220.34548544726124,en_contra,neutro,en_contra,en_contra,135.0700927482782,135.0700927482782
5,A34A2500134,A34,A25,A25,False,False,6447.0,6498.653130941451,23.65313094145131,0.0,1794.6504216326362,corto_radio,20000.0,18205.349578367364,51.65313094145131,5.559841666510199,6.1820783480975745,18.624671242135403,6.3427586490169015,4.943781035691243,0.0,4.0,28.922979439517068,278.38367710535175,36.15372429939634,18.07686214969817,896.8223067762473,280.7112218021398,342.0,219.38911152246024,a_favor,a_favor,en_contra,en_contra,361.53724299396333,361.53724299396333
5,A8A4800067,A8,A48,A48,False,False,6316.0,6507.253907955094,55.25390795509429,0.0,10216.236754328304,medio_radio,32000.0,21783.763245671696,191.2539079550943,4.753700055575582,33.840479955832805,86.7383079592775,31.76263405808214,24.15878592632639,0.0,4.0,144.83761130485456,1394.062008809225,181.04701413106818,90.52350706553409,964.322713878891,256.8006331362155,342.0,224.8213316884153,en_contra,a_favor,en_contra,en_contra,1810.4701413106818,1810.4701413106818
5,A38A800065,A38,A8,A8,False,False,6343.0,6510.036945223616,51.036945223616385,0.0,8900.276991909408,medio_radio,32000.0,23099.723008090594,167.03694522361639,4.943137501470216,25.90780521262752,78.07133100661336,26.983822747714033,21.13084875519117,0.0,4.0,123.04623172957598,1184.3199803971688,153.80778966197,76.903894830985,910.1830070991202,284.9633090562291,342.0,218.36480603863725,neutro,neutro,en_contra,en_contra,1538.0778966196997,1538.0778966196997
5,A19A1500099,A19,A15,A15,False,False,6471.0,6511.701361473203,20.70136147320318,0.0,1379.347018164828,corto_radio,20000.0,18620.652981835174,40.70136147320318,4.66374648142882,4.082179799332397,14.9304431369721,4.0,3.0249920554707357,0.0,4.0,20.366901563045804,196.03142754431587,25.458626953807254,12.729313476903627,787.7787380290889,299.35332441324545,399.0,252.48291387507956,neutro,en_contra,a_favor,a_favor,254.58626953807254,254.58626953807254
5,A5A2000041,A5,A20,A20,False,False,6470.0,6512.246502311636,23.246502311635595,0.0,1432.4185345728004,corto_radio,20000.0,18567.5814654272,42.246502311635595,5.71695349963308,4.268171381200281,14.653045501378232,4.312078326693495,3.2962536027312574,0.0,4.0,19.663077169722335,189.25711775857746,24.57884646215292,12.28942323107646,774.9533750131727,276.4145402829549,342.0,223.6980168193402,a_favor,en_contra,en_contra,en_contra,245.7884646215292,245.7884646215292
5,A14A1700093,A14,A17,A17,False,False,6281.0,6518.857048451686,76.85704845168584,0.0,13164.011970178643,medio_radio,32000.0,18835.988029821357,237.85704845168584,6.746983004994971,34.043568648261704,120.43496302245697,37.608028827477796,29.02350494849474,0.0,4.0,171.49261145329874,1650.6163852380005,214.36576431662343,107.18288215831171,822.3275087967025,302.24671195636586,342.0,221.57809475151745,a_favor,en_contra,en_contra,en_contra,2143.6576431662343,2143.6576431662343
5,A42A3500166,A42,A35,A35,False,False,6463.0,6552.65314810534,30.653148105339824,0.0,4309.540450422542,medio_radio,32000.0,27690.45954957746,89.65314810533982,5.152380490192446,13.588211239933942,37.92411279097976,12.37911627201399,10.60932731221963,0.0,4.0,62.72085577820422,603.6882368652156,78.40106972275527,39.20053486137763,955.0993166682111,276.9497235686592,380.0,221.69474298088912,neutro,a_favor,neutro,en_contra,784.0106972275527,784.0106972275527
5,A11A4500083,A11,A45,A45,False,False,6359.0,6583.9092266003745,56.909226600374495,0.0,12121.844141102782,medio_radio,32000.0,19878.15585889722,224.9092266003745,4.0304843724004495,36.826744150409276,114.2987548843225,33.65704209531153,26.096201097930685,0.0,4.0,179.05546394705732,1723.4088404904267,223.81932993382168,111.90966496691084,904.6864117993014,291.7262463644656,399.0,257.30104825667854,neutro,neutro,a_favor,a_favor,2238.1932993382165,2238.1932993382165
5,A10A500040,A10,A5,A5,False,False,6412.0,6588.795338466093,55.7953384660932,0.0,9785.200653263195,medio_radio,32000.0,22214.799346736807,176.7953384660932,5.16576401645668,28.552187288271117,90.4919931679868,24.10179904623088,18.48359494714795,0.0,4.0,128.22157092594827,1234.1326201622521,160.27696365743535,80.13848182871767,818.2818680131685,269.4467564913041,399.0,260.1392707139468,en_contra,en_contra,a_favor,a_favor,1602.7696365743534,1602.7696365743534
5,A14A4100097,A14,A41,A41,False,False,6336.0,6589.202639239218,81.20263923921812,0.0,14188.082911933669,medio_radio,32000.0,17811.91708806633,253.20263923921812,4.231476987443913,39.61173324187671,128.514489530754,40.027220204226985,30.81771927491649,0.0,4.0,182.52412413127507,1756.7946947635223,228.15515516409383,114.07757758204691,820.2007576786654,276.46978689382007,342.0,222.1012721241151,a_favor,en_contra,en_contra,en_contra,2281.551551640938,2281.551551640938
5,A31A3500150,A31,A35,A35,False,False,6531.0,6615.692635259081,31.692635259080816,0.0,3401.8908128098,corto_radio,20000.0,16598.1091871902,84.69263525908082,5.7713113071937885,12.56339164842807,35.96831270486322,11.03933686639668,9.350282732199119,0.0,4.0,55.93264012307651,538.3516611846114,69.91580015384564,34.95790007692282,898.0432286641375,267.1220082360871,380.0,224.32198733332402,en_contra,a_favor,neutro,en_contra,699.1580015384563,699.1580015384563
