dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
5,A32A1400095,A32,A14,A14,False,False,6408.0,6625.02977445507,68.02977445506986,0.0,12270.908227253123,medio_radio,32000.0,19729.091772746877,217.02977445506986,5.266722768289402,36.22407990519033,110.49759726941326,31.2181122360635,23.823262276113496,0.0,4.0,158.17176866272175,1522.403273378697,197.7147108284022,98.8573554142011,826.6622864206543,261.9888798998452,380.0,248.97687210534778,en_contra,en_contra,neutro,neutro,1977.147108284022,1977.147108284022
5,A35A4500168,A35,A45,A45,False,False,6546.0,6626.770709541723,26.77070954172268,0.0,3834.1453045110698,medio_radio,32000.0,28165.85469548893,80.77070954172268,4.946688741813034,12.671988600358553,34.3165376228666,10.671478204497866,8.164016372187099,0.0,4.0,56.77226404792865,546.4330414613132,70.96533005991081,35.482665029955406,955.3989055653467,268.8083102268051,399.0,260.7735953409151,en_contra,a_favor,a_favor,a_favor,709.6533005991081,709.6533005991081
5,A41A100006,A41,A1,A1,False,False,6539.0,6630.826489423212,31.82648942321157,0.0,4510.002308571255,medio_radio,32000.0,27489.997691428747,91.82648942321157,4.8785186370192815,15.706750574206266,38.31424947868739,11.935889071475692,10.991081661823024,0.0,4.0,63.498929860250676,611.1771999049126,79.37366232531335,39.686831162656674,957.1016656529603,242.56677239605136,399.0,216.64927465969203,en_contra,a_favor,a_favor,en_contra,793.7366232531334,793.7366232531334
5,A24A300024,A24,A3,A3,False,False,6586.0,6634.343362770815,23.343362770814565,0.0,1703.023582084942,corto_radio,20000.0,18296.97641791506,48.343362770814565,4.959978984782202,7.020602205245693,17.518936634779667,4.959933035293853,3.8839119107130777,0.0,4.0,26.3868437477633,253.97337107222177,32.983554684704124,16.491777342352062,869.8246121902795,225.50923390629453,399.0,254.77061871865484,en_contra,a_favor,a_favor,a_favor,329.83554684704126,329.83554684704126
5,A46A200016,A46,A2,A2,False,False,6551.0,6638.609298651329,30.609298651328572,0.0,4297.353767182576,medio_radio,32000.0,27702.646232817424,87.60929865132857,6.49579533250667,14.131255665685229,36.99570649573292,11.291190033954361,8.695351123450502,0.0,4.0,60.069130980637205,578.165385688633,75.0864137257965,37.54320686289825,937.674298646496,255.04795498040167,399.0,259.05709611873823,en_contra,neutro,a_favor,a_favor,750.864137257965,750.864137257965
5,A41A500046,A41,A5,A5,False,False,6640.0,6711.771643350564,28.771643350563863,0.0,2837.412949546691,corto_radio,20000.0,17162.58705045331,71.77164335056386,4.364476642159619,12.027955446786262,30.312227297218172,8.525453219117757,6.541530745283357,0.0,4.0,45.35541112570647,436.54583208492477,56.69426390713309,28.347131953566546,864.0984929371805,226.2499790244481,399.0,260.00457437891606,en_contra,a_favor,a_favor,a_favor,566.9426390713309,566.9426390713309
5,A35A4000165,A35,A40,A40,False,False,6652.0,6735.077749513895,29.07774951389456,0.0,4031.845915888612,medio_radio,32000.0,27968.15408411139,83.07774951389456,4.381866733860542,13.513013973157364,33.68006012526292,12.611134050685738,8.891674630928181,0.0,4.0,57.506771271126965,553.502673484597,71.88346408890871,35.941732044454355,986.048133095979,255.3395033203994,342.0,242.53068315907876,en_contra,a_favor,en_contra,neutro,718.834640889087,718.834640889087
5,A22A200011,A22,A2,A2,False,False,6679.0,6738.814725529103,24.81472552910327,0.0,2236.160978278366,corto_radio,20000.0,17763.839021721633,59.81472552910327,5.1957223122325145,7.451001557354599,24.672018699255034,6.986195424502985,5.5097875357577415,0.0,4.0,37.16655965835588,357.72813671167535,46.45819957294485,23.229099786472425,869.9607626087204,299.2877618311878,399.0,252.95820903131585,neutro,neutro,a_favor,a_favor,464.58199572944847,464.58199572944847
5,A5A2200042,A5,A22,A22,False,False,6712.0,6770.683124607262,26.68312460726156,0.0,2267.802066942264,corto_radio,20000.0,17732.197933057738,58.68312460726156,4.428708297069762,6.936256615384454,24.761419184942177,7.3374294915203,5.219311018345265,0.0,4.0,33.45867848133256,322.03978038282594,41.82334810166571,20.911674050832854,780.3424625483427,289.4242269565575,342.0,240.39579910832032,a_favor,en_contra,en_contra,neutro,418.23348101665704,418.23348101665704
5,A37A4700173,A37,A47,A47,False,False,6692.0,6772.734975198367,29.734975198366556,0.0,3113.106951080942,corto_radio,20000.0,16886.893048919057,80.73497519836656,5.720154969968496,10.255693512170968,34.92063166711873,10.591661511523897,9.246833537583974,0.0,4.0,53.66441832505442,516.5200263786488,67.08052290631802,33.54026145315901,887.4754007356703,313.95878744641533,380.0,217.63295283839915,a_favor,a_favor,neutro,en_contra,670.8052290631803,670.8052290631803
5,A34A3100149,A34,A31,A31,False,False,6727.0,6775.418762486643,21.418762486642663,0.0,1641.2869739684197,corto_radio,20000.0,18358.71302603158,48.41876248664266,5.3728354209467115,6.145964975819459,17.431254775856075,5.478729170288517,3.989978143730386,0.0,4.0,27.758894462795155,267.1793592044034,34.69861807849394,17.34930903924697,919.6562013692965,270.9962836300802,380.0,260.89329436315796,a_favor,a_favor,neutro,a_favor,346.98618078493945,346.98618078493945
5,A16A1900105,A16,A19,A19,False,False,6739.0,6779.514148502674,22.51414850267429,0.0,1358.796347285708,corto_radio,20000.0,18641.203652714292,40.51414850267429,5.020039727475295,3.9061800107996443,14.681112147976034,4.0,2.906816616423387,0.0,4.0,19.05738728771667,183.42735264427293,23.821734109645835,11.910867054822917,749.6462834509192,292.72671359273147,380.0,245.85383861218565,a_favor,en_contra,neutro,neutro,238.21734109645834,238.21734109645834
5,A1A3500005,A1,A35,A35,False,False,6753.0,6785.427950957865,21.427950957864596,0.0,895.685771402482,corto_radio,20000.0,19104.31422859752,32.427950957864596,6.2074015140747045,2.5170674238247637,7.703482019965153,4.0,2.0,0.0,4.0,11.209192029956114,107.88847328832759,14.011490037445142,7.005745018722571,840.3094056068087,267.19646658308557,380.0,217.8710240570386,neutro,neutro,neutro,en_contra,140.11490037445142,140.11490037445142
5,A22A4300128,A22,A43,A43,False,False,6741.0,6804.072925754045,26.072925754045173,0.0,2390.6104729736335,corto_radio,20000.0,17609.389527026367,63.07292575404517,5.825063743880471,8.602627072308044,25.773201018170962,7.269454085954026,5.602579833731947,0.0,4.0,38.67349573727542,372.2323964712759,48.341869671594274,24.170934835797137,866.5568461026778,269.732690343622,399.0,258.8550512776531,neutro,neutro,a_favor,a_favor,483.4186967159427,483.4186967159427
5,A48A200017,A48,A2,A2,False,False,6731.0,6809.779156180023,30.779156180023165,0.0,3242.3664879952807,corto_radio,20000.0,16757.63351200472,78.77915618002316,4.403252104333199,12.66325483553922,34.81844970452923,9.481371851503154,7.412827684118167,0.0,4.0,50.440898249996785,485.493645656219,63.051122812495976,31.525561406247988,836.6144669440557,238.99494516260648,399.0,255.17032972821588,en_contra,neutro,a_favor,a_favor,630.5112281249598,630.5112281249598
5,A15A600049,A15,A6,A6,False,False,6768.0,6815.65520051535,24.65520051534986,0.0,1646.2592927862681,corto_radio,20000.0,18353.740707213732,47.65520051534986,6.259816347012596,4.744668409612232,18.342551736436253,4.411223851829083,3.3796086780831915,0.0,4.0,23.46771089173072,225.87671733290819,29.334638614663405,14.667319307331702,738.8613773433252,296.7673464074427,399.0,260.3967625444236,a_favor,en_contra,a_favor,a_favor,293.346386146634,293.346386146634
5,A48A4700179,A48,A47,A47,False,False,6785.0,6820.661011925895,20.661011925894854,0.0,1114.453984514168,corto_radio,20000.0,18885.54601548583,35.661011925894854,4.704400403136522,3.497752341045364,10.789396475760794,4.0,2.669462705952433,0.0,4.0,15.391928090143477,148.14730786763096,19.239910112679347,9.619955056339673,823.8494610914812,264.03118213126544,380.0,216.2222765252842,en_contra,neutro,neutro,en_contra,192.39910112679345,192.39910112679345
5,A48A4700180,A48,A47,A47,False,False,6792.0,6829.303919986669,22.303919986668916,0.0,1143.5585576264195,corto_radio,20000.0,18856.44144237358,37.303919986668916,6.761569446016489,3.704613169414812,10.228941691622927,4.0,2.6087956796142167,0.0,4.0,15.391928090143477,148.14730786763096,19.239910112679347,9.619955056339673,868.9890645615314,249.2880209553671,380.0,221.25048270002316,en_contra,neutro,neutro,en_contra,192.39910112679345,192.39910112679345
5,A47A3400163,A47,A34,A34,False,False,6789.0,6831.824266442795,20.824266442795306,0.0,1416.2847578082028,corto_radio,20000.0,18583.715242191796,42.824266442795306,4.609472820930114,5.409871135456702,14.962755487173316,4.392805340825465,3.4493616584104765,0.0,4.0,23.36972441319147,224.93359747696792,29.21215551648934,14.60607775824467,901.9739619609109,259.18980871863516,399.0,254.06575253072293,neutro,a_favor,a_favor,a_favor,292.1215551648934,292.1215551648934
5,A21A1700110,A21,A17,A17,False,False,6783.0,6835.015136154274,24.015136154273932,0.0,1887.2172612028614,corto_radio,20000.0,18112.782738797137,52.01513615427393,4.426586880722286,6.752828936212179,19.23895243642092,6.480693424546991,5.1160744763712955,0.0,4.0,29.55196201593428,284.43763440336744,36.939952519917846,18.469976259958923,887.0679482472349,262.5740615829431,342.0,216.61111086552305,en_contra,a_favor,en_contra,en_contra,369.39952519917847,369.39952519917847
5,A15A2200100,A15,A22,A22,False,False,6787.0,6842.906694153023,25.906694153022727,0.0,2138.809566511626,corto_radio,20000.0,17861.190433488373,55.90669415302273,4.168620069596324,6.353278281351682,23.62813183569817,6.965381815381443,4.791282150995029,0.0,4.0,31.76214107813938,305.71060787709155,39.70267634767423,19.851338173837114,776.3049825595109,299.95986013742066,342.0,248.59322680107022,a_favor,en_contra,en_contra,neutro,397.02676347674225,397.02676347674225
5,A30A1800116,A30,A18,A18,False,False,6787.0,6843.599625723608,25.59962572360837,0.0,2020.0351143708303,corto_radio,20000.0,17979.964885629168,56.59962572360837,5.774239161646595,7.262484195948796,21.664345206682682,6.427633766529995,5.470923392800937,0.0,4.0,32.56667775041864,313.4542733477794,40.7083471880233,20.35417359401165,868.1202326422215,269.0540333451068,380.0,223.2256472915915,a_favor,a_favor,neutro,en_contra,407.083471880233,407.083471880233
5,A45A400038,A45,A4,A4,False,False,6762.0,6843.606100349705,34.60610034970523,0.0,3404.610509718504,corto_radio,20000.0,16595.389490281497,81.60610034970523,4.065679991914372,10.216665054307441,37.65950783453109,10.990099206383428,8.674148262569561,0.0,4.0,50.114852381108435,482.35545416816865,62.64356547638554,31.32178273819277,768.4998799573525,294.31239322060117,342.0,216.6560805054599,a_favor,en_contra,en_contra,en_contra,626.4356547638554,626.4356547638554
5,A13A1200084,A13,A12,A12,False,False,6817.0,6848.294685618301,22.29468561830072,0.0,877.1618101748345,corto_radio,20000.0,19122.838189825165,31.29468561830072,5.862413831154958,2.2512405780308407,7.181031209114577,4.0,2.0,0.0,4.0,9.40576870329439,90.5305237692085,11.757210879117988,5.878605439558994,756.4138447495003,250.6822805634113,342.0,222.4587827805254,en_contra,en_contra,en_contra,en_contra,117.57210879117987,117.57210879117987
5,A7A4700061,A7,A47,A47,False,False,6783.0,6852.808390869722,26.808390869721734,0.0,2635.4018098135048,corto_radio,20000.0,17364.598190186494,69.80839086972173,5.159214575932216,9.302381645782907,28.87583816355014,8.893736693351642,7.577219791105584,0.0,4.0,45.061599246314984,433.7178927457817,56.32699905789373,28.163499528946865,901.2058253462484,290.6455634406893,380.0,223.0118722067918,a_favor,a_favor,neutro,en_contra,563.2699905789373,563.2699905789373
5,A47A4000177,A47,A40,A40,False,False,6832.0,6861.231171078616,22.23117107861617,0.0,718.3780216044855,corto_radio,20000.0,19281.621978395513,29.23117107861617,6.189985937044459,2.0,5.0,4.0,2.0,0.0,4.0,7.192004794468842,68.71804914330562,8.990005993086053,5.0,921.4695936788772,296.52995486590896,342.0,249.47549075272514,neutro,a_favor,en_contra,neutro,89.90005993086052,89.90005993086052
5,A21A700057,A21,A7,A7,False,False,6770.0,6877.104840624344,35.10484062434443,0.0,5362.448044540075,medio_radio,32000.0,26637.551955459923,107.10484062434443,4.816682311630981,19.086489822418116,47.72788185462286,14.354466870879925,11.119319764792515,0.0,4.0,76.3657637530812,735.0204761234065,95.4572046913515,47.72860234567575,924.0139485287635,240.06225701087942,399.0,257.54418447502775,en_contra,a_favor,a_favor,a_favor,954.572046913515,954.572046913515
5,A33A4100159,A33,A41,A41,False,False,6831.0,6880.30738383418,24.307383834179745,0.0,1775.878802628812,corto_radio,20000.0,18224.121197371187,49.307383834179745,5.672076933896213,6.183612054963135,17.365115223160252,5.676349220577464,4.4102304015826705,0.0,4.0,25.884152445833234,249.13496729114487,32.35519055729154,16.17759527864577,860.8119120068994,251.15565674975917,342.0,220.09183836980793,en_contra,neutro,en_contra,en_contra,323.5519055729154,323.5519055729154
5,A18A1500098,A18,A15,A15,False,False,6827.0,6880.994326907152,27.994326907151844,0.0,2024.283107821926,corto_radio,20000.0,17975.716892178076,53.994326907151844,6.7746637545953154,6.900192142056753,21.14941330125561,5.172214392529776,3.997843316714417,0.0,4.0,27.516180568258406,264.8432379694872,34.39522571032301,17.197612855161506,751.3491770112521,239.26447265617685,399.0,258.1033546251408,en_contra,en_contra,a_favor,a_favor,343.95225710323007,343.95225710323007
5,A17A1900109,A17,A19,A19,False,False,6853.0,6882.3917807732405,23.391780773240498,0.0,747.1844738068274,corto_radio,20000.0,19252.81552619317,29.391780773240498,6.391780773240335,2.0,5.0,4.0,2.0,0.0,4.0,6.030825823710933,56.81596469303706,7.538532279638666,5.0,783.492328079734,241.5746664298002,380.0,246.39961094219933,en_contra,en_contra,neutro,neutro,75.38532279638666,75.38532279638666
5,A21A1800114,A21,A18,A18,False,False,6814.0,6882.694280116357,27.694280116356822,0.0,2664.5876425914207,corto_radio,20000.0,17335.41235740858,68.69428011635682,5.302419347270153,10.224515261797915,27.48620699581041,8.432146922170826,7.248991589307872,0.0,4.0,42.722877738998854,411.20769823786395,53.403597173748565,26.701798586874283,897.6306515494314,250.70847846621325,380.0,221.01114278785155,en_contra,a_favor,neutro,en_contra,534.0359717374856,534.0359717374856
5,A31A100004,A31,A1,A1,False,False,6792.0,6883.950486065033,33.95048606503315,0.0,4534.952084788169,medio_radio,32000.0,27465.04791521183,91.95048606503315,4.986135246942284,16.313673964906197,38.38860211839557,11.596846852895963,10.665227881892495,0.0,4.0,61.69522525740652,593.8165431025377,77.11903157175816,38.55951578587908,928.1138311905106,226.90863648540963,399.0,216.9265366641385,en_contra,a_favor,a_favor,en_contra,771.1903157175815,771.1903157175815
5,A48A3200155,A48,A32,A32,False,False,6828.0,6884.223336975556,26.223336975555867,0.0,2167.895381963969,corto_radio,20000.0,17832.10461803603,56.22333697555587,4.19452969327525,8.182710287985019,21.654516357609985,6.899582486844777,5.291998149840885,0.0,4.0,31.46209614001218,302.8226753476172,39.32762017501523,19.663810087507613,839.0563991733679,230.6968842795949,342.0,222.94577054716672,en_contra,neutro,en_contra,en_contra,393.2762017501522,393.2762017501522
5,A27A1800115,A27,A18,A18,False,False,6851.0,6886.004590111265,21.004590111265315,0.0,1013.0307922577996,corto_radio,20000.0,18986.9692077422,35.004590111265315,5.876739175868964,3.2307142158611626,9.388967356148898,4.0,2.508169363385704,0.0,4.0,14.915739708258599,143.563994691989,18.64467463532325,9.322337317661624,917.4427127897168,277.0113116479924,380.0,223.0073643450698,neutro,a_favor,neutro,en_contra,186.44674635323247,186.44674635323247
5,A31A300028,A31,A3,A3,False,False,6804.0,6886.622186489876,32.622186489876185,0.0,3236.0016523658587,corto_radio,20000.0,16763.99834763414,82.62218648987619,5.1700548028432385,13.099129876296367,35.09464660287007,9.848252603960484,7.694932974770247,0.0,4.0,52.39270385306977,504.27977458579653,65.49087981633721,32.745439908168606,862.1482021897141,239.98252256988792,399.0,255.32729146984917,en_contra,a_favor,a_favor,a_favor,654.9087981633721,654.9087981633721
5,A6A300018,A6,A3,A3,False,False,6845.0,6887.552869880408,22.552869880408252,0.0,1434.228956240445,corto_radio,20000.0,18565.771043759556,42.55286988040825,5.723370235887819,4.234169838315711,15.652483879653698,4.0,2.942845926549897,0.0,4.0,20.405240721162414,196.4004419411882,25.506550901453018,12.753275450726509,752.853451699706,289.15100008287783,399.0,260.01922837349616,a_favor,en_contra,a_favor,a_favor,255.06550901453016,255.06550901453016
5,A3A4000031,A3,A40,A40,False,False,6813.0,6890.075466501918,31.075466501917617,0.0,2957.6366363207435,corto_radio,20000.0,17042.36336367926,77.07546650191762,6.185149067590037,10.770898809568868,31.958790816322004,10.753647548315426,7.406980260120477,0.0,4.0,49.03663282031834,471.977590895564,61.295791025397925,30.647895512698963,886.0990898088337,273.16178726006143,342.0,248.26226966777793,a_favor,a_favor,en_contra,neutro,612.9579102539792,612.9579102539792
5,A11A1200078,A11,A12,A12,False,False,6867.0,6894.287382851868,22.287382851867733,0.0,692.2036532164024,corto_radio,20000.0,19307.796346783598,27.287382851867733,4.2873828518677755,2.0,5.0,4.0,2.0,0.0,4.0,5.009702724834906,46.34945292955778,6.262128406043632,5.0,877.0939035270999,295.4325172278672,342.0,220.89049470592784,neutro,neutro,en_contra,en_contra,62.62128406043632,62.62128406043632
5,A6A100001,A6,A1,A1,False,False,6832.0,6896.3354626064,28.335462606400142,0.0,2545.8514746902183,corto_radio,20000.0,17454.14852530978,64.33546260640014,4.35746318760168,7.961564126467552,28.625326975267047,7.0607517422086215,6.330356574856065,0.0,4.0,37.563199268549866,361.54579295979244,46.953999085687336,23.476999542843668,757.8165865609357,283.0840674410258,399.0,222.5182666906324,a_favor,en_contra,a_favor,en_contra,469.5399908568733,469.5399908568733
5,A23A4500130,A23,A45,A45,False,False,6846.0,6900.840216560233,23.840216560232875,0.0,2000.0148621981275,corto_radio,20000.0,17999.985137801872,54.840216560232875,5.4112139991004335,8.366062286446247,20.412658177969902,6.026283342298661,4.6239987544177925,0.0,4.0,32.059827381028875,308.57583854240295,40.0747842262861,20.03739211314305,907.013195004939,229.9277219078462,399.0,260.00083275108005,en_contra,a_favor,a_favor,a_favor,400.74784226286096,400.74784226286096
5,A35A4400167,A35,A44,A44,False,False,6871.0,6901.809850223565,18.809850223565263,0.0,850.2376212527518,corto_radio,20000.0,19149.762378747248,30.809850223565263,4.30390353774407,2.963260978400787,7.542685707419774,4.0,2.0,0.0,4.0,11.962256600046842,115.13671977545084,14.952820750058553,7.4764103750292765,915.8810872540294,242.21133448399746,399.0,255.3624389117199,en_contra,a_favor,a_favor,a_favor,149.52820750058552,149.52820750058552
5,A35A1700113,A35,A17,A17,False,False,6811.0,6902.205821460599,34.2058214605986,0.0,4468.189310792274,medio_radio,32000.0,27531.810689207727,91.2058214605986,6.184910987575673,15.02230971560893,36.76426778668918,13.187166706105684,10.047166264619463,0.0,4.0,60.13348017984191,578.7847467309784,75.16685022480239,37.583425112401194,944.5879625659767,240.17670245751978,342.0,224.44194187220214,en_contra,a_favor,en_contra,en_contra,751.6685022480239,751.6685022480239
5,A36A1500104,A36,A15,A15,False,False,6799.0,6913.633621702515,42.633621702514574,0.0,6069.3384724820335,medio_radio,32000.0,25930.661527517965,114.63362170251457,5.68285419355399,17.907690547704927,55.342582035229455,14.388162703554919,11.312332222471296,0.0,4.0,76.54502558291216,736.7458712355295,95.6812819786402,47.8406409893201,798.7475583627871,256.46531710719876,399.0,253.7441796181733,en_contra,en_contra,a_favor,a_favor,956.812819786402,956.812819786402
5,A43A3600171,A43,A36,A36,False,False,6806.0,6916.139058154872,37.139058154872146,0.0,5379.794903108215,medio_radio,32000.0,26620.205096891783,110.13905815487215,5.948727778567148,16.02859158061341,48.18201983811429,16.987374987928295,12.99234396964848,0.0,4.0,77.462429944953,745.5758882201726,96.82803743119126,48.41401871559563,928.4491070219347,289.9659507400907,342.0,223.58098967528574,a_favor,a_favor,en_contra,en_contra,968.2803743119125,968.2803743119125
5,A21A4400125,A21,A44,A44,False,False,6839.0,6919.458808068597,28.458808068597136,0.0,3208.7579771315054,corto_radio,20000.0,16791.242022868493,80.45880806859714,4.776158337633744,12.834583003327584,34.53954237886316,10.319688647370343,7.988835701401777,0.0,4.0,54.90074360401022,528.4196571885984,68.62592950501278,34.31296475250639,917.9386073950483,256.6538091176454,399.0,257.7068752070012,en_contra,a_favor,a_favor,a_favor,686.2592950501278,686.2592950501278
