dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
5,A36A4300170,A36,A43,A43,False,False,6807.0,6922.147049705022,42.147049705022255,0.0,6163.189093633818,medio_radio,32000.0,25836.810906366183,115.14704970502225,4.436640938337769,18.868345861123945,56.21165291439763,14.560607132509965,11.069802858653292,0.0,4.0,77.462429944953,745.5758882201726,96.82803743119126,48.41401871559563,795.8234809663884,246.32502662956404,399.0,262.41127868551126,en_contra,en_contra,a_favor,a_favor,968.2803743119125,968.2803743119125
5,A8A3600064,A8,A36,A36,False,False,6788.0,6922.6031819064065,42.60318190640646,0.0,6957.73836406607,medio_radio,32000.0,25042.26163593393,134.60318190640646,4.52750125014002,22.48978648287833,59.36141021087139,21.48240167320222,16.4564677211826,0.0,4.0,97.95975162980213,942.8626094368454,122.44968953725265,61.224844768626326,953.0056035604463,261.3446375875015,342.0,223.2247374319034,en_contra,a_favor,en_contra,en_contra,1224.4968953725265,1224.4968953725265
5,A36A1900118,A36,A19,A19,False,False,6817.0,6923.767323097028,39.767323097027656,0.0,5660.8016446389265,medio_radio,32000.0,26339.198355361073,106.76732309702766,4.616400075479078,16.213456178306455,51.012933242283054,14.064705961952782,10.85982763900569,0.0,4.0,71.26117687389409,685.8888274112306,89.07647109236763,44.53823554618381,806.7234528392714,263.7112387027312,380.0,246.07150514735977,en_contra,en_contra,neutro,neutro,890.7647109236761,890.7647109236761
5,A34A4500162,A34,A45,A45,False,False,6865.0,6932.614144937134,24.61414493713437,0.0,2530.3888615732467,corto_radio,20000.0,17469.611138426753,67.61414493713437,4.413071906802716,9.437913461201768,28.74336271695364,8.432437558807788,6.587359293368113,0.0,4.0,44.860567812857425,431.7829651987527,56.07570976607178,28.03785488303589,901.3203558345142,285.1937644730966,399.0,255.37870610394612,a_favor,a_favor,a_favor,a_favor,560.7570976607178,560.7570976607178
5,A16A4700108,A16,A47,A47,False,False,6895.0,6933.128318180083,21.128318180082715,0.0,1256.4619088931972,corto_radio,20000.0,18743.538091106802,38.128318180082715,4.382540102847827,3.8787938140954443,12.878084897034103,4.0,2.9888993661053274,0.0,4.0,17.412032532934894,167.59081312949837,21.76504066616862,10.88252033308431,780.8186440893653,269.34196609770777,380.0,218.45875019736243,a_favor,en_contra,neutro,en_contra,217.6504066616862,217.6504066616862
5,A37A300029,A37,A3,A3,False,False,6829.0,6933.894874125967,32.89487412596736,0.0,5013.866540794276,medio_radio,32000.0,26986.133459205725,104.89487412596736,6.382080266107885,16.746889710567977,46.04190168308065,14.390706609546882,11.333295856663831,0.0,4.0,76.55855916278941,736.876131941848,95.69819895348677,47.84909947674338,960.2680667023359,274.2905476274002,399.0,253.31959960407494,a_favor,a_favor,a_favor,a_favor,956.9819895348676,956.9819895348676
5,A24A300025,A24,A3,A3,False,False,6896.0,6943.734088749655,22.734088749654802,0.0,1667.809966350025,corto_radio,20000.0,18332.190033649975,47.7340887496548,4.970493156787064,6.621272157825177,17.409392888703408,4.959933035293853,3.7729975110457614,0.0,4.0,26.3868437477633,253.97337107222177,32.983554684704124,16.491777342352062,875.2977408087095,239.10973407047194,399.0,262.26008303590487,en_contra,a_favor,a_favor,a_favor,329.83554684704126,329.83554684704126
5,A33A3500157,A33,A35,A35,False,False,6862.0,6944.136615513976,31.136615513975812,0.0,3396.0993172399876,corto_radio,20000.0,16603.900682760013,82.13661551397581,4.88713365322138,12.313048187105382,35.35967754141264,10.559722730999686,9.017033401236773,0.0,4.0,53.50259517039841,514.9624785150847,66.87824396299801,33.43912198149901,873.8130791695762,260.71169879654025,380.0,222.50636430100732,en_contra,neutro,neutro,en_contra,668.7824396299801,668.7824396299801
5,A5A400033,A5,A4,A4,False,False,6912.0,6944.183142225471,22.183142225470874,0.0,896.435524773096,corto_radio,20000.0,19103.564475226904,32.183142225470874,6.244331266282433,2.0519921321445143,7.886818827043945,4.0,2.0,0.0,4.0,10.469726611730323,100.77111863790435,13.087158264662904,6.543579132331452,766.6293915034004,306.13353085682235,342.0,217.88769967994963,a_favor,en_contra,en_contra,en_contra,130.87158264662904,130.87158264662904
5,A3A3900030,A3,A39,A39,False,False,6854.0,6944.507283523439,27.507283523438673,0.0,4281.094769063667,medio_radio,32000.0,27718.905230936332,90.50728352343867,4.540450337884265,14.740139922018445,38.97860567211276,12.448470703434737,9.799616887988549,0.0,4.0,66.2258641422728,637.4239423693756,82.782330177841,41.3911650889205,981.1904731503835,269.57355015339965,399.0,253.42520363007608,a_favor,a_favor,a_favor,a_favor,827.8233017784099,827.8233017784099
5,A11A3500081,A11,A35,A35,False,False,6790.0,6948.760053748679,43.76005374867873,0.0,8415.958582048428,medio_radio,32000.0,23584.041417951572,158.76005374867873,4.003717263291038,24.60084722538209,75.47829310459687,24.17337026967094,20.503825885737395,0.0,4.0,122.47840936633277,1178.8546901509528,153.09801170791596,76.54900585395798,937.1075908014858,298.7175398739069,380.0,224.00406523313094,neutro,neutro,neutro,en_contra,1530.9801170791595,1530.9801170791595
5,A10A200009,A10,A2,A2,False,False,6765.0,6953.110129862745,62.11012986274545,0.0,10528.707762059554,medio_radio,32000.0,21471.292237940448,188.11012986274545,4.851762773854862,32.90703792892756,95.84156701914752,25.206190358564353,19.303571782250934,0.0,4.0,134.09693270756236,1290.6829773102877,167.62116588445295,83.81058294222647,808.0103554979007,244.5013732269386,399.0,260.5028247237266,en_contra,en_contra,a_favor,a_favor,1676.2116588445294,1676.2116588445294
5,A3A3000027,A3,A30,A30,False,False,6861.0,6958.234514326689,31.23451432668935,0.0,4635.031235124155,medio_radio,32000.0,27364.968764875844,97.23451432668935,4.927253515105432,15.141685411178495,43.49756572258987,13.219852837701167,10.448156840114006,0.0,4.0,70.32961709657019,676.9225645544881,87.91202137071275,43.956010685356375,933.7385483201019,278.6860848845083,399.0,252.42353091366923,a_favor,a_favor,a_favor,a_favor,879.1202137071274,879.1202137071274
5,A9A2700070,A9,A27,A27,False,False,6760.0,6958.418136616287,49.418136616286574,0.0,10191.204844727377,medio_radio,32000.0,21808.795155272623,198.41813661628657,4.343689591704238,33.32116147674788,98.04204045943173,29.860427430988718,22.850817657414296,0.0,4.0,158.85747393286,1529.003186603777,198.571842416075,99.2859212080375,935.7229895086413,286.0479051014719,399.0,260.6976853867354,a_favor,a_favor,a_favor,a_favor,1985.7184241607497,1985.7184241607497
5,A30EXTERIOR00148,A30,EXTERIOR,EXTERIOR,False,True,6809.0,6958.719749508266,14.719749508266432,0.0,8352.120216388825,medio_radio,32000.0,23647.879783611177,149.71974950826643,5.1527679593352085,29.050179719086344,87.09574919826522,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,954.8112366620113,297.4164044266965,380.0,0.0,a_favor,a_favor,neutro,neutro,1800.0,1800.0
5,A38A2000121,A38,A20,A20,False,False,6908.0,6959.358151207978,24.358151207978153,0.0,1872.6487913244623,corto_radio,20000.0,18127.351208675536,51.35815120797815,4.682451257406406,6.131394425785417,19.47393057481794,6.22700894394226,4.843366006025453,0.0,4.0,28.3951607843767,273.30342254962574,35.49395098047088,17.74697549023544,842.0593516022049,277.86658772068165,342.0,219.8509317878155,neutro,neutro,en_contra,en_contra,354.93950980470873,354.93950980470873
5,A13A100002,A13,A1,A1,False,False,6810.0,6962.999601919927,53.999601919927045,0.0,8404.866522661394,medio_radio,32000.0,23595.133477338604,152.99960191992704,6.012283291611376,25.83472987200888,73.67660474809337,19.732227724204666,17.743756284008274,0.0,4.0,104.97545149276881,1010.3887206178997,131.21931436596103,65.60965718298051,822.83003464058,243.80077209130744,399.0,221.85716304764114,en_contra,en_contra,a_favor,en_contra,1312.19314365961,1312.19314365961
5,A41A1400096,A41,A14,A14,False,False,6727.0,6965.6723724337435,66.67237243374348,0.0,12919.772514093736,medio_radio,32000.0,19080.227485906264,238.67237243374348,5.148010045240224,45.94344323039198,113.76746078104154,36.02449818380428,27.788960193265446,0.0,4.0,182.52412413127507,1756.7946947635223,228.15515516409383,114.07757758204691,926.5187160033435,238.36801680184104,380.0,246.30841194920248,en_contra,a_favor,neutro,neutro,2281.551551640938,2281.551551640938
5,A37A3500164,A37,A35,A35,False,False,6873.0,6967.507715652663,30.507715652663137,0.0,4556.935017870756,medio_radio,32000.0,27443.064982129243,94.50771565266314,4.1679259601281125,14.456562414959802,41.20732478798974,13.270772095210635,11.40513039437493,0.0,4.0,67.23857861573389,647.1713191764386,84.04822326966736,42.02411163483368,942.3149731356441,279.06459372176073,380.0,221.08004125350564,a_favor,a_favor,neutro,en_contra,840.4822326966736,840.4822326966736
5,A5A2900044,A5,A29,A29,False,False,6811.0,6972.450414798107,54.450414798106976,0.0,8741.781032122099,medio_radio,32000.0,23258.218967877903,161.45041479810698,4.547627306252069,22.74393207330137,79.5049566825186,24.95884727635364,19.695051459682134,0.0,4.0,113.81234358017258,1095.443806959161,142.26542947521574,71.13271473760787,826.6984998182071,300.24450445956404,342.0,216.70229666540584,a_favor,en_contra,en_contra,en_contra,1422.6542947521573,1422.6542947521573
5,A39A4500176,A39,A45,A45,False,False,6943.0,6972.6777092594375,28.677709259437506,0.0,717.8558885841908,corto_radio,20000.0,19282.144111415808,29.677709259437506,6.6777092594371785,2.0,5.0,4.0,2.0,0.0,4.0,0.8810587780869498,0.0,0.8810587780869498,4.4052938904347485,825.5855228609914,304.4541084101307,399.0,256.1492485543746,a_favor,neutro,a_favor,a_favor,6.167411446608648,6.167411446608648
5,A15A1000073,A15,A10,A10,False,False,6767.0,6980.592426556865,69.59242655686467,0.0,11800.663396756976,medio_radio,32000.0,20199.336603243024,213.59242655686467,4.777147839388544,29.372660519075467,109.83516902989608,33.514102182024786,26.093346986479794,0.0,4.0,152.82430595003302,1470.9339447690677,191.03038243754128,95.51519121877064,803.5316690059594,312.17663619701955,342.0,219.6311372433631,a_favor,en_contra,en_contra,en_contra,1910.3038243754127,1910.3038243754127
5,A39A1200087,A39,A12,A12,False,False,6758.0,6989.985534049672,66.98553404967242,0.0,12521.68180107389,medio_radio,32000.0,19478.31819892611,231.98553404967242,4.122938518247901,34.801046156771115,114.62664369910647,38.397577439960614,30.03732823558701,0.0,4.0,175.09295312622038,1685.2696738398713,218.8661914077755,109.43309570388774,882.135053136695,301.87532697287,342.0,218.59420021432365,a_favor,neutro,en_contra,en_contra,2188.661914077755,2188.661914077755
5,A6EXTERIOR00048,A6,EXTERIOR,EXTERIOR,False,True,6828.0,6990.292068779594,27.292068779594047,0.0,9718.632130427499,medio_radio,32000.0,22281.367869572503,162.29206877959405,4.0970548505220306,30.92038202304757,98.85357927444491,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,841.2441978365276,279.4273367502342,380.0,0.0,a_favor,en_contra,neutro,neutro,1800.0,1800.0
5,A46EXTERIOR00072,A46,EXTERIOR,EXTERIOR,False,True,6840.0,6997.432084078054,22.432084078053776,0.0,9314.71392785715,medio_radio,32000.0,22685.28607214285,157.43208407805378,6.305603523755864,32.88032243230723,89.8251054904112,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,925.799079733642,262.7711458057538,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
5,A28EXTERIOR00103,A28,EXTERIOR,EXTERIOR,False,True,6846.0,7004.2989261049615,23.298926104961538,0.0,9497.578603115244,medio_radio,32000.0,22502.421396884754,158.29892610496154,4.3388003256050105,36.605454422922435,88.93361872485444,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,935.0794580537981,236.0303986443509,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
5,A24A3700132,A24,A37,A37,False,False,6901.0,7005.223597639638,33.223597639637774,0.0,5133.572420939826,medio_radio,32000.0,26866.427579060175,104.22359763963777,5.972356135297524,17.41477419168146,45.678511347574265,14.193096860476723,10.9648591046079,0.0,4.0,75.50727529773617,726.7575247407107,94.38409412217021,47.192047061085105,954.6162998317213,260.1490245006008,399.0,258.2361338756446,en_contra,a_favor,a_favor,a_favor,943.8409412217021,943.8409412217021
5,A38EXTERIOR00144,A38,EXTERIOR,EXTERIOR,False,True,6851.0,7007.556622944171,21.556622944171068,0.0,9138.902092943126,medio_radio,32000.0,22861.097907056872,156.55662294417107,4.831416879720367,28.880067976720003,94.42408545615136,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,880.7074974384351,299.1682708975836,380.0,0.0,neutro,neutro,neutro,neutro,1800.0,1800.0
5,A3A1300020,A3,A13,A13,False,False,6871.0,7026.308351229259,46.30835122925873,0.0,7820.61617413069,medio_radio,32000.0,24179.38382586931,155.30835122925873,5.0003284048378065,24.320906909289658,69.0213278609862,25.468238208383493,19.887854296740144,0.0,4.0,116.13516623022873,1117.8009749659516,145.16895778778593,72.58447889389296,971.7004957226682,286.5069958041808,342.0,218.98132742994932,a_favor,a_favor,en_contra,en_contra,1451.6895778778592,1451.6895778778592
5,A8EXTERIOR00066,A8,EXTERIOR,EXTERIOR,False,True,6876.0,7027.08914311603,16.089143116029845,0.0,8713.666904629223,medio_radio,32000.0,23286.333095370777,151.08914311602985,5.328953038907666,32.849033076645945,84.49010436889648,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,984.2572762948778,263.021440534961,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
5,A4A1100034,A4,A11,A11,False,False,6843.0,7029.3303797350545,64.33037973505452,0.0,10476.52907876125,medio_radio,32000.0,21523.47092123875,186.33037973505452,5.216882287933708,31.966743645375768,94.14392413227424,25.514152693426563,19.488676976044363,0.0,4.0,129.27170698002791,1244.2401796827685,161.5896337250349,80.79481686251745,792.9817188847477,242.63661337690502,380.0,248.74387408185095,en_contra,en_contra,neutro,neutro,1615.8963372503488,1615.8963372503488
5,A35A600051,A35,A6,A6,False,False,6969.0,7030.839744672191,24.839744672191046,0.0,2306.04481882658,corto_radio,20000.0,17693.95518117342,61.839744672191046,5.756865593660574,9.083103078758723,24.151957293839878,7.255421801502734,5.592396904429735,0.0,4.0,38.59884398399454,371.51387334594745,48.24855497999318,24.12427748999659,922.9410324620886,254.9713042952896,399.0,258.8258083494156,en_contra,a_favor,a_favor,a_favor,482.4855497999318,482.4855497999318
5,A29A200012,A29,A2,A2,False,False,6871.0,7037.097811869738,46.0978118697376,0.0,8882.832668966279,medio_radio,32000.0,23117.16733103372,166.0978118697376,5.183980745379983,29.12517230170945,79.30119156128598,24.058127520098495,18.429339741263576,0.0,4.0,127.989238406924,1231.8964196666434,159.986548008655,79.9932740043275,932.0639920382048,263.6672574796996,399.0,260.43235990236155,en_contra,neutro,a_favor,a_favor,1599.86548008655,1599.86548008655
5,A29A200013,A29,A2,A2,False,False,6879.0,7051.757835434449,52.75783543444868,0.0,9301.55142117603,medio_radio,32000.0,22698.44857882397,172.75783543444868,5.481156072181363,30.853322931111173,83.93279875461221,24.058127520098495,18.432430156445985,0.0,4.0,127.989238406924,1231.8964196666434,159.986548008655,79.9932740043275,880.6305315290938,248.89877571896506,399.0,260.3886953333274,en_contra,neutro,a_favor,a_favor,1599.86548008655,1599.86548008655
5,A11A2800080,A11,A28,A28,False,False,6902.0,7059.00385879818,50.00385879817986,0.0,8255.325335683536,medio_radio,32000.0,23744.674664316466,157.00385879817986,6.648613918540243,26.371910630976107,72.90565873289675,21.37760640887435,19.700069106892816,0.0,4.0,113.72886609521153,1094.6403361664109,142.16108261901442,71.08054130950721,900.8686199600718,258.750003410736,399.0,216.48819887023743,neutro,neutro,a_favor,en_contra,1421.610826190144,1421.610826190144
5,A29A3300146,A29,A33,A33,False,False,6874.0,7077.88873959728,62.88873959727971,0.0,11172.336956765947,medio_radio,32000.0,20827.663043234053,203.8887395972797,4.5917966473984695,33.77206676323355,96.86856634570745,32.82120063431074,25.242925108647974,0.0,4.0,149.66467489245696,1440.522495839898,187.0808436155712,93.5404218077856,892.2538343546355,265.896681908834,342.0,222.33656695136236,en_contra,neutro,en_contra,en_contra,1870.808436155712,1870.808436155712
5,A13A4400092,A13,A44,A44,False,False,6920.0,7078.004098157159,54.004098157159206,0.0,8756.711757863071,medio_radio,32000.0,23243.28824213693,158.0040981571592,4.387794104266318,28.635635190514968,78.12718769538981,20.699275651693313,16.15420551529513,0.0,4.0,110.12014646700842,1059.906409744956,137.65018308376054,68.82509154188027,813.9853290591436,230.7337952890608,399.0,255.6303674979817,en_contra,en_contra,a_favor,a_favor,1376.5018308376052,1376.5018308376052
5,A12A700054,A12,A7,A7,False,False,6869.0,7079.0908739476945,56.09087394769449,0.0,11249.689422508725,medio_radio,32000.0,20750.310577491276,210.0908739476945,4.235761690328621,42.50401447334809,98.22371995160383,30.819438842119293,24.30793899029539,0.0,4.0,163.95941464007464,1578.1093659107185,204.9492683000933,102.47463415004665,963.9887595511194,231.45025241258256,399.0,252.94115027429902,en_contra,a_favor,a_favor,a_favor,2049.492683000933,2049.492683000933
5,A28A1100079,A28,A11,A11,False,False,6954.0,7110.9613380912415,49.96133809124149,0.0,8374.34028732638,medio_radio,32000.0,23625.65971267362,156.9613380912415,6.628834786694477,26.18921313935902,74.48529253474575,22.446486729318067,17.21151090112424,0.0,4.0,113.72886609521153,1094.6403361664109,142.16108261901442,71.08054130950721,881.7636064105824,260.5550586572416,380.0,247.78954637223964,en_contra,neutro,neutro,neutro,1421.610826190144,1421.610826190144
5,A32A800063,A32,A8,A8,False,False,6929.0,7125.117779074857,70.11777907485703,0.0,11078.512077234918,medio_radio,32000.0,20921.48792276508,196.11777907485703,5.288590749898809,32.84751736288673,96.01981232024397,29.358638944688124,22.603219697140435,0.0,4.0,133.87539358777784,1288.5506632823617,167.34424198472232,83.67212099236116,805.1779932571447,244.5397479062555,342.0,222.10673199698175,en_contra,en_contra,en_contra,en_contra,1673.442419847223,1673.442419847223
5,A26A1300090,A26,A13,A13,False,False,6886.0,7131.131193302109,81.13119330210884,0.0,13642.038961887312,medio_radio,32000.0,18357.961038112688,245.13119330210884,6.0691492560457485,37.46664118605763,123.34270275561255,38.160653381324714,30.092046723067938,0.0,4.0,174.0125794188407,1674.8710769063416,217.51572427355086,108.75786213677543,814.7402510993519,278.6680213281498,342.0,216.85037871499233,a_favor,en_contra,en_contra,en_contra,2175.1572427355086,2175.1572427355086
5,A13A700055,A13,A7,A7,False,False,6924.0,7139.336154183231,67.33615418323097,0.0,12096.614812344542,medio_radio,32000.0,19903.385187655458,215.33615418323097,5.639317806029023,37.79575080172186,108.85518262900264,29.626739235164006,23.419163711314816,0.0,4.0,157.6142527310725,1517.0371825365728,197.01781591384065,98.50890795692032,836.1772839278947,250.20948025283104,399.0,252.38025363645173,en_contra,en_contra,a_favor,a_favor,1970.1781591384063,1970.1781591384063
5,A21A1300089,A21,A13,A13,False,False,6946.0,7142.244745910592,59.24474591059243,0.0,10565.112116023538,medio_radio,32000.0,21434.887883976462,196.24474591059243,5.2101666561275515,38.06694333081877,86.53934210295296,31.89811166609019,24.53018215460357,0.0,4.0,145.4553891973713,1400.0081210246985,181.8192364967141,90.90961824835705,970.6624203538473,229.2625198718461,342.0,222.3618667209026,en_contra,a_favor,en_contra,en_contra,1818.192364967141,1818.192364967141
5,A19A1000074,A19,A10,A10,False,False,7025.0,7253.0833289349675,75.08332893496754,0.0,12810.092859361916,medio_radio,32000.0,19189.907140638083,228.08332893496754,5.067119295445736,35.51974648432681,114.23807514477063,35.74634342794774,27.51204458247626,0.0,4.0,163.00332603144167,1568.907013052626,203.75415753930213,101.87707876965106,824.0196682573977,275.34542134758874,342.0,222.17995132475494,neutro,en_contra,en_contra,en_contra,2037.541575393021,2037.541575393021
5,A9A2200068,A9,A22,A22,False,False,7079.0,7271.202088817875,53.20208881787494,0.0,9943.462804728495,medio_radio,32000.0,22056.537195271507,192.20208881787494,4.516345650801845,30.448242589265973,91.89050480714005,32.394050109137524,22.952945661530304,0.0,4.0,147.71686849766712,1421.774859290046,184.6460856220839,92.32304281104194,928.349362498815,291.08452101549324,342.0,241.33645634628314,a_favor,a_favor,en_contra,neutro,1846.4608562208389,1846.4608562208389
5,A10A3800077,A10,A38,A38,False,False,7083.0,7284.6910420441445,67.69104204414452,0.0,11358.374303795019,medio_radio,32000.0,20641.62569620498,201.69104204414452,6.128016023423055,37.31643329813002,99.12442794653582,28.01005445772538,21.112110318331,0.0,4.0,141.91760925247527,1365.9569890550745,177.39701156559408,88.69850578279704,826.8135417387667,228.1851667633846,380.0,252.07855902244745,en_contra,en_contra,neutro,a_favor,1773.9701156559408,1773.9701156559408
5,A10A2500076,A10,A25,A25,False,False,7084.0,7296.010086350666,75.01008635066592,0.0,11840.00274505309,medio_radio,32000.0,20159.99725494691,212.01008635066592,5.914030812330205,32.993055864888184,104.41679016589092,31.97629881822847,24.495925478235208,0.0,4.0,145.81192261112182,1403.4397551320474,182.26490326390228,91.13245163195114,806.4448751406834,265.1683855079896,342.0,223.21863702497689,en_contra,en_contra,en_contra,en_contra,1822.6490326390226,1822.6490326390226
